publication_number,patent_citation,publication_date,assignee,title
EP3866198A1,0,0,0,0
EP3868303A1,0,0,0,"IAN GOODFELLOWYOSHUA BENGIOAARON COURVILLE, DEEP LEARNING, 2016"
EP3868417A1,0,0,0,0
EP3868820A1,0,0,0,"DATABASE WPI Week 202001, Derwent World Patents Index; AN 2020-054447, XP002799629"
EP3869271A1,0,0,0,0
EP3869272A1,0,0,0,0
EP3869319A1,0,0,0,0
EP3869401A1,0,0,0,"ALIREZA MEHRTASH ET AL: ""Confidence Calibration and Predictive Uncertainty Estimation for Deep Medical Image Segmentation"", ARXIV.ORG, CORNELL UNIVERSITY LIBRARY, 201 OLIN LIBRARY CORNELL UNIVERSITY ITHACA, NY 14853, 29 November 2019 (2019-11-29), XP081542111"
EP3869401A1,0,0,0,"KARIMI DAVOOD ET AL: ""Accurate and robust deep learning-based segmentation of the prostate clinical target volume in ultrasound images"", MEDICAL IMAGE ANALYSIS, OXFORD UNIVERSITY PRESS, OXOFRD, GB, vol. 57, 15 July 2019 (2019-07-15), pages 186 - 196, XP085803153, ISSN: 1361-8415, [retrieved on 20190715], DOI: 10.1016/J.MEDIA.2019.07.005"
EP3869401A1,0,0,0,"N. PEZZOTTI ET AL., ADAPTIVE-CS-NET: FASTMRI WITH ADAPTIVE INTELLIGENCE"
EP3869401A1,0,0,0,"O. RONNEBERGER ET AL., U-NET: CONVOLUTIONAL NETWORKS FOR BIOMEDICAL IMAGE SEGMENTATION, Retrieved from the Internet <URL:https://arxiv.org/abs/1505.04597>"
EP3869401A1,0,0,0,"PAUL BERGMANN ET AL: ""Uninformed Students: Student-Teacher Anomaly Detection with Discriminative Latent Embeddings"", ARXIV.ORG, CORNELL UNIVERSITY LIBRARY, 201 OLIN LIBRARY CORNELL UNIVERSITY ITHACA, NY 14853, 6 November 2019 (2019-11-06), XP081526183"
EP3869781A1,0,0,0,0
EP3872296A1,0,0,0,"J. OF PETROLEUM TECHNOLOGY, vol. 18, no. 3, March 1966 (1966-03-01), pages 306 - 312"
EP3872296A1,0,0,0,"J.W. SPURLOCK ET AL: ""A Deformable Material for Sand Consolidation"", JOURNAL OF PETROLEUM TECHNOLOGY., vol. 18, no. 03, 1 March 1966 (1966-03-01), US, pages 306 - 312, XP055725276, ISSN: 0149-2136, DOI: 10.2118/1237-PA"
EP3872297A1,0,0,0,"J. OF PETROLEUM TECHNOLOGY, vol. 18, no. 3, March 1966 (1966-03-01), pages 306 - 312"
EP3873120A1,0,0,0,0
EP3873130A1,0,0,0,0
EP3875026A1,0,0,0,"A. H. KHANDOKER ET AL: ""Investigating Relative Respiratory Effort Signals During Mixed Sleep Apnea Using Photoplethysmogram"", ANNALS OF BIOMEDICAL ENGINEERING, vol. 41, no. 10, 22 May 2013 (2013-05-22), New York, pages 2229 - 2236, XP055702822, ISSN: 0090-6964, DOI: 10.1007/s10439-013-0827-1"
EP3875026A1,0,0,0,"C. KARMAKAR ET AL.: ""Detection of Respiratory Arousals Using Photoplethysmography (PPG) Signal in Sleep Apnea Patients"", IEEE JOURNAL OF BIOMEDICAL AND HEALTH INFORMATICS, vol. 18, no. 3, 2014, pages 1065 - 1073, XP011547029, DOI: 10.1109/JBHI.2013.2282338"
EP3875026A1,0,0,0,"CHARLTON P.H. ET AL.: ""An assessment of algorithms to estimate respiratory rate from the electrocardiogram and photoplethysmogram"", PHYSIOL. MEAS., vol. 37, 2016, pages 610, XP020300400, DOI: 10.1088/0967-3334/37/4/610"
EP3875026A1,0,0,0,"FONSECA, PEDROXI LONGMUSTAFA RADHAREINDER HAAKMARONALD M AARTSJEROME ROLINK: ""Sleep Stage Classification with ECG and Respiratory Effort"", IOP PHYSIOLOGICAL MEASUREMENT, vol. 36, 2015, pages 2027 - 40"
EP3875026A1,0,0,0,"JAYAWARDHANA MADHUKA ET AL: ""Enhanced detection of sleep apnoea using heart-rate, respiration effort and oxygen saturation derived from a photoplethysmography sensor"", 2017 39TH ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY SOCIETY (EMBC), IEEE, 11 July 2017 (2017-07-11), pages 121 - 124, XP033152006, DOI: 10.1109/EMBC.2017.8036777"
EP3875026A1,0,0,0,"PAPINI, GABRIELE B. ET AL.: ""Sinus or not: a new beat detection algorithm based on a pulse morphology quality index to extract normal sinus rhythm beats from wrist-worn photoplethysmography recordings"", PHYSIOLOGICAL MEASUREMENT, vol. 39.11, 2018, pages 115007"
EP3875026A1,0,0,0,"X. LONG ET AL.: ""Analyzing respiratory effort amplitude for automated sleep stage classification"", BIOMED. SIGNAL PROCESS. CONTROL, vol. 14, 2014, XP055239450, DOI: 10.1016/j.bspc.2014.08.001"
EP3875057A1,0,0,0,0
EP3875928A1,0,0,0,0
EP3876155A1,0,0,0,0
EP3876211A1,0,0,0,0
EP3876258A1,0,0,0,0
EP3876357A1,0,0,0,0
EP3876407A1,0,0,0,0
EP3876435A1,0,0,0,"BIRKS, TIMOTHY A. ET AL.: ""The photonic lantern"", ADVANCES IN OPTICS AND PHOTONICS, vol. 7.2, 2015, pages 107 - 167"
EP3876435A1,0,0,0,"BORHANI ET AL., LEARNING TO SEE THROUGH MULTIMODE FIBERS, 2018"
EP3876445A1,0,0,0,0
EP3876798A1,0,0,0,0
EP3876807A1,0,0,0,0
EP3878284A1,0,0,0,0
EP3878425A1,0,0,0,0
EP3878828A1,0,0,0,0
EP3878943A1,0,0,0,0
EP3879671A1,0,0,0,0
EP3879720A1,0,0,0,"""3rd Generation Partnership Project; Technical Specification Group Radio Access Network; NR; Study on Vehicle-to-Everything (Release 16)"", 5 February 2020 (2020-02-05), XP051846657, Retrieved from the Internet <URL:https://ftp.3gpp.org/Email_Discussions/RAN1/Archives/%5BRAN1%2396%5D/%5B96-NR-04%5D%20V2X/draft_TR%2038.885%20v2.0.0_r1.doc> [retrieved on 20200205]"
EP3881672A1,0,0,0,"""A polymerase chain reaction-based test for the identification of Trichoderma harzianum biotypes 2 and 4, responsible for the worldwide green old epidemic in cultivated Agaricus bisporus"", APPLIED MICROBIOLOGY AND BIOTECHNOLOGY, 1999, pages 246 - 250"
EP3881672A1,0,0,0,"D. RADVANYI ET AL.: ""Rapid evaluation technique to differentiate mushroom disease-related moulds by detecting microbial volatile organic compounds using HS-SPME-GC-MS"", ANAL. BIOANAL. CHEM, vol. 407, 22 November 2014 (2014-11-22), pages 537 - 545, XP035431003, DOI: 10.1007/s00216-014-8302-x"
EP3881672A1,0,0,0,"DEAKIN, G. ET AL.: ""Multiple Viral Infections in Agaricus bisporus - Characterisation of 18 unique RNA viruses and 8 ORFans identified by Deep Sequencing"", SCIENTIFIC REPORTS, 2017"
EP3881672A1,0,0,0,"JOHAN BAARS ET AL: ""CAN VOLATILES EMITTED BY COMPOST DURING SPAWN RUN BE USED TO DETECT GREEN MOULD INFECTION EARLY?"", 31 January 2011 (2011-01-31), XP055713660, Retrieved from the Internet <URL:http://www.wsmbmp.org/proceedings/7th%20international%20conference/1/ICMBMP7-Oral-4-19-%20Baars.pdf> [retrieved on 20200710]"
EP3881672A1,0,0,0,"JOHAN BAARS ET AL: ""Detection of Trichoderma aggressivum Green Mould During Spawn-run"", PROCEEDINGS OF THE 18TH CONGRESS OF THE INTERNATIONAL SOCIETY FOR MUSHROOM SCIENCE, 31 January 2012 (2012-01-31), pages 343 - 349, XP055713664, Retrieved from the Internet <URL:https://library.wur.nl/WebQuery/wurpubs/fulltext/272011> [retrieved on 20200710]"
EP3881672A1,0,0,0,"KREDICS, L. ET AL.: ""Molecular Tools for Monitoring Trichoderma in Agricultural Environments"", FRONTIERS IN MICROBIOLOGY, vol. 9, 2018"
EP3881672A1,0,0,0,"MICHAEL ORMSBY: ""Import risk analysis: Phytosanitary Risks of Importing Phase III Agaricus bisporus Mushroom Compost from Northern Europe"", 22 March 2017 (2017-03-22), pages 1 - 76, XP055713649, ISBN: 978-1-990008-59-7, Retrieved from the Internet <URL:https://www.mpi.govt.nz/dmsdocument/15427/send> [retrieved on 20200710]"
EP3881672A1,0,0,0,"O'BRIEN MATTHEW ET AL: ""Detection ofTrichoderma aggressivumin bulk phase III substrate and the effect ofT. aggressivuminoculum, supplementation and substrate-mixing onAgaricus bisporus yields"", EUROPEAN JOURNAL OF PLANT PATHOLOGY, SPRINGER NETHERLANDS, NL, vol. 147, no. 1, 27 June 2016 (2016-06-27), pages 199 - 209, XP036124010, ISSN: 0929-1873, [retrieved on 20160627], DOI: 10.1007/S10658-016-0992-9"
EP3881672A1,0,0,0,"SMITH L.STANLEY, K.: ""Multiplexed Detection and relative Quantitation of Bacterial and Fungal Pathogens of Mushrooms"", INTERNATIONAL SOCIETY FOR MUSHROOM SCIENCE, 2016, pages 100 - 103"
EP3881759A1,0,0,0,0
EP3881821A1,0,0,0,0
EP3882066A1,0,0,0,0
EP3882363A1,0,0,0,"A. ROQUILLY ET AL.: ""Local Modulation of Antigen-Presenting Cell Development after Resolution of Pneumonia Induces Long-Term Susceptibility to Secondary Infections"", IMMUNITY, vol. 47, no. 1, July 2017 (2017-07-01), pages 135 - 147.e5, XP085134426, DOI: 10.1016/j.immuni.2017.06.021"
EP3882363A1,0,0,0,"A. TRIGUNAITEJ. DIMO: ""Suppressive effects of androgens on the immune system"", CELL. IMMUNOL., vol. 294, no. 2, April 2015 (2015-04-01), pages 87 - 94"
EP3882363A1,0,0,0,"ANJA VAN DE STOLPE ET AL: ""Enabling precision medicine by unravelling disease pathophysiology: quantifying signal transduction pathway activity across cell and tissue types"", SCIENTIFIC REPORTS, vol. 9, no. 1, 7 February 2019 (2019-02-07), XP055646064, DOI: 10.1038/s41598-018-38179-x"
EP3882363A1,0,0,0,"DANIELA ROLL: ""Androgen-regulation of sepsis response: Beneficial role of androgen receptor antagonists"", DIPL BIOCHEM"
EP3882363A1,0,0,0,"F. FATTAHIP. A. WARD: ""Understanding Immunosuppression after Sepsis"", NAT. REV. MOL. CELL BIOL, vol. 42, 2017, pages 51 - 65"
EP3882363A1,0,0,0,"LEO MCHUGH ET AL: ""A Molecular Host Response Assay to Discriminate Between Sepsis and Infection- Negative Systemic Inflammation in Critically Ill Patients: Discovery and Validation in Independent Cohorts"", PLOS MEDICINE, vol. 12, no. 12, 8 December 2015 (2015-12-08), pages e1001916, XP055336105, DOI: 10.1371/journal.pmed.1001916"
EP3882363A1,0,0,0,"M. CECCONI ET AL.: ""Sepsis and septic shock"", LANCET, vol. 392, 2018, pages 75 - 87"
EP3882363A1,0,0,0,"M. R. GUBBELS BUPPT. N. JORGENSEN: ""Androgen-Induced Immunosuppression"", FRONT. IMMUNOL., vol. 9, April 2018 (2018-04-01), pages 794"
EP3882363A1,0,0,0,"N. K. PATILJ. K. BOHANNONE. R. SHERWOOD: ""Immunotherapy: A promising approach to reverse sepsis-induced immunosuppression"", PHARMACOL. RES., vol. Ill, 2016, pages 688 - 702, XP029725352, DOI: 10.1016/j.phrs.2016.07.019"
EP3882363A1,0,0,0,"N. L. STANSKIH. R. WONG: ""Nature Reviews Nephrology"", 1 January 2019, NATURE PUBLISHING GROUP, article ""Prognostic and predictive enrichment in sepsis"""
EP3882363A1,0,0,0,"R. S. HOTCHKISSG. MONNERETD. PAYEN: ""Sepsis-induced immunosuppression: from cellular dysfunctions to immunotherapy"", NAT. REV. IMMUNOL., vol. 13, no. 12, December 2013 (2013-12-01), pages 862 - 74"
EP3882363A1,0,0,0,"RECOMMENDATIONS I SEPSIS: RECOGNITION, DIAGNOSIS AND EARLY MANAGEMENT ¦ GUIDANCE I NICE"
EP3882363A1,0,0,0,"W VERHAEGHA VAN DE STOLPE, ONCOTARGET, vol. 5, no. 14, 2014, pages 5196"
EP3882554A1,0,0,0,"ADANEZ ET AL.: ""Progress in Chemical-Looping Combustion and Reforming Technologies"", PROGRESS IN ENERGY AND COMBUSTION SCIENCE, vol. 38, 2012, pages 215 - 282, XP055022410, DOI: 10.1016/j.pecs.2011.09.001"
EP3882554A1,0,0,0,"FOSSDAL ET AL.: ""Study of inexpensive oxygen carriers for chemical looping combustion"", INTERNATIONAL JOURNAL OF GREENHOUSE GAS CONTROL, vol. 5, 2011, pages 483 - 488, XP055022389, DOI: 10.1016/j.ijggc.2010.08.001"
EP3882554A1,0,0,0,"HOSSAIN ET AL., CHEMICAL ENGINEERING SCIENCE, vol. 63, 2008, pages 4433 - 4451"
EP3882579A1,0,0,0,0
EP3882701A1,0,0,0,0
EP3882969A1,0,0,0,0
EP3883113A1,0,0,0,0
EP3883214A1,0,0,0,"PFROMMER JULIUS ET AL: ""Open Source OPC UA PubSub Over TSN for Realtime Industrial Communication"", 2018 IEEE 23RD INTERNATIONAL CONFERENCE ON EMERGING TECHNOLOGIES AND FACTORY AUTOMATION (ETFA), IEEE, vol. 1, 4 September 2018 (2018-09-04), pages 1087 - 1090, XP033426010, DOI: 10.1109/ETFA.2018.8502479"
EP3885017A1,0,0,0,0
EP3885034A1,0,0,0,"BENJAMIN D A HOOK ET AL: ""A Practical Flow Reactor for Continuous Organic Photochemistry"", JOURNAL OF ORGANOMETALLIC CHEMISTRY, ELSEVIER, AMSTERDAM, NL, vol. 70, 1 January 2005 (2005-01-01), pages 7558 - 7564, XP007919839, ISSN: 0022-328X, [retrieved on 20060813], DOI: 10.1021/JO050705P"
EP3885105A1,0,0,0,0
EP3885391A1,0,0,0,"NINGISHIDA: ""Chemistry Edition"", JOURNAL OF POLYMER SCIENCE, vol. 32, 1994, pages 1121"
EP3885392A1,0,0,0,"NINGISHIDA: ""Chemistry Edition"", JOURNAL OF POLYMER SCIENCE, vol. 32, 1994, pages 1121"
EP3885393A1,0,0,0,"NINGISHIDA, JOURNAL OF POLYMER SCIENCE, CHEMISTRY, vol. 32, 1994, pages 1121"
EP3885453A1,0,0,0,"""Cancer Facts & Figures 2010"", 2010, ACS (AMERICAN CANCER SOCIETY"
EP3885453A1,0,0,0,"ANONYMOUS: ""Affymetrix GeneChip Human Genome U133 Array Set HGU133A"", NCBI, GEO, PLATFORM GPL96, 11 March 2002 (2002-03-11), pages 1 - 511, XP055546924, Retrieved from the Internet <URL:https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GPL96> [retrieved on 20190124]"
EP3885453A1,0,0,0,"BARKER H.E. ET AL.: ""The tumor microenvironment after radiotherapy: Mechanisms of resistance or recurrence"", NAT REV CANCER, vol. 15, no. 7, 2015, pages 409 - 425"
EP3885453A1,0,0,0,"BRAY F. ET AL.: ""Global cancer statistics 2018: GLOBOCAN estimates of incidence and mortality worldwide for 36 cancers in 185 countries"", CA CANCER J CLIN, vol. 68, no. 6, 2018, pages 394 - 424"
EP3885453A1,0,0,0,"CHEN XIAODONG ET AL: ""IL-6 signaling contributes to radioresistance of prostate cancer through key DNA repair-associated molecules ATM, ATR, and BRCA 1/2"", JOURNAL OF CANCER RESEARCH AND CLINICAL ONCOLOGY, SPRINGER INTERNATIONAL, BERLIN, DE, vol. 145, no. 6, 24 April 2019 (2019-04-24), pages 1471 - 1484, XP036786948, ISSN: 0171-5216, [retrieved on 20190424], DOI: 10.1007/S00432-019-02917-Z"
EP3885453A1,0,0,0,"CLEMENS KRATOCHWIL ET AL: ""Patients Resistant Against PSMA-Targeting [alpha]-Radiation Therapy Often Harbor Mutations in DNA Damage-Repair-Associated Genes"", THE JOURNAL OF NUCLEAR MEDICINE, vol. 61, no. 5, 10 October 2019 (2019-10-10), US, pages 683 - 688, XP055733970, ISSN: 0161-5505, DOI: 10.2967/jnumed.119.234559"
EP3885453A1,0,0,0,"COOPERBERG M.R. ET AL.: ""The CAPRA-S score: A straightforward tool for improved prediction of outcomes after radical prostatectomy"", CANCER, vol. 117, no. 22, 2011, pages 5039 - 5046, XP055630954, DOI: 10.1002/cncr.26169"
EP3885453A1,0,0,0,"DAL PRA A. ET AL.: ""Contemporary role of postoperative radiotherapy for prostate cancer"", TRANSL ANDROL UROL, vol. 7, no. 3, 2018, pages 399 - 413"
EP3885453A1,0,0,0,"GIRALDO N.A. ET AL.: ""The clinical role of the TME in solid cancer"", BR J CANCER, vol. 120, no. 1, 2019, pages 45 - 53, XP036871335, DOI: 10.1038/s41416-018-0327-z"
EP3885453A1,0,0,0,"GRIMM P. ET AL.: ""Comparative analysis of prostate-specific antigen free survival outcomes for patients with low, intermediate and high risk prostate cancer treatment by radical therapy. Results from the Prostate Cancer Results Study Group"", BJU INT, 2012, pages 22 - 29"
EP3885453A1,0,0,0,"HALL W.A. ET AL.: ""Biomarkers of outcome in patients with localized prostate cancer treated with radiotherapy"", SEMIN RADIAT ONCOL, vol. 27, 2016, pages 11 - 20, XP029847419, DOI: 10.1016/j.semradonc.2016.09.001"
EP3885453A1,0,0,0,"HEGARTY S.E. ET AL.: ""Radiation therapy after radical prostatectomy for prostate cancer: Evaluation of complications and influence of radiation timing on outcomes in a large, population-based cohort"", PLOS ONE, vol. 10, no. 2, 2015"
EP3885453A1,0,0,0,"HERRERA F.G.BERTHOLD D.R.: ""Radiation therapy after radical prostatectomy: Implications for clinicians"", FRONT ONCOL, vol. 6, no. 117, 2016"
EP3885453A1,0,0,0,"KANG Z. ET AL.: ""DNA repair in cancer"", J ONCOL, vol. 2019"
EP3885453A1,0,0,0,"MANTOVANI A. ET AL.: ""Cancer-related inflammation"", NATURE, vol. 454, no. 7203, 2008, pages 436 - 444, XP055175816, DOI: 10.1038/nature07205"
EP3885453A1,0,0,0,"NICHOLAS ERHO ET AL: ""Discovery and Validation of a Prostate Cancer Genomic Classifier that Predicts Early Metastasis Following Radical Prostatectomy"", PLOS ONE, vol. 8, no. 6, 24 June 2013 (2013-06-24), pages e66855, XP055371391, DOI: 10.1371/journal.pone.0066855"
EP3885453A1,0,0,0,"PARAVATI A.J. ET AL.: ""Variation in the cost of radiation therapy among medicare patients with cancer"", J ONCOL PRACT, vol. 11, no. 5, 2015, pages 403 - 409"
EP3885453A1,0,0,0,"PISANSKY T.M. ET AL.: ""Salvage radiation therapy dose response for biochemical failure of prostate cancer after prostatectomy - A multi-institutional observational study"", INT J RADIAT ONCOL BIOL PHYS, vol. 96, no. 5, 2016, pages 1046 - 1053, XP029809088, DOI: 10.1016/j.ijrobp.2016.08.043"
EP3885453A1,0,0,0,"RAYMOND E. ET AL.: ""An appraisal of analytical tools used in predicting clinical outcomes following radiation therapy treatment of men with prostate cancer: A systematic review"", RADIAT ONCOL, vol. 12, no. 1, 2017, pages 56"
EP3885453A1,0,0,0,"RESNICK M.J. ET AL.: ""Long-term functional outcomes after treatment for localized prostate cancer"", N ENGL J MED, vol. 368, no. 5, 2013, pages 436 - 445"
EP3885453A1,0,0,0,"ROBERT B. DEN ET AL: ""Genomic Classifier Identifies Men With Adverse Pathology After Radical Prostatectomy Who Benefit From Adjuvant Radiation Therapy"", JOURNAL OF CLINICAL ONCOLOGY, vol. 33, no. 8, 10 March 2015 (2015-03-10), US, pages 944 - 951, XP055592410, ISSN: 0732-183X, DOI: 10.1200/JCO.2014.59.0026"
EP3885453A1,0,0,0,"SHIAO S.L. ET AL.: ""Regulation of prostate cancer progression by tumor microenvironment"", CANCER LETT, vol. 380, no. 1, 2016, pages 340 - 348"
EP3886342A1,0,0,0,"""Study on new radio access technology: Radio access architecture and interfaces"", 3GPP TR 38.801 V 14.0.0, March 2017 (2017-03-01)"
EP3886342A1,0,0,0,"IMT VISION: FRAMEWORK AND OVERALL OBJECTIVES OF THE FUTURE DEVELOPMENT OF IMT FOR 2020 AND BEYOND, September 2015 (2015-09-01)"
EP3886342A1,0,0,0,"K. KIKUCHI: ""Fundamentals of Coherent Optical Fiber Communications"", JOURNAL OF LIGHTWAVE TECHNOLOGY, vol. 34, no. l, January 2016 (2016-01-01)"
EP3886342A1,0,0,0,"NOE ET AL.: ""Endless Polarization Control Systems for Coherent Optics"", IEEE JOURNAL OF LIGHTWAVE TECHNOLOGY, vol. 6, no. 7, July 1988 (1988-07-01), pages 1199 - 1207, XP002144919, DOI: 10.1109/50.4117"
EP3886389A1,0,0,0,0
EP3886495A1,0,0,0,0
EP3888556A1,0,0,0,"A. KENDALL ET AL.: ""What Uncertainties Do We Need in Bayesian Deep Learning for Computer Vision"", NIPS'17: PROCEEDINGS OF THE 31ST INTERNATIONAL CONFERENCE ON NEURAL INFORMATION PROCESSING SYSTEMS, December 2017 (2017-12-01), pages 5580 - 5590"
EP3888556A1,0,0,0,"T. M. MITCHELL: ""Machine Learning"", 1997, MCGRAW-HILL"
EP3888560A1,0,0,0,0
EP3888737A1,0,0,0,"CAPOGROSSO M ET AL.: ""A Computational Model for Epidural Electrical Stimulation of Spinal Sensorimotor Circuits"", JOURNAL OF NEUROSCIENCE, vol. 33, no. 49, 4 December 2013 (2013-12-04), pages 19326 - 19340, XP055479489, DOI: 10.1523/JNEUROSCI.1688-13.2013"
EP3888737A1,0,0,0,"COURTINE G ET AL.: ""Transformation of nonfunctional spinal circuits into functional states after the loss of brain input"", NATURE NEUROSCIENCE, vol. 12, 2009, pages 1333 - 1342, XP055080636, DOI: 10.1038/nn.2401"
EP3888737A1,0,0,0,"WENGER N ET AL.: ""Closed-loop neuromodulation of spinal sensorimotor circuits controls refined locomotion after complete spinal cord injury"", SCIENCE TRANSLATIONAL MEDICINE, vol. 6, no. 255, 2014, XP055410746, DOI: 10.1126/scitranslmed.3008325"
EP3888737A1,0,0,0,"WENGER N ET AL.: ""Spatiotemporal neuromodulation therapies engaging muscle synergies improve motor control after spinal cord injury"", NATURE MEDICINE, vol. 22, 2016, pages 138 - 145"
EP3888860A1,0,0,0,0
EP3888927A1,0,0,0,"WANG ET AL., MACROMOLECULES, vol. 47, 2014, pages 3109"
EP3889032A1,0,0,0,0
EP3889703A1,0,0,0,0
EP3889858A1,0,0,0,"TOM BUTLER ET AL: ""Artificial intelligence for regulatory compliance: Are we there yet?"", JOURNAL OF FINANCIAL COMPLIANCE, 1 September 2019 (2019-09-01), pages 44 - 59, XP055725297, Retrieved from the Internet <URL:https://e9a5d5c6.stackpathcdn.com/wp-content/uploads/2019/02/Artificial-Intelligence-and-Regulatory-Compliance-Working-Paper.pdf> [retrieved on 20200826]"
EP3889896A1,0,0,0,"""LECTURE NOTES IN COMPUTER SCIENCE"", vol. 2879, 1 January 2003, SPRINGER BERLIN HEIDELBERG, Berlin, Heidelberg, ISBN: 978-3-54-045234-8, ISSN: 0302-9743, article IWO SERLIE ET AL: ""Computed Cleansing for Virtual Colonoscopy Using a Three-Material Transition Model"", pages: 175 - 183, XP055096939, DOI: 10.1007/978-3-540-39903-2_22"
EP3889896A1,0,0,0,"D. C. WILLIAMSONN. A. THACKERS. R. WILLIAMSM. POKRIC: ""Partial Volume Tissue Segmentation using Grey-Level Gradient"", MIUA, 2002"
EP3889896A1,0,0,0,"LIHONG LI ET AL: ""Image segmentation approach to extract colon lumen through colonic material tagging and hidden Markov random field model for virtual colonoscopy"", PROCEEDINGS OF SPIE, IEEE, US, vol. 4683, 1 January 2002 (2002-01-01), pages 406 - 411, XP002421709, ISBN: 978-1-62841-730-2, DOI: 10.1117/12.463607"
EP3889896A1,0,0,0,"SERLIE I ET AL: ""Probabilistic method for virtual colonoscopy cleansing"", PROCEEDINGS OF SPIE; MEDICAL IMAGING 2003. PHYSIOLOGY AND FUNCTION: METHODS, SYSTEMS, AND APPLICATIONS, IEEE, US; SAN DIEGO, CA, USA, vol. 5031, 1 January 2003 (2003-01-01), pages 405 - 412, XP008166714, ISBN: 978-1-62841-730-2, DOI: 10.1117/12.480403"
EP3889896A1,0,0,0,"SERLIEI ET AL: ""Computed Cleansing for Virtual Colonoscopy Using a Three-Material Transition Model"", ELECTRONIC PUBLISHING, ARTISTIC IMAGING, AND DIGITAL TYPOGRAPHY; [LECTURE NOTES IN COMPUTER SCIENCE , ISSN 0302-9743], SPRINGER VERLAG, DE, vol. 2879, no. PART 2, 15 November 2003 (2003-11-15), pages 175 - 183, XP002382021, ISBN: 978-3-540-24128-7"
EP3889896A1,0,0,0,"ZHANG WEIDONG ET AL: ""Fully automatic colon segmentation in computed tomography colonography"", 2016 IEEE INTERNATIONAL CONFERENCE ON SIGNAL AND IMAGE PROCESSING (ICSIP), IEEE, 13 August 2016 (2016-08-13), pages 51 - 55, XP033081809, DOI: 10.1109/SIPROCESS.2016.7888222"
EP3889907A1,0,0,0,"REMCO RUNGE: ""Mobile 3D Computer Vision: Introducing a portable system for potato size grading"", MASTER THESIS AT THE DEPARTMENT OF ARTIFICIAL INTELLIGENCE, 10 December 2014 (2014-12-10), Nijmegen, Netherlands, pages 1 - 83, XP055734544, Retrieved from the Internet <URL:https://theses.ubn.ru.nl/bitstream/handle/123456789/2628/Runge,_R.K._1.pdf?sequence=1> [retrieved on 20200928]"
EP3889907A1,0,0,0,"S. GARRIDO-JURADO ET AL: ""Automatic generation and detection of highly reliable fiducial markers under occlusion"", PATTERN RECOGNITION., vol. 47, no. 6, June 2014 (2014-06-01), GB, pages 2280 - 2292, XP055601771, ISSN: 0031-3203, DOI: 10.1016/j.patcog.2014.01.005"
EP3889966A1,0,0,0,0
EP3889973A1,0,0,0,0
EP3890451A1,0,0,0,0
EP3892095A1,0,0,0,0
EP3892170A1,0,0,0,0
EP3892179A1,0,0,0,0
EP3892482A1,0,0,0,0
EP3893016A1,0,0,0,0
EP3893205A1,0,0,0,"G SCHECHTER ET AL.: ""The frequency split method for helical cone-beam reconstruction"", MED. PHYS., vol. 31, no. 8, August 2004 (2004-08-01), pages 2230 - 2236, XP012074981, DOI: 10.1118/1.1773622"
EP3893205A1,0,0,0,"M GRASS ET AL.: ""Motion compensation for non-gated helical CT: application to lung imaging"", PROC. SPIE 10573, MEDICAL IMAGING 2018, PHYSICS OF MEDICAL IMAGING, 105733H, 9 March 2018 (2018-03-09)"
EP3893206A1,0,0,0,"CH M MUNAWWAR ET AL: ""Magnetic resonance and computed tomography image fusion using saliency map and cross bilateral filter"", SIGNAL, IMAGE AND VIDEO PROCESSING, SPRINGER LONDON, LONDON, vol. 13, no. 6, 20 March 2019 (2019-03-20), pages 1157 - 1164, XP036865604, ISSN: 1863-1703, [retrieved on 20190320], DOI: 10.1007/S11760-019-01459-8"
EP3893206A1,0,0,0,"GAO SHUN-YU ET AL: ""Fused monochromatic imaging acquired by single source dual energy CT in hepatocellular carcinoma during arterial phase: an initial experience."", CHINESE JOURNAL OF CANCER RESEARCH, vol. 26, no. 4, August 2014 (2014-08-01), pages 437 - 443, XP055710766, ISSN: 1000-9604"
EP3893206A1,0,0,0,"LI SHUTAO ET AL: ""Pixel-level image fusion: A survey of the state of the art"", INFORMATION FUSION, ELSEVIER, US, vol. 33, 19 May 2016 (2016-05-19), pages 100 - 112, XP029596965, ISSN: 1566-2535, DOI: 10.1016/J.INFFUS.2016.05.004"
EP3893206A1,0,0,0,"N. RASSOULI ET AL.: ""Detector-based spectral CT with a novel dual-layer technology: principles and applications"", INSIGHTS INTO IMAGING, vol. 8, 2017, pages 589 - 598"
EP3893263A1,0,0,0,0
EP3893573A1,0,0,0,0
EP3895613A1,0,0,0,"GAO ET AL.: ""Fully integrated wearable sensor arrays for multiplexed in situ perspiration analysis"", NATURE, vol. 529, 2016, pages 509 - 514, XP055549095, DOI: 10.1038/nature16521"
EP3895613A1,0,0,0,"GYUN KIM ET AL.: ""Human-Iris-Like Aperture and Sphincter Muscle Comprising Hyperelastic composite Hydrogels Containing Graphene Oxide"", MACROMOL. MATER. ENG., vol. 304, 2019, pages 1800560"
EP3895613A1,0,0,0,"HEIKENFELD ET AL.: ""Digital nanoliter to milliliter flow rate sensor with in vivo demonstration for continuous sweat rate measurement"", LAB CHIP, vol. 19, 2019, pages 178, XP055679527, DOI: 10.1039/C8LC00968F"
