publication_number,patent_citation,publication_date,assignee,title
EP1818977A3,WO2015191096A1,2015-12-17,Intel Corporation,Vertical channel transistors fabrication process by selective subtraction of a regular grid
EP1818977A3,KR102314664B1,2021-10-20,인텔 코포레이션,Multi-pass patterning using non-reflecting radiation lithography on an underlying grating
EP1818977A3,WO2016134954A1,2016-09-01,Asml Netherlands B.V.,Device manufacturing method and patterning devices for use in device manufacturing method
EP1818977A3,JP6993982B2,2022-02-04,インプリア・コーポレイション,"Pre-patterned lithography templates, radiation patterning based processes using the templates, and processes for forming the templates."
EP1818977A3,US11289493B2,2022-03-29,Winbond Electronics Corp.,Patterning method
EP1914583A3,US7683300B2,2010-03-23,Asml Netherlands B.V.,Using an interferometer as a high speed variable attenuator
EP1914583A3,EP2411985B1,2017-01-04,Koninklijke Philips N.V.,Achromatic phase-contrast imaging
EP1914583A3,DE102010035111A1,2012-02-23,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Lighting unit and apparatus for lithographic exposure
EP1914583A3,US8525973B2,2013-09-03,Eulitha A.G.,Method and apparatus for printing periodic patterns
EP1914583A3,US20120092634A1,2012-04-19,Solak Harun H,Method and apparatus for printing periodic patterns
EP1914583A3,JPWO2012160728A1,2014-07-31,株式会社ニコン,"Illumination method, illumination optical apparatus, and exposure apparatus"
EP1914583A3,US10120283B2,2018-11-06,Nikon Corporation,"Illumination method, illumination optical device, and exposure device"
EP1914583A3,EP3514630A1,2019-07-24,ASML Netherlands B.V.,Lithographic method
EP1914583A3,KR102275466B1,2021-07-13,에이에스엠엘 네델란즈 비.브이.,Beam delivery apparatus and method
EP1914583A3,KR20150037040A,2015-04-08,주식회사 엘지화학,Secondary Battery Pack Having Battery Cells Mounted in Cartridge Frame
EP1914583A3,JP6308523B2,2018-04-11,株式会社ブイ・テクノロジー,Beam exposure equipment
EP1914583A3,TWI718376B,2021-02-11,日商牛尾電機股份有限公司,Light source device
EP1914583A3,RU202422U1,2021-02-17,Эдуард Васильевич Кувалдин,CALIBRATED LASER RADIATION ATTENUATOR
EP1914583A3,WO2020141050A1,2020-07-09,Asml Netherlands B.V.,Position metrology apparatus and associated optical elements
EP1914583A3,EP3715951A1,2020-09-30,ASML Netherlands B.V.,Position metrology apparatus and associated optical elements
EP1914583A3,TWI729615B,2021-06-01,財團法人國家實驗研究院,Reflective condensing interferometer
EP1918490A2,0,0,0,0
EP1939391A2,0,0,0,0
EP1956776B1,US20080192918A1,2008-08-14,Dlb Finance & Consultancy B.V.,Method and system for establishing a telephone connection
EP1956776B1,US8122488B2,2012-02-21,"Yangaroo, Inc.",Media file distribution system and method
EP1956776B1,EP2339820A1,2011-06-29,Econoteam,"Method for filtering and routing telephone calls, in particular calls to premium-rate numbers"
EP1956776B1,CN102137070A,2011-07-27,腾讯科技（深圳）有限公司,"Method, system and device for restricting user from logging in chat room"
EP1956776B1,CN101859426B,2013-04-10,深圳市国民电子商务有限公司,Electronic ticket service system and realizing method thereof
EP1956776B1,TWI423636B,2014-01-11,Chunghwa Telecom Co Ltd,System and method for instant inspection of mail packets
EP1956776B1,CN102546165B,2015-11-25,中国银联股份有限公司,"Dynamic URL maker, generation method, based on the Verification System of dynamic URL and method"
EP1956776B1,CN104735228A,2015-06-24,联想(北京)有限公司,"Information processing method, first electronic equipment and second electronic equipment"
EP1956776B1,US9485653B2,2016-11-01,Nagravision S.A.,Secure smartcard pairing
EP1956776B1,LT3190767T,2019-01-10,Retarus Gmbh,Technique for detecting malicious electronic messages
EP1956776B1,US20200293583A1,2020-09-17,"Huawei Technologies Co., Ltd.","Information search method, terminal, network device, and system"
EP1956776B1,CN110442066A,2019-11-12,佳源科技有限公司,A kind of Internet of things system based on cloud collaboration
EP1956776B1,TWI746238B,2021-11-11,遊戲橘子數位科技股份有限公司,A method of the customized personal exclusive photo album of chat room
EP1956777B1,US20080192918A1,2008-08-14,Dlb Finance & Consultancy B.V.,Method and system for establishing a telephone connection
EP1956777B1,US8122488B2,2012-02-21,"Yangaroo, Inc.",Media file distribution system and method
EP1956777B1,EP2339820A1,2011-06-29,Econoteam,"Method for filtering and routing telephone calls, in particular calls to premium-rate numbers"
EP1956777B1,CN102137070A,2011-07-27,腾讯科技（深圳）有限公司,"Method, system and device for restricting user from logging in chat room"
EP1956777B1,CN101859426B,2013-04-10,深圳市国民电子商务有限公司,Electronic ticket service system and realizing method thereof
EP1956777B1,TWI423636B,2014-01-11,Chunghwa Telecom Co Ltd,System and method for instant inspection of mail packets
EP1956777B1,CN102546165B,2015-11-25,中国银联股份有限公司,"Dynamic URL maker, generation method, based on the Verification System of dynamic URL and method"
EP1956777B1,CN104735228A,2015-06-24,联想(北京)有限公司,"Information processing method, first electronic equipment and second electronic equipment"
EP1956777B1,US9485653B2,2016-11-01,Nagravision S.A.,Secure smartcard pairing
EP1956777B1,LT3190767T,2019-01-10,Retarus Gmbh,Technique for detecting malicious electronic messages
EP1956777B1,US20200293583A1,2020-09-17,"Huawei Technologies Co., Ltd.","Information search method, terminal, network device, and system"
EP1956777B1,CN110442066A,2019-11-12,佳源科技有限公司,A kind of Internet of things system based on cloud collaboration
EP1956777B1,TWI746238B,2021-11-11,遊戲橘子數位科技股份有限公司,A method of the customized personal exclusive photo album of chat room
EP1956778A2,US20080192918A1,2008-08-14,Dlb Finance & Consultancy B.V.,Method and system for establishing a telephone connection
EP1956778A2,US8122488B2,2012-02-21,"Yangaroo, Inc.",Media file distribution system and method
EP1956778A2,EP2339820A1,2011-06-29,Econoteam,"Method for filtering and routing telephone calls, in particular calls to premium-rate numbers"
EP1956778A2,CN102137070A,2011-07-27,腾讯科技（深圳）有限公司,"Method, system and device for restricting user from logging in chat room"
EP1956778A2,CN101859426B,2013-04-10,深圳市国民电子商务有限公司,Electronic ticket service system and realizing method thereof
EP1956778A2,TWI423636B,2014-01-11,Chunghwa Telecom Co Ltd,System and method for instant inspection of mail packets
EP1956778A2,CN102546165B,2015-11-25,中国银联股份有限公司,"Dynamic URL maker, generation method, based on the Verification System of dynamic URL and method"
EP1956778A2,CN104735228A,2015-06-24,联想(北京)有限公司,"Information processing method, first electronic equipment and second electronic equipment"
EP1956778A2,US9485653B2,2016-11-01,Nagravision S.A.,Secure smartcard pairing
EP1956778A2,LT3190767T,2019-01-10,Retarus Gmbh,Technique for detecting malicious electronic messages
EP1956778A2,US20200293583A1,2020-09-17,"Huawei Technologies Co., Ltd.","Information search method, terminal, network device, and system"
EP1956778A2,CN110442066A,2019-11-12,佳源科技有限公司,A kind of Internet of things system based on cloud collaboration
EP1956778A2,TWI746238B,2021-11-11,遊戲橘子數位科技股份有限公司,A method of the customized personal exclusive photo album of chat room
EP1967384A1,JP2015536840A,2015-12-24,ニレシュ ディラジラール パーマー,Machine and method for book binding for flat appearance
EP2012603A1,US8870010B2,2014-10-28,"Top-That!, Llc",Cup lid with integrated container
EP2012603A1,US8708181B2,2014-04-29,Ronald Mark Buck,Lid with integrated container
EP2012603A1,US8596491B2,2013-12-03,Ronald Mark Buck,Cup lid with integrated container
EP2012603A1,US8919592B2,2014-12-30,"Top-That!, Llc",Cup lid with integrated container
EP2012603A1,US9622605B2,2017-04-18,"Snacktops, Inc.",Cup lid with integrated container
EP2012603A1,US8695845B2,2014-04-15,Ronald Mark Buck,Top mounting can container
EP2012603A1,US8381935B1,2013-02-26,Ronald Mark Buck,Cup lid with integrated container
EP2012603A1,WO2013085419A1,2013-06-13,Kuz Michev Pavel Sergeevich,Ash-tray with the function of fixing to bottles and other containers having a neck
EP2012603A1,USD767201S1,2016-09-20,Michael Starr,Vaporization apparatus
EP2012603A1,USD737504S1,2015-08-25,Michael Chen,Electronic cigarette cup holder
EP2012603A1,CN103705073A,2014-04-09,中国农业科学院烟草研究所,Special water cup for smokers
EP2012603A1,US9038845B1,2015-05-26,Top-That! Llc,Container lid with one or more cavities
EP2012603A1,US9078535B1,2015-07-14,Top-That! Llc,Container lid with a food compartment and a sip-hole
EP2012603A1,US9181009B1,2015-11-10,"Snacktops, Inc.",Cup with outwardly protruding straw channel and nestable food container and cover
EP2012603A1,US8973776B1,2015-03-10,"Top-That!, Llc",Cup with nestable food container and cover
EP2012603A1,US8939312B1,2015-01-27,Top-That! Llc,Container lid system with a lid portion and food container portion
EP2012603A1,USD780992S1,2017-03-07,Justin Lozier,Can ashtray
EP2012603A1,US20170000186A1,2017-01-05,Marc Russell,Beverage Container-Mounted Holder for Smoking Products
EP2012603A1,US20170113837A1,2017-04-27,Aaron Szymanksi,Food storage system
EP2012603A1,JP6109916B2,2017-04-05,株式会社サニーサイドアップ,Can cap
EP2012603A1,USD819884S1,2018-06-05,"Saj Group, Llc",Glass with integrated rests for tobacco products
EP2012603A1,US20180140006A1,2018-05-24,"Saj Group, Llc",Glass with integrated rests for tobacco products
EP2012603A1,USD819883S1,2018-06-05,"Saj Group, Llc",Glass with integrated rests for tobacco products
EP2012603A1,USD876005S1,2020-02-18,"Saj Group, Llc",Ashtray
EP2012603A1,USD892422S1,2020-08-04,Armando Cedillo,Tobacco expectorant device
EP2016894A1,JP2013505032A,2013-02-14,モニカ  ヘルスケア  リミテッド,Monitoring of uterine activity
EP2016894A1,WO2013191932A1,2013-12-27,Texas Instruments Incorporated,Real time qrs duration measurement in electrocardiogram
EP2016894A1,WO2018023696A1,2018-02-08,深圳先进技术研究院,Method and device for fetal electrocardiogram separation
EP2016894A1,WO2018023697A1,2018-02-08,深圳先进技术研究院,Fetal electrocardiosignal separation method and device
EP2016894A1,RU2676002C2,2018-12-25,Конинклейке Филипс Н.В.,Fetal heart rate extraction from maternal abdominal ecg recordings
EP2016894A1,CA2931433A1,2015-05-28,Koninklijke Philips N.V.,Electrocardiography monitoring system and method
EP2016894A1,CN112043258A,2020-12-08,青岛歌尔智能传感器有限公司,"Dynamic heart rate prediction method, device, equipment and readable storage medium"
EP2017218A1,WO2010142687A1,2010-12-16,Gottwald Port Technology Gmbh,"Heavy-duty ground transportation vehicle, in particular an unmanned heavy-duty transportation vehicle for iso containers"
EP2017218A1,WO2015026246A3,2015-06-11,Bison Group Limited,Container lift and/or weighing system
EP2017218A1,AT520628A3,2019-08-15,Amx Automation Tech Gmbh,TRANSPORT ARRANGEMENT FOR THE TRANSPORT OF CONTAINERS
EP2017218A1,CN110466962A,2019-11-19,上海飞为智能系统股份有限公司,A kind of device and method of AGV trolley delivery carrier automatic loading/unloading
EP2017218A1,EP3608259A1,2020-02-12,Drehtainer GmbH Spezial Container- Und Fahrzeugbau,Device for positioning and aligning a container and arrangement for positioning and aligning containers to be coupled to one another with such devices
EP2017218A1,WO2021190865A1,2021-09-30,Hubtex Maschinenbau Gmbh & Co. Kg,Transport system for order-picking
EP2017218A1,GB2558518B,2021-09-29,Arrival Ltd,Autonomous container transportation
EP2017218A1,EP3717396A1,2020-10-07,AMX Automation Technologies GmbH,Transport arrangement for transporting containers
EP2020219B1,0,0,0,0
EP2024182A1,KR101097171B1,2011-12-21,제주대학교 산학협력단,Electrostatic ink-jet head
EP2024182A1,US8684500B2,2014-04-01,Xerox Corporation,Diaphragm for an electrostatic actuator in an ink jet printer
EP2024182A1,US20220048763A1,2022-02-17,"Hewlett-Packard Development Company, L.P.",Manufacturing a corrosion tolerant micro-electromechanical fluid ejection device
EP2025630B1,0,0,0,0
EP2042082A1,JP2016536573A,2016-11-24,エコラボ ユーエスエー インコーポレイティド,Multi-channel fluorescent sensor and method of using the same
EP2042082A1,CN107436299A,2017-12-05,苏州德锐特成像技术有限公司,A kind of bioluminescence imaging brightness automatically analyzes the method and apparatus of regulation
EP2046981A2,EP1939303A1,2008-07-02,Wageningen Universiteit,Method for detecting cyst nematodes
EP2046981A2,CN103343169B,2015-07-01,中国农业科学院烟草研究所,"Meloidogyne molecular identification primer set, and preparation method and application thereof"
EP2046981A2,KR102266019B1,2021-06-18,경상국립대학교산학협력단,Opine biosensor and its application for diagnosis of crown gall diseases and root-knot nematodes
EP2046981B1,EP1939303A1,2008-07-02,Wageningen Universiteit,Method for detecting cyst nematodes
EP2046981B1,CN103343169B,2015-07-01,中国农业科学院烟草研究所,"Meloidogyne molecular identification primer set, and preparation method and application thereof"
EP2046981B1,KR102266019B1,2021-06-18,경상국립대학교산학협력단,Opine biosensor and its application for diagnosis of crown gall diseases and root-knot nematodes
EP2048657A1,WO2011018430A1,2011-02-17,Koninklijke Kpn N.V.,Method and system for determining a perceived quality of an audio system
EP2048657A1,CN102194460A,2011-09-21,奥迪康有限公司,A speech intelligibility predictor and applications thereof
EP2048657A1,EP2595146A1,2013-05-22,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Method of and apparatus for evaluating intelligibility of a degraded speech signal
EP2048657A1,EP2595145A1,2013-05-22,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Method of and apparatus for evaluating intelligibility of a degraded speech signal
EP2048657A1,JP5270006B2,2013-08-21,ドルビー  ラボラトリーズ  ライセンシング  コーポレイション,Audio signal loudness determination and correction in the frequency domain
EP2048657A1,EP2733700A1,2014-05-21,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Method of and apparatus for evaluating intelligibility of a degraded speech signal
EP2048657A1,DE102013224417B3,2015-05-07,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,"Hearing aid with basic frequency modification, method for processing a speech signal and computer program with a program code for performing the method"
EP2048657A1,CN105280195B,2018-12-28,腾讯科技（深圳）有限公司,The processing method and processing device of voice signal
EP2048657A1,CN105869656B,2019-12-31,南方科技大学,Method and device for determining definition of voice signal
EP2048657A1,US11138989B2,2021-10-05,Adobe Inc.,Sound quality prediction and interface to facilitate high-quality voice recordings
EP2048657B1,JP5270006B2,2013-08-21,ドルビー  ラボラトリーズ  ライセンシング  コーポレイション,Audio signal loudness determination and correction in the frequency domain
EP2048657B1,KR101430321B1,2014-08-13,코닌클리즈케 케이피엔 엔.브이.,Method and system for determining a perceived quality of an audio system
EP2048657B1,EP2372700A1,2011-10-05,Oticon A/S,A speech intelligibility predictor and applications thereof
EP2048657B1,EP2595146A1,2013-05-22,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Method of and apparatus for evaluating intelligibility of a degraded speech signal
EP2048657B1,EP2595145A1,2013-05-22,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Method of and apparatus for evaluating intelligibility of a degraded speech signal
EP2048657B1,EP2733700A1,2014-05-21,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Method of and apparatus for evaluating intelligibility of a degraded speech signal
EP2048657B1,DE102013224417B3,2015-05-07,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,"Hearing aid with basic frequency modification, method for processing a speech signal and computer program with a program code for performing the method"
EP2048657B1,CN105280195B,2018-12-28,腾讯科技（深圳）有限公司,The processing method and processing device of voice signal
EP2048657B1,CN105869656B,2019-12-31,南方科技大学,Method and device for determining definition of voice signal
EP2048657B1,US11138989B2,2021-10-05,Adobe Inc.,Sound quality prediction and interface to facilitate high-quality voice recordings
EP2051472A1,WO2012151859A1,2012-11-15,中兴通讯股份有限公司,Method and system for implementing broadcast group call in click to dial service
EP2051472A1,EP3098721A4,2017-03-15,"Huawei Device Co., Ltd.",Communication method and terminal
EP2066054A1,CN101359996B,2012-04-04,华为技术有限公司,"Media service presenting method, communication system and related equipment"
EP2066054A1,US8276125B2,2012-09-25,International Business Machines Corporation,Automatic discovery of the java classloader delegation hierarchy
EP2066054A1,US8397227B2,2013-03-12,International Business Machines Corporation,Automatic deployment of Java classes using byte code instrumentation
EP2066054A1,KR101575767B1,2015-12-08,삼성전자주식회사,Remote management method and system for mobile communication terminal
EP2066054A1,US9906832B2,2018-02-27,Conversant Wireless Licensing S.A R.L.,Method and apparatus for configuring presentation of service guides
EP2066054A1,US9331800B2,2016-05-03,Qualcomm Incorporated,Virtual home channel for mobile broadcast networks
EP2066054A1,KR101275295B1,2013-06-17,주식회사 팬택,Portable device and its application program for manipulating a broadcasting receiving equipment
EP2066054A1,US9107138B2,2015-08-11,Cellco Partnership,Services discovery channel
EP2068952A2,WO2010027471A2,2010-03-11,The General Hospital Corporation,Hydrogels for vocal cord and soft tissue augmentation and repair
EP2068952A2,AU2010245823B2,2016-11-24,"Laboratory Skin Care, Inc.",Dermal delivery compositions comprising active agent-calcium phosphate particle complexes and methods of using the same
EP2068952A2,US9198568B2,2015-12-01,The General Hospital Corporation,Methods and systems of matching voice deficits with a tunable mucosal implant to restore and enhance individualized human sound and voice production
EP2068952A2,SG192028A1,2013-08-30,Lab Skin Care Inc,Topical minocycline compositions and methods of using the same
EP2068952A2,US9211114B1,2015-12-15,"FM-Nanocoat, LLC","Method of coating tissue to promote soft tissue and bone tissue healing, involving nanotechnology, and a photonic curing system for use in repairing tissue"
EP2068952A2,CA2845838A1,2013-02-28,Pioneer Surgical Technology,Injectable fillers for aesthetic medical enhancement and for therapeutic applications
EP2068952A2,EP3116555B1,2021-08-25,Ecole Polytechnique Fédérale de Lausanne (EPFL),Active agent-particle combination supporting bone regeneration
EP2068952A2,CN107847638A,2018-03-27,佰欧维恩图斯有限责任公司,System and method for improving the delivering of osteoinductive molecule in Bone Defect Repari
EP2074048A1,0,0,0,0
EP2080024B1,0,0,0,0
EP2081589A2,US9982035B2,2018-05-29,Cambridge Enterprise Limited,Modified serpins for the treatment of bleeding disorders
EP2081589A2,WO2004099396A1,2004-11-18,Crucell Holland B.V.,Cultures of e1-immortalized cells and processes for culturing the same to increase product yields therefrom
EP2081589A2,NZ596880A,2013-10-25,Crucell Holland Bv,Production of polio virus at high titers for vaccine production
EP2081589A2,JP6298582B2,2018-03-20,ザ・チルドレンズ・ホスピタル・オブ・フィラデルフィアＴｈｅ Ｃｈｉｌｄｒｅｎ’Ｓ Ｈｏｓｐｉｔａｌ Ｏｆ Ｐｈｉｌａｄｅｌｐｈｉａ,Compositions and methods for modulating thrombin generation
EP2081589A2,BR112016009954A2,2017-12-05,Univ California,therapy for the treatment or prevention of conditions associated with hypocoagulation bleeding
EP2081589A2,JP2018123055A,2018-08-09,公立大学法人奈良県立医科大学,Pharmaceutical composition for use in prevention and/or treatment of blood coagulation factor xi (fxi) abnormalities comprising multispecific antigen binding molecule replacing function of blood coagulation factor viii (fviii)
EP2082289A2,US7750326B2,2010-07-06,Asml Netherlands B.V.,Lithographic apparatus and cleaning method therefor
EP2082289A2,JP5305568B2,2013-10-02,株式会社東芝,Exposure apparatus and chemical filter life detection method
EP2082289A2,US7541603B2,2009-06-02,Asml Netherlands B.V.,Radiation system and lithographic apparatus comprising the same
EP2082289A2,JP4973425B2,2012-07-11,ウシオ電機株式会社,Cleaning method of condensing optical means in extreme ultraviolet light source device and extreme ultraviolet light source device
EP2082289A2,NL1036832A1,2009-10-19,Asml Netherlands Bv,"Lithographic apparatus including an internal sensor and a mini-reactor, and method for treating a sensing surface or an internal sensor or a lithographic apparatus."
EP2082289A2,NL1036803A,2010-03-15,Asml Netherlands Bv,RADIATION SYSTEM AND LITHOGRAPHIC EQUIPMENT.
EP2082289A2,JP5559562B2,2014-07-23,ギガフォトン株式会社,Extreme ultraviolet light source device
EP2082289A2,KR20120101983A,2012-09-17,에이에스엠엘 네델란즈 비.브이.,"Spectral purity filter, lithographic apparatus, and method for manufacturing a spectral purity filter"
EP2082289A2,NL2007287A,2012-03-15,Asml Netherlands Bv,Correction for flare effects in lithography system.
EP2082289A2,CN102890423B,2015-07-22,上海微电子装备有限公司,Calibration device and calibration method for photoelectric detector
EP2082289A2,KR102122484B1,2020-06-15,에이에스엠엘 네델란즈 비.브이.,Radiation source and method for lithography
EP2082289A2,CN103162848A,2013-06-19,哈尔滨工业大学,System for detecting plasma state of capillary discharge extreme ultraviolet lithography light source by using YAG-Ce fluorescent screen
EP2082289A2,CN105408817B,2018-11-02,Asml荷兰有限公司,"Component, associated radiation source and lithographic equipment for radiation source"
EP2082289A2,US20170045832A1,2017-02-16,Asml Netherlands B.V.,Cleaning Apparatus and Associated Low Pressure Chamber Apparatus
EP2082289A2,US10042260B2,2018-08-07,Asml Netherlands B.V.,"Device for monitoring a radiation source, radiation source, method of monitoring a radiation source, device manufacturing method"
EP2082289A2,WO2017187571A1,2017-11-02,ギガフォトン株式会社,Extreme ultraviolet light sensor unit and extreme ultraviolet light generation device
EP2082289A2,DE102017205452A1,2017-06-14,Carl Zeiss Smt Gmbh,Debris Detector
EP2082289A2,KR20200096777A,2020-08-13,에이에스엠엘 네델란즈 비.브이.,Method for regeneration of debris flux measurement system in vacuum vessel
EP2084270A2,DE102006007293A1,2007-08-02,Osram Opto Semiconductors Gmbh,"Method for manufacturing quasi-substrate wafer, which is used in manufacturing semiconductor body, involves connecting epitaxial growth substrate wafer with auxiliary support wafer"
EP2084270A2,HUE035540T2,2018-05-02,Dsm Sinochem Pharm Nl Bv,Air bubble fermentation process
EP2084270A2,CN104093831A,2014-10-08,中化帝斯曼制药有限公司荷兰公司,Mbth-like proteins in the production of semi synthetic antibiotics
EP2095044A2,EP2370770A1,2011-10-05,Arçelik Anonim Sirketi,A refrigerator comprising rapid cooling mechanism
EP2097063A2,ES2348528B1,2011-09-28,Universidad De Murcia,"DEVICE AND PROCEDURE FOR INTRODUCTION OR OBTAINING A FLUID WITH GAMETOS, EMBRIONES OR ANY OTHER TYPE OF SOLUTION INSIDE THE OVIDUCT OF A PIG."
EP2097063A2,WO2010105995A2,2010-09-23,Intervet International B.V.,Zoo-technical drug delivery device
EP2097063A2,US8852645B2,2014-10-07,The Board Of Trustees Of The University Of Illinois,Self-assembled toroidal-spiral particles and manufacture and uses thereof
EP2097063A2,WO2011086175A1,2011-07-21,Intervet International B.V.,Tool for manipulating an object in a body cavity
EP2097063A2,AR089765A1,2014-09-17,Bayer Oy,A SYSTEM FOR THE SUPPLY OF A PHARMACO
EP2097063A2,TW201332585A,2013-08-16,Chemo Res S L,Core sheath drug delivery devices
EP2097063A2,US10413504B2,2019-09-17,Merck Sharp & Dohme Corp.,Intravaginal ring drug delivery system
EP2097063A2,CN105919932A,2016-09-07,上海同仁药业股份有限公司,Altrenogest oral liquid and preparation method thereof
EP2097063A2,RU2694577C1,2019-07-16,"федеральное государственное бюджетное образовательное учреждение высшего образования ""Волгоградский государственный аграрный университет"" (ФГБОУ ВО Волгоградский ГАУ)",Biocontainer for targeted delivery of pharmacological agents in treating and postnatal prevention of cervicitis in cows
EP2097063A2,RU203141U1,2021-03-23,Андрей Владимирович Бубнов,Vaginal ring device for diagnosing and treating diseases of female farm animals
EP2099871B1,EP2048116A1,2009-04-15,ChemIP B.V.,Dispersion of nanoparticles in organic solvents
EP2099871B1,JP5914393B2,2016-05-11,富士フイルム株式会社,"Polyester film and method for producing the same, solar cell backsheet and solar cell module"
EP2099871B1,ES2876049B2,2022-03-18,Torrecid Sa,ANTISTATIC HYBRID INK COMPOSITION
EP2102081A2,NL2000404C2,2008-06-25,Ambaflex Internat B V,Transport device.
EP2102081A2,NL2000635C1,2008-11-10,Specialty Conveyor Bv,Device and method for buffering products.
EP2102081A2,NL1035783C2,2010-02-05,Jan Willem Takens,Buffer conveyor for transporting and buffering products.
EP2102081A2,NL2002078C,2010-04-13,Specialty Conveyor Bv,A multi-track helical conveyor.
EP2102081A2,DE102008051231A1,2010-04-15,Wincor Nixdorf International Gmbh,Device for guiding empties
EP2102081A2,NL2002100C,2010-04-16,Specialty Conveyor Bv,A buffer conveyor having parallel tracks.
EP2102081A2,EP2337756B1,2019-03-20,"Laitram, LLC",Spiral belt conveyor
EP2102081A2,NL2002878C2,2010-11-18,Ambaflex Internat B V,A conveyor having parallel conveyor members.
EP2102081A2,US8556084B1,2013-10-15,"American Airlines, Inc.",Baggage cart handling system
EP2102081A2,EP2806744A1,2014-12-03,TS Techniek BV,Dual drum spiral oven
EP2102081A2,US8851272B1,2014-10-07,Hilmot Corporation,Conveyor system with multiple level convergence apparatus
EP2102081A2,US9688482B2,2017-06-27,Illinois Tool Works Inc.,Apparatus for buffering the flow of articles
EP2102081A2,DE102015115906A1,2017-03-23,Khs Gmbh,Device and method for lateral guidance of containers
EP2102081A2,CN105344609A,2016-02-24,江苏宏马物流有限公司,Double-helix automatic cargo picking device for logistics and method for picking cargoes through device
EP2102081A2,DE102016121575A1,2018-05-17,Meurer Verpackungssysteme Gmbh,Device and method for dividing products delivered in succession
EP2102081A2,US10793358B1,2020-10-06,"Amazon Technologies, Inc.",Spiral entry chute
EP2102081A2,CN111053255B,2021-04-02,安徽盛源农产品购销股份有限公司,Automatic garlic clove peeling and separating equipment
EP2104419B1,FR2951656B1,2012-03-23,Gregoire,SOFT SLEEVE FOR SPRAY APPARATUS
EP2104419B1,IT1404927B1,2013-12-09,Elivent Srl,SPRINKLER FOR AGRICULTURE.
EP2104419B1,CN104285578B,2016-03-02,浙江工业大学,Single armed loop wheel machine formula Variable Fertilization System
EP2121972B1,EP1878803A1,2008-01-16,Wageningen Universiteit,Methods of detecting root knot nematodes
EP2121972B1,WO2019032549A1,2019-02-14,University Of Idaho,Nematode control
EP2132444A2,0,0,0,0
EP2437257A1,CN104732979A,2015-06-24,无锡天脉聚源传媒科技有限公司,Processing method and device of audio data
EP2437257A1,US9761231B2,2017-09-12,Dolby International Ab,Methods and devices for joint multichannel coding
EP2437257A1,US8234395B2,2012-07-31,"Sonos, Inc.",System and method for synchronizing operations among a plurality of independently clocked digital data processing devices
EP2437257A1,US9977561B2,2018-05-22,"Sonos, Inc.","Systems, methods, apparatus, and articles of manufacture to provide guest access"
EP2437257A1,US11106425B2,2021-08-31,"Sonos, Inc.",Synchronizing operations among a plurality of independently clocked digital data processing devices
EP2437257A1,US11106424B2,2021-08-31,"Sonos, Inc.",Synchronizing operations among a plurality of independently clocked digital data processing devices
EP2437257A1,US8290603B1,2012-10-16,"Sonos, Inc.",User interfaces for controlling and manipulating groupings in a multi-zone media system
EP2437257A1,SE0400998D0,2004-04-16,Cooding Technologies Sweden Ab,Method for representing multi-channel audio signals
EP2437257A1,US8868698B2,2014-10-21,"Sonos, Inc.",Establishing a secure wireless network with minimum human intervention
EP2437257A1,US8577048B2,2013-11-05,"Harman International Industries, Incorporated",Self-calibrating loudspeaker system
EP2437257A1,US8249283B2,2012-08-21,Nippon Hoso Kyokai,Three-dimensional acoustic panning device
EP2437257A1,EP2528058B1,2017-05-17,Electronics and Telecommunications Research Institute,Method and apparatus for controling rendering of multi-object or multi-channel audio signal using spatial cue
EP2437257A1,US8788080B1,2014-07-22,"Sonos, Inc.",Multi-channel pairing in a media system
EP2437257A1,US11265652B2,2022-03-01,"Sonos, Inc.",Playback device pairing
EP2437257A1,US8483853B1,2013-07-09,"Sonos, Inc.",Controlling and manipulating groupings in a multi-zone media system
EP2437257A1,US8571875B2,2013-10-29,"Samsung Electronics Co., Ltd.","Method, medium, and apparatus encoding and/or decoding multichannel audio signals"
EP2437257A1,US20080269929A1,2008-10-30,Lg Electronics Inc.,Method and an Apparatus for Decoding an Audio Signal
EP2437257A1,KR20090028723A,2009-03-19,엘지전자 주식회사,Method for encoding and decoding object-based audio signal and apparatus thereof
EP2437257A1,JP5463143B2,2014-04-09,エルジー  エレクトロニクス  インコーポレイティド,Audio signal decoding method and apparatus
EP2437257A1,JP5270566B2,2013-08-21,エルジー  エレクトロニクス  インコーポレイティド,Audio processing method and apparatus
EP2437257A1,EP2595151A3,2013-11-13,Electronics and Telecommunications Research Institute,Transcoding apparatus
EP2437257A1,US8200351B2,2012-06-12,"STMicroelectronics Asia PTE., Ltd.",Low power downmix energy equalization in parametric stereo encoders
EP2437257A1,CN101606192B,2014-10-08,皇家飞利浦电子股份有限公司,Low complexity parametric stereo decoder
