publication_number,patent_citation,publication_date,assignee,title
EP2096884A1,WO2009002236A1,2008-12-31,Telefonaktiebolaget Lm Ericsson (Publ),A method and apparatus for enabling connectivity in a communication network
EP2096884A1,CN101106417B,2011-05-11,北京航空航天大学,A satellite call access control method
EP2096884A1,US9572089B2,2017-02-14,"Interdigital Patent Holdings, Inc.",Method and apparatus for supporting home Node B services
EP2096884A1,US9055511B2,2015-06-09,Qualcomm Incorporated,Provisioning communication nodes
EP2096884A1,US8380169B2,2013-02-19,Qualcomm Incorporated,System and method for enabling transaction of femto cell information from a host terminal device to a guest terminal device
EP2096884A1,US8832286B2,2014-09-09,International Business Machines Corporation,Method and system for controlling client access to a server application
EP2096884A1,US20090141661A1,2009-06-04,Nokia Siemens Networks Oy,Residual traffic state for wireless networks
EP2096884A1,US8839386B2,2014-09-16,"At&T Intellectual Property I, L.P.",Method and apparatus for providing authentication
EP2096884A1,US8028327B1,2011-09-27,Sprint Spectrum L.P.,Method and system for a low-cost-internet-base station (LCIB) granting a client device temporary access
EP2096884A1,US20090191857A1,2009-07-30,Nokia Siemens Networks Oy,Universal subscriber identity module provisioning for machine-to-machine communications
EP2096884A1,EP2096884A1,2009-09-02,Koninklijke KPN N.V.,Telecommunications network and method for time-based network access
EP2098596A1,GB709558A,1954-05-26,Manton Gaulin Mfg Company Inc,Process of modifying the starch content of amylaceous material
EP2098596A1,JPS55155777A,1980-12-04,Baiorisaac Center:Kk,Treatment of anaerobic digestion of organic waste
EP2098596A1,WO1981000576A1,1981-03-05,B Haegerdal,Immobilized enzyme(s)and microorganism(s)and their production
EP2098596A1,US4327184A,1982-04-27,University Of Utah,Inert-gas stripping and distillation apparatus
EP2098596A1,US5693296A,1997-12-02,The Texas A&M University System,Calcium hydroxide pretreatment of biomass
EP2098596A1,WO2004113549A1,2004-12-29,Carl Ludwig Wilkening,Improved methods for producing ethanol and methane from biomass
EP2098596A1,US20070141691A1,2007-06-21,"Stanley Consultants, Inc.",Process for producing ethanol and for energy recovery
EP2098596A1,WO2007104418A1,2007-09-20,Michael Strecker,Method and device for obtaining biogas
EP2098596A1,WO2006017712A2,2006-02-16,The Board Of Trustees Of The University Of Illinois,Corn oil and dextrose extraction apparatus and method
EP2098596A1,DE102005047719A1,2007-04-12,Biogas Anlagen Leipzig Gmbh,Method for using biomass in a biogas process
EP2098596A1,DE102007017184A1,2008-10-16,Evonik Degussa Gmbh,Process for integrated utilization of the energy and substance contents of hydrolysates
EP2103073A1,US6061738A,2000-05-09,"D&I Systems, Inc.",Method and system for accessing information on a network using message aliasing functions having shadow callback functions
EP2103073A1,US7313822B2,2007-12-25,Protegrity Corporation,Application-layer security method and system
EP2103073A1,JP4487490B2,2010-06-23,ソニー株式会社,"Information processing apparatus, access control processing method, information processing method, and computer program"
EP2103073A1,KR20050118680A,2005-12-19,액세스텔 아이엔씨.,Wireless gateway
EP2103073A1,JP3974554B2,2007-09-12,日本電信電話株式会社,gateway
EP2103073A1,US20050249214A1,2005-11-10,Tao Peng,System and process for managing network traffic
EP2103073A1,US8074277B2,2011-12-06,"Check Point Software Technologies, Inc.",System and methodology for intrusion detection and prevention
EP2103073A1,JP4602158B2,2010-12-22,三菱電機株式会社,Server equipment protection system
EP2103073A1,KR100695204B1,2007-03-14,에스케이 텔레콤주식회사,Method and System for Status of Application Storing by Using Mobile Communication Terminal
EP2103310A8,WO1993009807A1,1993-05-27,The Scripps Research Institute,Methods of inhibiting thrombosis via elevation of circulating endogenous activated protein c levels
EP2103310A8,US5912019A,1999-06-15,Musc Foundation For Research Development,Compounds for reducing ischemia/reperfusion injury
EP2103310A8,EP1328622A2,2003-07-23,Maxygen Aps,Protein c or activated protein c-like molecules
EP2103310A8,EP1651252B1,2014-11-26,The Scripps Research Institute,Activated protein c variants with normal cytoprotective activity but reduced anticoagulant activity
EP2103310A8,US20070299013A1,2007-12-27,Michael Kalafatis,Exosite-Directed Thrombin Inhibitors
EP2103310A8,WO2006049580A1,2006-05-11,National University Of Singapore,Anticoagulant peptides
EP2103310A8,US20100322921A1,2010-12-23,Rekha Bansal,METHOD OF INHIBITING COAGULATION ACTIVATION WITH HUMAN ANTI-FACTOR Va ANTIBODIES AND USE THEREOF
EP2104318A1,WO2001095603A1,2001-12-13,Koninklijke Kpn N.V.,Communication system
EP2104318A1,WO2002008132A1,2002-01-31,Heraeus Tenevo Ag,Method for producing a blank for optical fibres and blank and optical fibres
EP2104318A1,WO2002080132A1,2002-10-10,Koninklijke Philips Electronics N.V.,Notification service on transportation network
EP2104318A1,US20040233897A1,2004-11-25,Keisuke Yamaguchi,System and method for controlling communication using device ID
EP2104318A1,WO2006008223A1,2006-01-26,Swisscom Mobile Ag,"Method, by which a terminal can retrieve information associated to an epc-code from an epc network"
EP2104318A1,EP1739898A1,2007-01-03,NTT DoCoMo INC.,Data communication apparatus and data communication method
EP2107182A1,FR2199569A2,1974-04-12,Pregypan Sa,
EP2107182A1,DE2408420A1,1975-08-28,Hans Zimmermann,"Flexible framed panel-cladded partition wall - sprung between uprights and ceiling bar, with panel allowing maximum oscillation amplitudes"
EP2107182A1,US4069639A,1978-01-24,Lindner Robert L,Wall assembly
EP2107182A1,WO1997014855A1,1997-04-24,Pehrson Claes Goeran,A mounting method for building construction
EP2107182A1,WO2008026982A1,2008-03-06,Patrick Johansson,Method and means to assemble a building board on a support
EP2107182A1,DE8908136U1,1989-08-10,"Schueco International Gmbh & Co, 4800 Bielefeld, De",
EP2107182A1,DE4004698C1,1991-04-18,"Saelzer Sicherheitstechnik Gmbh, 3550 Marburg, De",Building window-frame construction - includes glass-strip weather bar fitting on frame bars or glass wall
EP2107182A1,DE19736157C1,1999-02-04,Maik Bieling,Sealed frame for door or window of building
EP2109375A1,US3444957A,1969-05-20,Rose Mfg Co,Shock absorber for safety belt
EP2109375A1,US4100996A,1978-07-18,Sharp Jonathan E,Shock absorber for a safety belt lanyard
EP2109375A1,US4272850A,1981-06-16,W. H. Brine Company,Body protective pads
EP2109375A1,US4384372A,1983-05-24,Rector Michael H,Back support belt attachment
EP2109375A1,US4401246A,1983-08-30,"Torel, Inc.",Adjustable carrying strap
EP2109375A1,US4795399A,1989-01-03,Davis Walter W,Brassiere shoulder strap bearing pad
EP2109375A1,US4887318A,1989-12-19,Weinreb Robert L,Shoulder pad
EP2109375A1,US5155869A,1992-10-20,Ralli Mirianne M,Contoured shoulder pad with closeable pocket for valuables
EP2109375A1,US5174410A,1992-12-29,"Db Industries, Inc.",Shock absorber safety system for workers and method of making same
EP2109375A1,US5319806A,1994-06-14,Jeffery Allen Hermann,Shoulder guard harness
EP2109375A1,US5259833A,1993-11-09,Barnett Larry W,Back bending motion limiting apparatus
EP2109375A1,JP2864199B2,1999-03-03,陽一 遠藤,Protector
EP2109375A1,US5960480A,1999-10-05,Otis Elevator Company,Fall protection safety suit
EP2109375A1,US5806733A,1998-09-15,"Nepsco, Inc.",Shoulder carrying strap
EP2109375A1,US6101637A,2000-08-15,Lessard; Wilfred E.,Shoulder protector
EP2109375A1,US6202214B1,2001-03-20,Edward A. Light,Padded shoulder protection device
EP2109375A1,US6267280B1,2001-07-31,Howard Silagy,Strap cushioning pad and lacing method of attachment
EP2109375A1,NL1016273C1,2002-03-27,Spreeuwenberg Steigerbouw B V,"The method is for carrying object on shoulder where object is placed on auxiliary device formed by under layer of sprung material and upper layer of hard material, device being connected to clothing by cord or similar"
EP2109375A1,US6684406B2,2004-02-03,Sandra S. Fowler,Protective hand guard
EP2109375A1,GB0130834D0,2002-02-06,Design Blue Ltd,Energy absorbing material
EP2109375A1,JP4012018B2,2007-11-21,委加 池本,Shoulder rest
EP2109375A1,US6971476B2,2005-12-06,"D B Industries, Inc.",Safety harness
EP2109375A1,US20050229286A1,2005-10-20,Tseng Yung-Lung,Golf glove and replaceable saving pads
EP2109375A1,US20060054387A1,2006-03-16,Paul-Emile Fortin,Saftey harness
EP2109375A1,US20060210789A1,2006-09-21,"Shiun Jiug Industrial Co., Ltd.",Skid-proof and ventilated cushion
EP2109375A1,US20070143908A1,2007-06-28,Ricardo Phillips,Shoulder protector
EP2109375A1,USD649291S1,2011-11-22,Cappuccio Louis W,Protective shoulder pad
EP2111720A1,US6505046B1,2003-01-07,Nortel Networks Limited,Method and apparatus for distributing location-based messages in a wireless communication network
EP2111720A1,US6647257B2,2003-11-11,"Leap Wireless International, Inc.",System and method for providing targeted messages based on wireless mobile location
EP2111720A1,US6470181B1,2002-10-22,Nortel Networks Limited,Method and apparatus for simultaneous text and audio for sponsored calls
EP2111720A1,GB2356321A,2001-05-16,Hugh Symons Group Plc,Technique for distributing information within a wireless network based on location information
EP2111720A1,WO2001086918A2,2001-11-15,Qwest Communications International Inc.,Location based messaging method and system
EP2111720A1,JP2001333455A,2001-11-30,Aisin Aw Co Ltd,"Mobile body advertisement information distribution method, mobile body advertisement information distribution system, mobile body advertisement information registration system, mobile body advertisement information charging system, mobile communication device and recording medium"
EP2111720A1,US6542748B2,2003-04-01,Telcontar,Method and system for automatically initiating a telecommunications connection based on distance
EP2111720A1,US6647269B2,2003-11-11,Telcontar,Method and system for analyzing advertisements delivered to a mobile unit
EP2111720A1,US20020049644A1,2002-04-25,Kargman James B.,Method for simplified one-touch ordering of goods and services from a wired or wireless phone or terminal
EP2111720A1,AT265126T,2004-05-15,Cit Alcatel,METHOD AND DEVICE FOR TRANSMITTING AN INFORMATION MESSAGE WITH ADAPTED CONTENT TO A USER OR A GROUP OF USERS OF A COMMUNICATION TERMINAL
EP2111720A1,US6377793B1,2002-04-23,Xybernaut Corporation,System and method of accessing and recording messages at coordinate way points
EP2111720A1,US6898517B1,2005-05-24,Trimble Navigation Limited,Vehicle-based dynamic advertising
EP2111720A1,GB0128220D0,2002-01-16,Koninkl Philips Electronics Nv,Location based delivery of service data
EP2111720A1,US7155405B2,2006-12-26,"Symbol Technologies, Inc.",System for communicating product and service related information to a user based on direction of movement
EP2112830A1,US20060053450A1,2006-03-09,Nokia Corporation,Mobile television electronic service guide delivery system
EP2112830A1,WO2006072825A1,2006-07-13,Nortel Networks Limited,Systems and methods for distributing content in wireless networks
EP2112830A1,CN1859561B,2010-05-12,华为技术有限公司,Stream media ordered telecast system and method
EP2113300A1,WO2004012133A2,2004-02-05,"Arryx, Inc.",System and method of sorting materials using holographic laser steering
EP2113300A1,EP1481723A1,2004-12-01,"Fuji Photo Film Co., Ltd.",Microdevice
EP2113300A1,WO2006078759A2,2006-07-27,New York University,Modulated optical tweezers
EP2123903A1,US3353787A,1967-11-21,Marcel S Semo,Useful power from ocean waves
EP2123903A1,US4145882A,1979-03-27,Ivar Thorsheim,Wave power generator
EP2123903A1,WO2000028151A1,2000-05-18,Paolo Boccotti,Caisson for absorbing wave energy
EP2123903A1,US20030184096A1,2003-10-02,Edwin Newman,Converting ocean energy into electrical energy using bourdon tubes and cartesian divers
EP2126226A1,US2134989A,1938-11-01,John B Templeton,Pile-driving attachment for booms
EP2126226A1,FR1458698A,1966-03-04,Raymond Int Inc,Transportable derricks and lifting devices
EP2126226A1,DE2201134C2,1985-05-02,Heinz 3320 Salzgitter Manten,Ramming and pulling device
EP2126226A1,US3768575A,1973-10-30,Foundation Equipment Corp,Joint construction for sectional lead
EP2126226A1,US3827508A,1974-08-06,Foundation Equipment Corp,Mechanical safety pile monkey
EP2126226A1,GB2060742B,1983-05-25,Sanwa Kizai Co Ltd,Driving sheet piles
EP2126226A1,JPH0211692B2,1990-03-15,Nippon Sharyo Seizo Kk,
EP2126226A1,US5216867A,1993-06-08,"Sundowner Offshore Services, Inc.",Well mast structure
EP2126226A1,EP0902128A3,1999-04-28,Van Splunder Funderingstechniek B.V.,Method for installing a foundation for a traffic course as well as device
EP2126226A1,GB0001323D0,2000-03-08,Sol Comp Du,Rotary displacement piling equipment
EP2133808A1,WO1993003450A1,1993-02-18,North Carolina State University,Method and apparatus for measuring blood lipoprotein levels by nmr spectroscopy
EP2135954A1,WO2000052189A1,2000-09-08,Technische Universiteit Delft,Method for the production of polyhydroxyalkanoate
EP2146723A1,AU2001253054A1,2001-10-08,The J. David Gladstone Institutes,Methods of treating cognitive decline disease conditions with androgens
EP2146723A1,CA2461280A1,2003-04-10,"Nuvelo, Inc.",Novel nucleic acids and polypeptides
EP2146723A1,US20040043410A1,2004-03-04,Carnazza James A.,Methods for testing for and inhibiting the development of Huntington's disease
EP2146723A1,EP1865955A4,2009-04-15,Merck & Co Inc,Method of treating men with testosterone supplement and 5alpha-reductase inhibitor
EP2149137A1,JPH11327492A,1999-11-26,Mitsubishi Electric Corp,Plane sequential color image display device and plane sequential color image display method
EP2149137A1,TWI240241B,2005-09-21,Koninkl Philips Electronics Nv,Assembly of a display device and an illumination system
EP2149137A1,US6888529B2,2005-05-03,Koninklijke Philips Electronics N.V.,Control and drive circuit arrangement for illumination performance enhancement with LED light sources
EP2149137A1,JP3840940B2,2006-11-01,株式会社日立製作所,Image display device
EP2149137A1,JP2003295154A,2003-10-15,Fuji Photo Film Co Ltd,Method of adjusting monochrome lcd color and medical image display device
EP2149137A1,US7320531B2,2008-01-22,"Philips Lumileds Lighting Company, Llc",Multi-colored LED array with improved brightness profile and color uniformity
EP2149137A1,US7009343B2,2006-03-07,Kevin Len Li Lim,System and method for producing white light using LEDs
EP2149137A1,JP2007122018A,2007-05-17,Toshiba Matsushita Display Technology Co Ltd,Liquid crystal display device
EP2164224A1,0,0,0,0
EP2167136B1,US5034506A,1991-07-23,Anti-Gene Development Group,Uncharged morpholino-based polymers having achiral intersubunit linkages
EP2167136B1,US5541308A,1996-07-30,Gen-Probe Incorporated,Nucleic acid probes for detection and/or quantitation of non-viral organisms
EP2167136B1,DE3834636C2,1992-02-20,"Max-Planck-Gesellschaft Zur Foerderung Der Wissenschaften Ev, 3400 Goettingen, De",
EP2167136B1,US5766847A,1998-06-16,Max-Planck-Gesellschaft Zur Forderung Der Wissenschaften E.V.,Process for analyzing length polymorphisms in DNA regions
EP2167136B1,US6867195B1,2005-03-15,Vical Incorporated,Lipid-mediated polynucleotide administration to reduce likelihood of subject's becoming infected
EP2167136B1,US5608046A,1997-03-04,"Isis Pharmaceuticals, Inc.",Conjugated 4'-desmethyl nucleoside analog compounds
EP2167136B1,FR2675803B1,1996-09-06,Genset Sa,"CLOSED, ANTISENSE AND SENSE OLIGONUCLEOTIDES AND THEIR APPLICATIONS."
EP2167136B1,AU659482B2,1995-05-18,Massachusetts Institute Of Technology,Localized oligonucleotide therapy
EP2167136B1,CA2082411A1,1992-12-29,Robert D. Rosenberg,Localized oligonucleotide therapy
EP2167136B1,US6200747B1,2001-03-13,North Shore University Hospital Research Corp.,"Method and kits for detection of fragile X specific, GC-rich DNA sequences"
EP2167136B1,US5869252A,1999-02-09,Abbott Laboratories,Method of multiplex ligase chain reaction
EP2167136B1,US5418139A,1995-05-23,University Of Iowa Research Foundation,Method for screening for cardiomyopathy
EP2167136B1,CA2116280A1,1994-09-06,Marcy E. Macdonald,"Huntingtin dna, protein and uses thereof"
EP2167136B1,US5741645A,1998-04-21,Regents Of The University Of Minnesota,Gene sequence for spinocerebellar ataxia type 1 and method for diagnosis
EP2167136B1,US5627263A,1997-05-06,La Jolla Cancer Research Foundation,Integrin-binding peptides
EP2167136B1,DE4342605A1,1995-06-22,Buna Gmbh,Functionalized olefin homo- and copolymers
EP2167136B1,US5962332A,1999-10-05,University Of Massachusetts,Detection of trinucleotide repeats by in situ hybridization
EP2167136B1,EP0758403B1,1998-06-24,"Beckman Instruments, Inc.",Oligonucleotide repeat arrays
EP2167136B1,US5968909A,1999-10-19,"Hybridon, Inc.",Method of modulating gene expression with reduced immunostimulatory response
EP2167136B1,US5854223A,1998-12-29,The Trustees Of Columbia University In The City Of New York,S-DC28 as an antirestenosis agent after balloon injury
EP2167136B1,US6300060B1,2001-10-09,"Dana-Farber Cancer Institute, Inc.",Method for predicting the risk of prostate cancer morbidity and mortality
EP2167136B1,CN1214688A,1999-04-21,伊希斯药物有限公司,Sugar-modified gapped oligonucleotides
EP2167136B1,US20020137890A1,2002-09-26,"Genentech, Inc.",Secreted and transmembrane polypeptides and nucleic acids encoding the same
EP2167136B1,JP3950480B2,2007-08-01,株式会社エスアールエル,Method for detecting causal gene of spinocerebellar degeneration type 2 and primer therefor
EP2167136B1,CA2241173A1,1998-05-07,"Srl, Inc.",Cdna fragment of causative gene of spinocerebellar ataxia type 2
EP2167136B1,US5853995A,1998-12-29,Research Development Foundation,Large scale genotyping of diseases and a diagnostic test for spinocerebellar ataxia type 6
EP2167136B1,WO1998049345A1,1998-11-05,Trustees Of Boston University,Methods and compositions for targeted dna differential display
EP2167136B1,US6329501B1,2001-12-11,Auburn University,Methods and compositions for targeting compounds to muscle
EP2167136B1,US6514755B1,2003-02-04,Regents Of The University Of Minnesota,SCA7 gene and methods of use
EP2167136B1,US6280938B1,2001-08-28,Regents Of The University Of Minnesota,SCA7 gene and method of use
EP2167136B1,US6794499B2,2004-09-21,Exiqon A/S,Oligonucleotide analogues
EP2167136B1,US6130207A,2000-10-10,South Alabama Medical Science Foundation,Cell-specific molecule and method for importing DNA into a nucleus
EP2167136B1,US20030096955A1,2003-05-22,"Genentech, Inc.",Secreted and transmembrane polypeptides and nucleic acids encoding the same
EP2167136B1,JP3012923B2,2000-02-28,新潟大学長,Drug for treating CAG repeat disease
EP2167136B1,KR100280219B1,2001-04-02,이수빈,Diagnostic Method and Diagnostic Reagent of Neuropsychiatric Disease Using Trinucleic Acid Repeat Sequence
EP2167136B1,US6322978B1,2001-11-27,"Joslin Diabetes Center, Inc.",Repeat polymorphism in the frataxin gene and uses therefore
EP2167136B1,US20030236214A1,2003-12-25,Wolff Jon A.,Charge reversal of polyion complexes and treatment of peripheral occlusive disease
EP2167136B1,AU6059099A,2000-04-17,Children's Medical Center Corporation,Short peptides which selectively modulate the activity of protein kinases
EP2167136B1,US6172216B1,2001-01-09,Isis Pharmaceuticals Inc.,Antisense modulation of BCL-X expression
EP2167136B1,US20020049173A1,2002-04-25,Bennett C. Frank,Alteration of cellular behavior by antisense modulation of mRNA processing
EP2167136B1,US6399575B1,2002-06-04,Auburn University,Methods and compositions for targeting compounds to the central nervous system
EP2167136B1,US20040226056A1,2004-11-11,"Myriad Genetics, Incorporated",Compositions and methods for treating neurological disorders and diseases
EP2167136B1,US6379698B1,2002-04-30,"Isis Pharmaceuticals, Inc.",Fusogenic lipids and vesicles
EP2167136B1,JP2000325085A,2000-11-28,Masafumi Matsuo,Pharmaceutical composition for treatment of duchenne muscular dystrophy
EP2167136B1,AU5625500A,2001-01-09,Emory University,Huntington disease cellular model: stably transfected pc12 cells expressing mutant huntingtin
EP2167136B1,US6133031A,2000-10-17,Isis Pharmaceuticals Inc.,Antisense inhibition of focal adhesion kinase expression
EP2167136B1,EP1133993A1,2001-09-19,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,Substances for the treatment of spinal muscular atrophy
EP2167136B1,US20020187931A1,2002-12-12,Michael Hayden,Modulating cell survival by modulating huntingtin function
EP2167136B1,US6653467B1,2003-11-25,"Jcr Pharmaceutical Co., Ltd.",Medicament for treatment of Duchenne muscular dystrophy
EP2167136B1,DE60139394D1,2009-09-10,Asklepios Biopharmaceutical In,DNA Sequencing Coding for the Dystrophin-Minigene and Method of Using the Same
EP2167136B1,US20020013287A1,2002-01-31,"Reliable Biopharmaceuticals, Inc. St Louis Missouri",Polymeric compounds useful as prodrugs
EP2167136B1,JP2003535104A,2003-11-25,ジェンセット,Use of an ACRP30 spherical head to promote increased muscle mass and muscle differentiation
EP2167136B1,US20030124523A1,2003-07-03,Asselbergs Fredericus Alphonsus Maria,Organic compounds
EP2167136B1,US6794192B2,2004-09-21,Pfizer Inc.,Target
EP2167136B1,RU2165149C1,2001-04-20,Шапошников Валерий Геннадьевич,"""sugar wool"" products forming and packaging method"
EP2167136B1,US6727355B2,2004-04-27,"Jcr Pharmaceuticals Co., Ltd.",Pharmaceutical composition for treatment of Duchenne muscular dystrophy
EP2167136B1,EP1191097A1,2002-03-27,Leids Universitair Medisch Centrum,Induction of exon skipping in eukaryotic cells
EP2167136B1,US6623927B1,2003-09-23,Council Of Scientific And Industrial Research,Method of detection of allelic variants of SCA2 gene
EP2167136B1,US6743893B2,2004-06-01,The Uab Research Foundation,Receptor-mediated uptake of peptides that bind the human transferrin receptor
EP2167136B1,US20030134790A1,2003-07-17,University Of Medicine And Dentistry Of New Jersey,Bone Morphogenetic Protein-2 And Bone Morphogenetic Protein-4 In The Treatment And Diagnosis Of Cancer
EP2167136B1,TWI329129B,2010-08-21,Wyeth Corp,Modified and stabilized gdf propeptides and uses thereof
EP2167136B1,CA2414782C,2012-10-09,Regents Of The University Of Minnesota,Intron associated with myotonic dystrophy type 2 and methods of use
EP2167136B1,US20050277133A1,2005-12-15,"Sirna Therapeutics, Inc.",RNA interference mediated treatment of polyglutamine (polyQ) repeat expansion diseases using short interfering nucleic acid (siNA)
EP2167136B1,US20050096284A1,2005-05-05,"Sirna Therapeutics, Inc.",RNA interference mediated treatment of polyglutamine (polyQ) repeat expansion diseases using short interfering nucleic acid (siNA)
EP2167136B1,AU2004266311B2,2009-07-23,"Sirna Therapeutics, Inc.",RNA interference mediated inhibition of gene expression using chemically modified short interfering nucleic acid (siNA)
EP2167136B1,EP1735443A2,2006-12-27,"Sirna Therapeutics, Inc.",RNA INTERFERENCE MEDIATED TREATMENT OF POLYGLUTAMINE (POLYQ) REPEAT EXPANSION DISEASES USING SHORT INTERFERING NUCLEIC ACID (siNA)
EP2167136B1,US20030109476A1,2003-06-12,Kmiec Eric B.,Compositions and methods for the prevention and treatment of Huntington's disease
EP2167136B1,US20060074034A1,2006-04-06,Collins Douglas A,"Cobalamin mediated delivery of nucleic acids, analogs and derivatives thereof"
EP2167136B1,KR20030035047A,2003-05-09,(주)바이오코돈,Use of BMP-4 gene and its gene product for treatment and diagnosis of Lichen Planus
EP2167136B1,WO2003037172A2,2003-05-08,Gpc Biotech Inc.,Endothelial-cell binding peptides for diagnosis and therapy
EP2167136B1,WO2003069330A1,2003-08-21,The Trustees Of Columbia University In The City Of New York,System and method for identifying proteins involved in force-initiated signal transduction
EP2167136B1,CN102133407A,2011-07-27,图兰恩教育基金管理人,Conjugates of therapeutic or cytotoxic agents and biologically active peptides
EP2167136B1,ITRM20020253A1,2003-11-10,Univ Roma,SNRNA CHEMICAL MOLECULES WITH ANTISENSE SEQUENCES FOR SPLICING JUNCTIONS OF THE DYSTROPHINE GENE AND THERAPEUTIC APPLICATIONS.
EP2167136B1,EP1380644A1,2004-01-14,Kylix B.V.,"The use of specified TCF target genes to identify drugs for the treatment of cancer, in particular colorectal cancer, in which TCF/beta-catenin/WNT signalling plays a central role"
EP2167136B1,WO2004011060A2,2004-02-05,Mirus Corporation,Delivery of molecules and complexes to mammalian cells in vivo
EP2167136B1,WO2006083800A2,2006-08-10,University Of Iowa Research Foundation,Nucleic acid silencing of huntington's disease gene
EP2167136B1,US20050255086A1,2005-11-17,Davidson Beverly L,Nucleic acid silencing of Huntington's Disease gene
EP2167136B1,AU2003282078A1,2004-02-25,Universite De Sherbrooke,Methods to reprogram splice site selection in pre-messenger rnas
EP2167136B1,GB0219143D0,2002-09-25,Univ Leicester,Modified tailed oligonucleotides
EP2167136B1,PT1554305E,2007-05-31,Ct For Res And Technology Hell,Prion protein-binding peptide sequences
EP2167136B1,US7892793B2,2011-02-22,University Of Massachusetts,Allele-specific RNA interference
EP2167136B1,DK2284266T3,2014-01-13,Thermo Fisher Scient Biosciences Inc,SIRNA MOLECULE MOD TP53
EP2167136B1,US20040101852A1,2004-05-27,Isis Pharmaceuticals Inc.,Modulation of CGG triplet repeat binding protein 1 expression
EP2167136B1,EP2374885A3,2012-02-15,Masafumi Matsuo,ENA nucleic acid drugs modifying splicing in mRNA precursor
EP2167136B1,GB0228079D0,2003-01-08,Laxdale Ltd,Huntington's Disease
EP2167136B1,WO2004083432A1,2004-09-30,Academisch Ziekenhuis Leiden,Modulation of exon recognition in pre-mrna by interfering with the secondary rna structure
EP2167136B1,AU2004239114B2,2008-03-13,Japan Science And Technology Agency,Inhibition of the expression of huntingtin gene
EP2167136B1,JP5110877B2,2012-12-26,ワイス・エルエルシー,Use of myostatin (GDF8) inhibitors in combination with corticosteroids to treat neuromuscular disorders
EP2167136B1,EP1495769B1,2008-02-27,LBR Medbiotech B.V.,Mannose-6-phosphate receptor mediated gene transfer into muscle cells
EP2167136B1,US20050054752A1,2005-03-10,O'brien John P.,Peptide-based diblock and triblock dispersants and diblock polymers
EP2167136B1,US7355018B2,2008-04-08,"Regeneron Pharmaceuticals, Inc.",Modified IGF1 polypeptides with increased stability and potency
EP2167136B1,US20050222009A1,2005-10-06,Itschak Lamensdorf,Dual phase - PNA conjugates for the delivery of PNA through the blood brain barrier
EP2167136B1,US20050191636A1,2005-09-01,"Biocept, Inc.","Detection of STRP, such as fragile X syndrome"
EP2167136B1,WO2005116204A1,2005-12-08,"Rnai Co., Ltd.",Polynucleotide causing rna interfere and method of regulating gene expression with the use of the same
EP2167136B1,HUE028632T2,2016-12-28,Univ Western Australia,Antisense oligonucleotides for inducing exon skipping and methods of use thereof
EP2167136B1,EP1618881A1,2006-01-25,Santhera Pharmaceuticals (Schweiz) GmbH,Use of non-glucocorticoid steroids for the treatment of muscular dystrophy
EP2167136B1,ITRM20040568A1,2005-02-18,Uni Degli Studi Di Roma Tor Vergata,"USE OF THE ""PHAGE DISPLAY"" TECHNIQUE FOR THE IDENTIFICATION OF PEPTIDES WITH CAPACITY OF STAMIN CELLS / PROGENITOR, PEPTIDES SO OBTAINED AND THEIR USES."
EP2167136B1,US20060148740A1,2006-07-06,Prosensa B.V.,Mannose-6-phosphate receptor mediated gene transfer into muscle cells
EP2167136B1,US20060257912A1,2006-11-16,"Medtronic, Inc.",Methods and sequences to suppress primate huntington gene expression
EP2167136B1,CN100393320C,2008-06-11,奥林格斯技术有限公司,Oligonucleotide medicine for treating myophagism
EP2167136B1,WO2007002904A2,2007-01-04,"Medtronic, Inc.",Methods and sequences to preferentially suppress expression of mutated huntingtin
EP2167136B1,US7906617B2,2011-03-15,E. I. Du Pont De Nemours And Company,Polyethylene binding peptides and methods of use
EP2167136B1,US20100248239A1,2010-09-30,Mayo Foundation For Medical Education And Research,Methods and materials for detecting fragile x mutations
EP2167136B1,US20110166081A1,2011-07-07,University Of Iowa Research Foundation,Alpha-dystroglycan as a Protein Therapeutic
EP2167520A2,FR2676058B1,1994-02-25,Hoechst Lab,"GLYCOSYLATED PRODUCTS, THEIR PREPARATION PROCESS AND THEIR USE IN THE TREATMENT OF CANCERS."
EP2167520A2,DE4236237A1,1994-04-28,Behringwerke Ag,"Prodrugs, their preparation and use as medicines"
EP2167520A2,EP0647450A1,1995-04-12,BEHRINGWERKE Aktiengesellschaft,Improved prodrugs for enzyme mediated activation
EP2171877A1,JP3702464B2,2005-10-05,ソニー株式会社,"Data conversion device, data conversion method, learning device, learning method, program, and recording medium"
EP2171877A1,KR101190875B1,2012-10-15,프랑스 뗄레콤,Dimensional vector and variable resolution quantization
EP2171877A1,US7362822B2,2008-04-22,Intel Corporation,Recursive reduction of channel state feedback
EP2171877A1,US7539253B2,2009-05-26,Intel Corporation,Interpolation in channel state feedback
EP2171877A1,CN1972138A,2007-05-30,美国日本电气实验室公司,Nonlinear precoding in code-division multiple access communication system
EP2171877A1,US7571094B2,2009-08-04,Texas Instruments Incorporated,"Circuits, processes, devices and systems for codebook search reduction in speech coders"
EP2171877A1,FR2893432B1,2008-01-04,Atmel Corp,VECTOR QUANTIFIER BASED ON SPACE DICHOTOMY WITH N DIMENSIONS
EP2173208A1,US5184410A,1993-02-09,Hamilton Paul R,Pivoting shoe construction
