publication_number,patent_citation,publication_date,assignee,title
EP3247235B1,CN109770438A,2019-05-21,云南中烟工业有限责任公司,A kind of plated film silicon-based electronic aerosolization chip and preparation method thereof
EP3247235B1,USD930230S1,2021-09-07,14Th Round Inc.,Vaporization device assembly
EP3247235B1,EP3741228A1,2020-11-25,Nerudia Limited,Aerosol delivery device
EP3247235B1,EP3741463A1,2020-11-25,Nerudia Limited,Aerosol delivery device
EP3247235B1,WO2021005611A2,2021-01-14,Juster Bernard Gabriel,Vaping device for dynamic aerosol formulation
EP3247235B1,USD943168S1,2022-02-08,Nicoventures Holdings Limited,Electronic cigarette vaporizer housing plate
EP3247235B1,FR3113225A1,2022-02-11,V.F.P. France,INHALER
EP3247301B1,0,0,0,0
EP3247302A1,US9480826B2,2016-11-01,"Cagent Vascular, Llc",Intravascular device
EP3247302A1,US11219750B2,2022-01-11,"Cagent Vascular, Inc.",System and method for plaque serration
EP3247302A1,EP2254641B1,2016-09-21,"Cagent Vascular, LLC",Device for pre-angioplasty serration and dilatation
EP3247302A1,CA2969535A1,2016-05-12,"Cagent Vascular, Llc",Serration balloon
EP3247302A1,WO2017049227A2,2017-03-23,"Cagent Vascular, Llc",Wedge dissectors for a medical ballon
EP3247302A1,JP2019535481A,2019-12-12,ケイジェント ヴァスキュラー， エルエルシーＣａｇｅｎｔ Ｖａｓｃｕｌａｒ， Ｌｌｃ,System and method for inserting drug into tissue via serration
EP3247302A1,US20200022764A1,2020-01-23,Koninklijke Philips N.V.,"Oss guiding and monitoring systems, controllers and methods"
EP3247302A1,US20190090951A1,2019-03-28,"Siemens Medical Solutions Usa, Inc.",Left Atrial Appendage Closure Guidance in Medical Imaging
EP3247302A1,CN108090901B,2021-11-19,中科微光医疗研究中心(西安)有限公司,Biological stent alignment method and device based on cardiovascular OCT (optical coherence tomography) image
EP3247302A1,CN112739406A,2021-04-30,开金血管有限公司,Medical balloon catheter with enhanced pushability
EP3247302A1,US20210196384A1,2021-07-01,Ethicon Llc,Dynamic surgical visualization systems
EP3247302A1,CN113081286A,2021-07-09,哈尔滨工业大学,Micro-nano robot interventional treatment system
EP3247311A1,EP3727180A1,2020-10-28,Koninklijke Philips N.V.,Torsional deployment detection of a vascular therapy device
EP3247375A2,EP3705109A1,2020-09-09,"Greenaltech, S.L.",Carotenoids in the treatment of senescence-related diseases
EP3247375A2,WO2018134254A1,2018-07-26,Heparegenix Gmbh,Protein kinase inhibitors for promoting liver regeneration or reducing or preventing hepatocyte death
EP3247375A2,CN111417647A,2020-07-14,艾特南斯有限公司,Novel senolytic peptides
EP3247375A2,WO2020201444A1,2020-10-08,Eternans Ltd,Repurposing small molecules for senescence-related diseases and disorders
EP3247375A2,US20210038729A1,2021-02-11,"Oneskin, Inc.",Polypeptides having anti-senescent effects and uses thereof
EP3247375A2,WO2021165538A1,2021-08-26,Cleara Biotech B.v.,Improved anti-senescence compounds and uses thereof
EP3247491B1,US10537093B2,2020-01-21,Mark O. Hamran,Electronic gas dispenser control system having backflow and pressure sensors
EP3247491B1,CN110227362A,2019-09-13,四季洋圃生物机电股份有限公司,Oxygenation ultramicro air bubble water implementation method and its manufacturing device
EP3247491B1,DE102019106017A1,2020-09-10,Vermes Microdispensing GmbH,Gas bubble generating device
EP3247491B1,EP3785792A1,2021-03-03,Solstice Pharmaceuticals B.V.,A cartridge for mixing a liquid intended for intracorporeal use
EP3247491B1,WO2021040513A1,2021-03-04,Solstice Pharmaceuticals B.V.,A cartridge for mixing a liquid intended for intracorporeal use
EP3247491B1,WO2021181342A1,2021-09-16,Khalifa University of Science and Technology,Monodispersed microbubbles production using a modified micro-venturi bubble generator
EP3247491B1,CN112588222B,2022-02-18,浙江大学,Preparation device and method of porous polymer with porosity and arrangement regulated and controlled by surface acoustic waves
EP3247729B1,US11254758B2,2022-02-22,Sabic Global Technologies B.V.,Process for preparing a procatalyst for polymerization of olefins
EP3247729B1,US10722874B2,2020-07-28,Chevron Phillips Chemical Company Lp,Methods of preparing a catalyst utilizing hydrated reagents
EP3247875A2,0,0,0,0
EP3247875B1,0,0,0,0
EP3247878B1,US20190369277A1,2019-12-05,"Advanced Geophysical Technology, Inc.",System for Generating a Model of an Underground Formation from Seismic Data
EP3247878B1,WO2021016064A1,2021-01-28,Saudi Arabian Oil Company,Generating enhanced seismic velocity models using geomechanical modeling
EP3247879A1,CN113092337A,2021-07-09,西南石油大学,Method for establishing initial water saturation of compact rock core under in-situ condition
EP3247879A1,US10151737B2,2018-12-11,King Fahd University Of Petroleum And Minerals,Method for permeability prediction of shale gas
EP3247879A1,US10941642B2,2021-03-09,"Halliburton Energy Services, Inc.",Structure for fluid flowback control decision making and optimization
EP3247879A1,WO2017044244A1,2017-03-16,"Halliburton Energy Services, Inc.",Methods to image acoustic sources in wellbores
EP3247879A1,US10422220B2,2019-09-24,Schlumberger Technology Corporation,Method and systems for analysis of hydraulically-fractured reservoirs
EP3247879A1,CN106526694A,2017-03-22,中国石油天然气股份有限公司,Compact oil reservoir recognition method and device
EP3247879A1,CN106501146B,2019-12-10,中国石油天然气股份有限公司,Method and device for determining physical upper limit of tight oil reservoir
EP3247879A1,CN108021728B,2021-06-25,中国石油化工股份有限公司,Method for calculating back-flow system of fracturing fluid
EP3247879A1,EP3532707A4,2020-06-24,Abu Dhabi National Oil Company (ADNOC),"Methods and systems for sampling and/or analyzing fluid, such as production fluid from an oil and gas well"
EP3247879A1,US10781680B2,2020-09-22,Gas Technology Institute,Detection and quantification of proppant for optimized fracture treatment design in in-fill and new wells
EP3247879A1,US11236603B2,2022-02-01,Conocophillips Company,Dynamic interpretation of data from hydraulic fracturing
EP3247879A1,US20210165930A1,2021-06-03,Schlumberger Technology Corporation,Slug Flow Initiation in Fluid Flow Models
EP3247879A1,AU2017434041A1,2020-02-06,Landmark Graphics Corporation,Multi-stage placement of material in a wellbore
EP3247879A1,US10519768B2,2019-12-31,Saudi Arabian Oil Company,Systems and methods for operating hydrocarbon wells to inhibit breakthrough based on reservoir saturation
EP3247879A1,CN110309518B,2022-03-01,中国石油化工股份有限公司,Hierarchical classification modeling method for corrosion holes of fracture-cave carbonate reservoir
EP3247879A1,EP3768939A4,2021-12-29,Resfrac Corporation,Systems and methods for hydraulic fracture and reservoir simulation
EP3247879A1,IT201800004181A1,2019-10-03,Colonna Francesco Masi,Flow and quantity measurement system (metering) of fluids
EP3247879A1,CN108875148B,2021-01-19,中国石油大学(北京),"Method for establishing fracture-cavity type carbonate reservoir fracture-cavity distribution map, model and application"
EP3247879A1,CN109490507B,2019-11-22,西南石油大学,The experiment test device and method of fracturing fluid recovery (backflow) rate after shale gas well volume fracturing
EP3247879A1,US11035210B2,2021-06-15,"Halliburton Energy Services, Inc.",Optimized foam application for hydrocarbon well stimulation
EP3247879A1,CO2019004629A1,2020-11-10,Ecopetrol Sa,Downhole diluent injection control process for dilution of extra heavy crude
EP3247879A1,US11180982B2,2021-11-23,Saudi Arabian Oil Company,Systems and methods to safeguard well integrity from hydraulic fracturing
EP3247879A1,US20210355785A1,2021-11-18,Saudi Arabian Oil Company,Smart Choke Valve to Regulate Well Sand Production
EP3247879A1,CN112001134B,2021-09-07,北京科技大学,Identification method and device for unconventional gas reservoir flow field structure
EP3247879A1,RU2745684C1,2021-03-30,Общество с ограниченной ответственностью «Газпромнефть Научно-Технический Центр»,Method of maintaining a safe range of fracture conductivity when putting a well with hydraulic fracturing into operation
EP3247879B1,US10151737B2,2018-12-11,King Fahd University Of Petroleum And Minerals,Method for permeability prediction of shale gas
EP3247879B1,US10941642B2,2021-03-09,"Halliburton Energy Services, Inc.",Structure for fluid flowback control decision making and optimization
EP3247879B1,WO2017044244A1,2017-03-16,"Halliburton Energy Services, Inc.",Methods to image acoustic sources in wellbores
EP3247879B1,US10422220B2,2019-09-24,Schlumberger Technology Corporation,Method and systems for analysis of hydraulically-fractured reservoirs
EP3247879B1,CN106526694A,2017-03-22,中国石油天然气股份有限公司,Compact oil reservoir recognition method and device
EP3247879B1,CN106501146B,2019-12-10,中国石油天然气股份有限公司,Method and device for determining physical upper limit of tight oil reservoir
EP3247879B1,CN108021728B,2021-06-25,中国石油化工股份有限公司,Method for calculating back-flow system of fracturing fluid
EP3247879B1,EP3532707A4,2020-06-24,Abu Dhabi National Oil Company (ADNOC),"Methods and systems for sampling and/or analyzing fluid, such as production fluid from an oil and gas well"
EP3247879B1,US10781680B2,2020-09-22,Gas Technology Institute,Detection and quantification of proppant for optimized fracture treatment design in in-fill and new wells
EP3247879B1,US11236603B2,2022-02-01,Conocophillips Company,Dynamic interpretation of data from hydraulic fracturing
EP3247879B1,US20210165930A1,2021-06-03,Schlumberger Technology Corporation,Slug Flow Initiation in Fluid Flow Models
EP3247879B1,AU2017434041A1,2020-02-06,Landmark Graphics Corporation,Multi-stage placement of material in a wellbore
EP3247879B1,US10519768B2,2019-12-31,Saudi Arabian Oil Company,Systems and methods for operating hydrocarbon wells to inhibit breakthrough based on reservoir saturation
EP3247879B1,CN110309518B,2022-03-01,中国石油化工股份有限公司,Hierarchical classification modeling method for corrosion holes of fracture-cave carbonate reservoir
EP3247879B1,EP3768939A4,2021-12-29,Resfrac Corporation,Systems and methods for hydraulic fracture and reservoir simulation
EP3247879B1,IT201800004181A1,2019-10-03,Colonna Francesco Masi,Flow and quantity measurement system (metering) of fluids
EP3247879B1,CN108875148B,2021-01-19,中国石油大学(北京),"Method for establishing fracture-cavity type carbonate reservoir fracture-cavity distribution map, model and application"
EP3247879B1,CN109490507B,2019-11-22,西南石油大学,The experiment test device and method of fracturing fluid recovery (backflow) rate after shale gas well volume fracturing
EP3247879B1,US11035210B2,2021-06-15,"Halliburton Energy Services, Inc.",Optimized foam application for hydrocarbon well stimulation
EP3247879B1,CO2019004629A1,2020-11-10,Ecopetrol Sa,Downhole diluent injection control process for dilution of extra heavy crude
EP3247879B1,US11180982B2,2021-11-23,Saudi Arabian Oil Company,Systems and methods to safeguard well integrity from hydraulic fracturing
EP3247879B1,US20210355785A1,2021-11-18,Saudi Arabian Oil Company,Smart Choke Valve to Regulate Well Sand Production
EP3247879B1,CN112001134B,2021-09-07,北京科技大学,Identification method and device for unconventional gas reservoir flow field structure
EP3247879B1,RU2745684C1,2021-03-30,Общество с ограниченной ответственностью «Газпромнефть Научно-Технический Центр»,Method of maintaining a safe range of fracture conductivity when putting a well with hydraulic fracturing into operation
EP3247879B1,CN113092337B,2022-01-28,西南石油大学,Method for establishing initial water saturation of compact rock core under in-situ condition
EP3247880B1,AU2017420687B2,2020-12-24,"Halliburton Energy Services, Inc.",Methods to synchronize signals among antennas with different clock systems
EP3247880B1,GB201713209D0,2017-10-04,Ziebel As,Well logging assembly
EP3247900A1,0,0,0,0
EP3247900B8,0,0,0,0
EP3247939B1,0,0,0,0
EP3247978B1,US9671236B2,2017-06-06,Here Global B.V.,Tile versioning to improve usability of streamed navigation data
EP3247978B1,US10305697B2,2019-05-28,"Iheartmedia Management Services, Inc.",Handling excess travel-related information
EP3247978B1,CN107270917A,2017-10-20,中景艺（北京）旅游文化有限公司,A kind of method and guide to visitors figure that GPS location is fitted on hand-drawing map
EP3247978B1,US10921136B2,2021-02-16,"Mapbox, Inc.",Efficient processing for vector tile generation
EP3247978B1,CN108132056B,2021-04-30,北京通途永久科技有限公司,Method for deducing bus route through GPS
EP3247978B1,US10334658B2,2019-06-25,"Microsoft Technology Licensing, Llc",Obtaining information related to a shared frequency spectrum on behalf of a wireless network that lacks internet connectivity
EP3247978B1,CN110110019B,2021-10-29,北京四维图新科技股份有限公司,Road network topology data updating method and device
EP3247978B1,US20190340939A1,2019-11-07,"Microsoft Technology Licensing, Llc",Facilitating communication between a mobile object and a remote system over long distances
EP3247978B1,US10907976B2,2021-02-02,"Uber Technologies, Inc.",Detecting defects in map data
EP3247978B1,CN109189796B,2020-10-13,武汉中海庭数据技术有限公司,High-precision map data management method and device
EP3247978B1,WO2020045324A1,2020-03-05,株式会社デンソー,"Vehicle-side device, method and storage medium"
EP3247978B1,CN110618994A,2019-12-27,国交空间信息技术（北京）有限公司,Method for rearranging serial numbers and transmitting pile numbers of road network data road sections
EP3247997A1,CN109655414B,2021-11-02,Oppo广东移动通信有限公司,"Electronic equipment, information pushing method and related product"
EP3248023A1,CN107209237B,2020-01-07,皇家飞利浦有限公司,Dixon magnetic resonance imaging using a priori knowledge
EP3248023A1,US10197657B2,2019-02-05,The Regents Of The University Of California,Methods and systems for generating a conductivity map of an in vivo tissue
EP3248023A1,EP3282272A1,2018-02-14,Medizinische Universität Wien,Phase offset determination in magnetic resonance imaging
EP3248023A1,DE102016115216A1,2018-02-22,Mr Comp Gmbh,Device and method for testing the MR safety of implants
EP3248023A1,US11041925B2,2021-06-22,Koninklijke Philips N.V.,Direct measurement of the B0-off-resonance field during magnetic resonance fingerprinting
EP3248023A1,WO2018108643A1,2018-06-21,Koninklijke Philips N.V.,Multi-state magnetic resonance fingerprinting
EP3248023A1,KR20180085976A,2018-07-30,삼성전자주식회사,A magnetic resonance imaging apparatus and a method for controlling the same
EP3248023A1,EP3378426A1,2018-09-26,Koninklijke Philips N.V.,Locating ablated tissues using electric properties tomography
EP3248023A1,US10888246B2,2021-01-12,Synthetic Mr Ab,Method and system for generating a contrast enhancement map
EP3248023A1,EP3336567B1,2020-11-04,Siemens Healthcare GmbH,Determination of phase distributions in mr imaging method
EP3248023A1,DE102017215002A1,2019-02-28,Siemens Healthcare Gmbh,"Method for recording a B0 card with a magnetic resonance device, magnetic resonance device, computer program and electronically readable data carrier"
EP3248023A1,EP3754357A1,2020-12-23,Koninklijke Philips N.V.,Magnetic resonance electric properties tomography without contrast agent
EP3248224B1,0,0,0,0
EP3248592A1,GR1009643B,2019-11-12,Arvo Μονοπροσωπη Ι.Κ.Ε.,New compositions of pharmaceutical sildenafil formulas with reduced content of active substance - new utilizations of the same
EP3249634A1,FR3031826B1,2017-02-17,Mickael Coronado,AUTHENTICATION OF A BOTTLE AND ITS CONTENT
EP3249634A1,EP3263473A1,2018-01-03,Amcor Flexibles Capsules France,Smart capsules
EP3249669A1,CN108751189A,2018-11-06,泉州师范学院,The preparation and application of the aluminium base MOF porous carbon materials of high-specific surface area
EP3249669A1,CN110015650A,2019-07-16,安徽师范大学,High-specific surface area and the classifying porous nitrogen-doped carbon material of Gao Kongrong and preparation method thereof
EP3249669A1,CN110075803A,2019-08-02,许皖,A kind of preparation method of N doping Alkaline porous charcoal
EP3249669A1,WO2020010750A1,2020-01-16,华南理工大学,"Nitrogen-doped 3d porous carbon material, preparation method therefor and use thereof"
EP3249669A1,CN110759326A,2020-02-07,延边大学,"Doped porous carbon material, preparation method thereof and porous carbon-based electrode material"
EP3249669A1,CN110808374A,2020-02-18,苏州大学,"Synthesis method of nitrogen-doped molybdenum selenide, nitrogen-doped molybdenum selenide and application thereof"
EP3249669A1,CN111362249A,2020-07-03,中国科学院深圳先进技术研究院,"Two-dimensional porous nitrogen-doped carbon, preparation method thereof and application thereof in lithium ion battery"
EP3249669A1,CN111573670A,2020-08-25,大连理工大学,Preparation method and application of cellulose-based porous carbon
EP3249669A1,WO2021027100A1,2021-02-18,山东大学,"Nitrogen-doped porous carbon material, preparation method therefor and use thereof"
EP3249669A1,WO2021241334A1,2021-12-02,パナソニックＩｐマネジメント株式会社,Electrochemical device
EP3249685A1,US20210092878A1,2021-03-25,Baidu Usa Llc,Cooling devices for edge computing and heterogeneous computing electronics hardware
EP3249686A1,CN110073561B,2021-10-01,Abb瑞士股份有限公司,Enhanced multi-phase busbar for conducting electrical energy and method of making same
EP3250124A1,EP3334338B1,2019-07-17,Koninklijke Philips N.V.,Apparatus and method for processing electromyography signals related to respiratory activity
EP3250124A1,NL2017506B1,2018-03-29,Bambi Belt B V,"Wearable device, method and system for monitoring one or more vital signs of a human body."
EP3250124A1,EP3545834A1,2019-10-02,Koninklijke Philips N.V.,Assembly for attaching electrodes to a body
EP3250124A1,EP3943011A1,2022-01-26,Medical Optfellow Inc.,"Program, information processing method, and information processing device"
EP3250124A1,USD917704S1,2021-04-27,Masimo Corporation,Patient monitor
EP3250124A1,USD919100S1,2021-05-11,Masimo Corporation,Holder for a patient monitor
EP3250124A1,USD921202S1,2021-06-01,Masimo Corporation,Holder for a blood pressure device
EP3250124A1,USD919094S1,2021-05-11,Masimo Corporation,Blood pressure device
EP3250124A1,USD927699S1,2021-08-10,Masimo Corporation,Electrode pad
EP3250124A1,USD933232S1,2021-10-12,Masimo Corporation,Blood pressure monitor
EP3250127A1,JP2020501692A,2020-01-23,コーニンクレッカ フィリップス エヌ ヴェＫｏｎｉｎｋｌｉｊｋｅ Ｐｈｉｌｉｐｓ Ｎ．Ｖ．,Visualization of blood vessel structure
EP3250127A1,US10580132B2,2020-03-03,Canon Kabushiki Kaisha,"Medical image processing apparatus, control method therefor, and non-transitory storage medium storing program"
EP3250127A1,CN109934888B,2020-11-17,清华大学,Non-contrast agent enhanced magnetic resonance dynamic blood vessel imaging method and system
EP3250127A1,DE102020206729A1,2021-12-02,Siemens Healthcare Gmbh,Motion correction procedure
EP3250148B1,US9968777B1,2018-05-15,Colgate-Palmolive Company,Power harvesting oral device
EP3250148B1,KR101954603B1,2019-03-06,주식회사 닥터픽,Mouthpiece and Oral Care Device
EP3250148B1,KR101995572B1,2019-07-02,주식회사 에스엠디솔루션,Mouthpiece for washing oral cavity and oral washing device including the same
EP3250148B1,CN108309484B,2020-07-10,苏州口腔医院有限公司,Portable oral cleaning spray rinsing device for stomatology department
EP3250148B1,WO2019210581A1,2019-11-07,Chen Qing,"Oral irrigator, device for oral cavity remote prevention, diagnosis and care, and method and application thereof"
EP3250148B1,US20200188622A1,2020-06-18,Daniel W. Borvan,Oral mandibular airway device and method
EP3250148B1,CN109602511A,2019-04-12,湖南旭弘电子商务有限公司,A kind of automatic dental care cleaning device of hand-held
EP3250148B1,US10575932B1,2020-03-03,Willo 32 Sas,Oral care appliance and method of operating thereof
EP3250148B1,US10595627B1,2020-03-24,Willo 32 Sas,Adaptive brushing cycle
EP3250148B1,US10682673B1,2020-06-16,Willo 32 Sas,"Cartridge, an oral care appliance and methods to operate the oral care appliance"
EP3250148B1,US10604394B1,2020-03-31,Willo 32 Sas,Cartridge and a base unit for use in an oral care appliance
EP3250148B1,US10617499B1,2020-04-14,Willo 32 Sas,Method of injecting a cleaning agent and associated oral care appliance
EP3250148B1,US10682211B1,2020-06-16,Willo 32 Sas,Mixing system and a method of preparing an oral care composition
EP3250148B1,US10932555B2,2021-03-02,Willo 32 Sas,Oral care appliance and a method for controlling pressure therein
EP3250148B1,US10966804B2,2021-04-06,Willo 32 Sas,"Connecting element, a base unit and a cleaning head for use in an oral care appliance"
EP3250180A2,0,0,0,0
EP3250183A1,JP2021520900A,2021-08-26,リ・ガリ・ベスローテン・フエンノートシャップＬｉ Ｇａｌｌｉ Ｂ．Ｖ．,Measurement of the vagina using a vaginal ring
EP3250183A1,AU2018431742A1,2021-03-11,"Prima-Temp, Inc.",Vaginal temperature sensing apparatus and methods
EP3250183A1,WO2021069699A1,2021-04-15,Ligalli B.V.,Intra-vaginal ring with pressure sensor
EP3250183A1,CN112472975A,2021-03-12,华中科技大学,Intrauterine drug controlled release system
EP3250349A1,US20180333876A1,2018-11-22,Koninklijke Philips N.V,Hair clipping device
EP3250349A1,USD864483S1,2019-10-22,"Shenzhen Ouku E-commerce Co., Ltd",Hair clipper
EP3250349A1,USD880067S1,2020-03-31,"Wenzhou Ante Electrical Appliance Co., Ltd.",Hair clipper
EP3250349B1,US10814506B2,2020-10-27,Koninklijke Philips N.V.,Hair clipping device
EP3250349B1,USD864483S1,2019-10-22,"Shenzhen Ouku E-commerce Co., Ltd",Hair clipper
EP3250349B1,USD880067S1,2020-03-31,"Wenzhou Ante Electrical Appliance Co., Ltd.",Hair clipper
EP3250475A1,CH713614A1,2018-09-28,Alpla Werke Alwin Lehner Gmbh & Co Kg,"Stand collar for an internal pressure-resistant plastic container, in particular for a plastic aerosol container, and equipped with a stand cuff aerosol container."
EP3250482A1,NL1041164B1,2016-10-12,I-Collector Holding B V,Device and method for managing the storage of articles.
EP3250482A1,CN108602619B,2020-09-29,株式会社大福,Article conveying device
EP3250482A1,JP6825604B2,2021-02-03,株式会社ダイフク,Goods transport equipment and goods transport equipment
EP3250482A1,JP6835031B2,2021-02-24,株式会社ダイフク,Goods transport equipment
EP3250482A1,CN110406870B,2021-05-25,菜鸟智能物流控股有限公司,Warehouse and storage object and shelf processing method thereof
EP3250482A1,CN110466927B,2021-01-12,菜鸟智能物流控股有限公司,Warehouse and storage object and shelf processing method thereof
EP3250482A1,US11138544B2,2021-10-05,Cleveron As,Method and a device for fast entry and storage of parcels
EP3250482A1,US11123771B2,2021-09-21,"Amazon Technologies, Inc.",Automated modular system for sorting items
EP3250498A1,CN107381437B,2019-04-02,麻大伟,Conveying device is used in a kind of transport of building materials
EP3250498A1,CN112499527A,2021-03-16,合肥方源机电有限公司,Fork truck fork with damper
EP3250564B1,US11253529B2,2022-02-22,"University Of Maryland, Baltimore County","Flex-nucleoside analogues, novel therapeutics against filoviruses and flaviviruses"
EP3250625B1,US20190276590A1,2019-09-12,Sabic Global Technologies B.V.,Methods of forming dynamic cross-linked polymer compositions using functional chain extenders under continuous process
EP3250625B1,CN106757514A,2017-05-31,太仓荣文合成纤维有限公司,A kind of preparation method of hollow PBT fibers
EP3250625B1,TWI666231B,2019-07-21,國立清華大學,Method and device of purifying polybutylene terephthalate
EP3250625B1,US11180607B2,2021-11-23,"Chang Chun Plastics Co., Ltd.",Polyesters with ultra-high flowability and superior stability and meltblown fibers thereof
EP3250641B1,CN109777074A,2019-05-21,金发科技股份有限公司,Polycarbonate compositions and polysiloxane-polycarbonate copolymer improve the application of mineral-filled polycarbonate toughness and mobility
EP3250645A1,CN106191865B,2019-07-09,江苏理工学院,A kind of anti-corrosion anti-fog low preparation method for sticking copper substrate superhydrophobic surface
EP3250645A1,EP3513962A4,2019-10-23,"Nissan Motor Co., Ltd.",Antifouling structure
EP3250645A1,CN108559721A,2018-09-21,北京师范大学,It is a kind of purification air complex micro organism fungicide and its application
EP3250646A1,EP3330326A1,2018-06-06,PPG Coatings Europe B.V.,A fouling release coating system
EP3250646A1,KR102230998B1,2021-03-23,아크조노벨코팅스인터내셔널비.브이.,"Substrates coated with a multilayer coating system, and a method for controlling aquatic bioadhesion on artificial objects using such a multilayer coating system"
EP3250646A1,WO2020043796A1,2020-03-05,Avery Dennison Corporation,Multilayer self-adhesive fouling release film with textured surface
EP3250646A1,EP3829968A1,2021-06-09,Avery Dennison Corporation,"Method for producing an air-retaining film with textured surface, and an air-retaining film with textured surface"
EP3250646A1,EP3885134A1,2021-09-29,"Chugoku Marine Paints, Ltd.","Antifouling coating film with cover film, method for producing same, antifouling tape, and method for producing structure which has antifouling coating film and is in contact with water"
EP3250646A1,CN111621182B,2021-11-16,中国船舶重工集团公司第七二五研究所,Connecting coating matched with fouling release type antifouling paint and preparation method thereof
EP3250666A1,WO2018210524A1,2018-11-22,Unilever Plc,Composition
EP3250666A1,WO2018210522A1,2018-11-22,Unilever Plc,Composition
EP3250666A1,WO2018210523A1,2018-11-22,Unilever Plc,Composition
EP3250666A1,EP3625320A1,2020-03-25,Unilever PLC,Composition
EP3250713A2,0,0,0,0
EP3250763A1,CN109477361B,2020-08-18,安全链接公司,Depth compensation actuator and use thereof in connection with a movable heave compensator
EP3250763A1,DE102016118184B3,2017-10-26,Sartorius Lab Instruments Gmbh & Co. Kg,Use of a hydraulic shock absorber and laboratory device
EP3250763A1,NO342817B1,2018-08-13,Safelink As,High pressure depth compensated actuator
EP3250763A1,CN109312805B,2021-04-02,深圳配天智能技术研究院有限公司,Vibration suppression device and robot
EP3250763A1,CN110439951B,2020-10-30,燕山大学,Integrated semi-active suspension hydraulic actuator for emergency rescue vehicle
EP3250763A1,CN112849334A,2021-05-28,广州文冲船厂有限责任公司,Locking device for ship superstructure and using method
EP3250854A1,CN105686040B,2017-03-01,云南昆船设计研究院,A kind of method stablizing Nicotiana tabacum L. cut-tobacco drier thin plate heat exchange efficiency and exchange capability of heat
EP3250854B1,CN105686040B,2017-03-01,云南昆船设计研究院,A kind of method stablizing Nicotiana tabacum L. cut-tobacco drier thin plate heat exchange efficiency and exchange capability of heat
EP3250922A1,US10007015B2,2018-06-26,Nexen Energy Ulc,"Methods, systems and devices for predicting reservoir properties"
EP3250922A1,US10502047B2,2019-12-10,Magnetic Variation Services LLC,Reservoir recovery simulation process and system
EP3250922A1,JP6562883B2,2019-08-21,株式会社東芝,Characteristic value estimation device and characteristic value estimation method
EP3250942B1,US9739875B2,2017-08-22,Urs-Us Medical Technology Inc.,Analog store digital read ultrasound beamforming system and method
EP3250942B1,EP3397987A1,2018-11-07,Koninklijke Philips N.V.,System and method for dynamic filtering
EP3250942B1,WO2020047803A1,2020-03-12,深圳迈瑞生物医疗电子股份有限公司,"Ultrasonic probe and method for processing ultrasonic echo signal thereby, and ultrasonic imaging device"
EP3250950A1,EP3034548A1,2016-06-22,Nederlandse Organisatie voor toegepast- natuurwetenschappelijk onderzoek TNO,Barrier film laminate comprising submicron getter particles and electronic device comprising such a laminate
EP3250950A1,EP3542195A1,2019-09-25,CoeLux S.r.l.,Tunability in sun-light imitating lighting systems
EP3251000A1,EP3361372B1,2020-06-10,Canon Production Printing Holding B.V.,Method for printing multi-layer print jobs
EP3251000A1,JP6999457B2,2022-01-18,ローランドディー．ジー．株式会社,"A print data generator, a print system equipped with the print data generator, and a computer program for print data generation."
EP3251191B1,MX2019000921A,2019-11-21,Lutron Tech Co Llc,Modular lighting panel.
EP3251191B1,WO2018029278A1,2018-02-15,Abb Schweiz Ag,Recovery of degraded photovoltaic panel
EP3251191B1,CN109116960B,2020-08-07,纬创资通（中山）有限公司,"Power supply discharge control device, circuit and control method thereof"
EP3251337A1,CN107950031B,2021-02-19,松下知识产权经营株式会社,Video receiving method and video receiving device
EP3251337A1,RU2728516C2,2020-07-30,Конинклейке Филипс Н.В.,Hdr video encoding and decoding
EP3251337A1,EP3220645A1,2017-09-20,Thomson Licensing,"A method and a device for encoding a high dynamic range picture, corresponding decoding method and decoding device"
EP3251337A1,JP6751233B2,2020-09-02,オンキヨー株式会社,Video processor
EP3252095A1,EP3674355A1,2020-07-01,SABIC Global Technologies B.V.,Polyethylene foam composition
EP3252095A1,WO2021043785A1,2021-03-11,Sabic Global Technologies B.V.,A pipe containing carboxylic acid amide for the transport of water containing chlorinated disinfectant
EP3252430B1,US11193779B2,2021-12-07,Here Global B.V.,Decoding routes to pois in proximity searches using bloom filters
EP3252430B1,US11054277B2,2021-07-06,Here Global B.V.,Bloom filter multiple traffic-aware route encoding
EP3252430B1,US11137259B2,2021-10-05,Here Global B.V.,Bloom filter route decoding
EP3252430B1,US11047699B2,2021-06-29,Here Global B.V.,Bloom filter multiple traffic-aware route decoding
EP3252430B1,US11187546B2,2021-11-30,Here Global B.V.,Bloom filter route encoding
EP3252430B1,US10861333B1,2020-12-08,Here Global B.V.,"Method, apparatus, and computer program product for map data agnostic route fingerprints"
EP3252430B1,US10989545B2,2021-04-27,Here Global B.V.,"Method, apparatus, and computer program product for map data agnostic route fingerprints"
EP3252430B1,US11112251B2,2021-09-07,Here Global B.V.,"Method, apparatus, and computer program product for generating correspondence between map versions"
EP3252431B1,US11112251B2,2021-09-07,Here Global B.V.,"Method, apparatus, and computer program product for generating correspondence between map versions"
EP3253277A1,US10545578B2,2020-01-28,International Business Machines Corporation,Recommending activity sensor usage by image processing
EP3253277A1,DK201870599A1,2019-10-16,Apple Inc.,User interfaces for health monitoring
EP3253277A1,US11228835B2,2022-01-18,Apple Inc.,User interfaces for managing audio exposure
