publication_number,patent_citation,publication_date,assignee,title
EP3612272A1,US10507337B2,2019-12-17,"Elekta, Inc.",Radiotherapy treatment plan optimization workflow
EP3612272A1,US11116995B2,2021-09-14,"Varian Medical Systems, Inc.",Radiation treatment planning based on dose rate
EP3612272A1,US11090508B2,2021-08-17,Varian Medical Systems Particle Therapy Gmbh & Co. Kg,System and method for biological treatment planning and decision support
EP3612272A1,US11103727B2,2021-08-31,Varian Medical Systems International Ag,Model based PBS optimization for flash therapy treatment planning and oncology information system
EP3612272A1,US11141609B2,2021-10-12,Elekta Ab (Publ),Dose guided real-time adaptive radiotherapy
EP3612272A1,US10918886B2,2021-02-16,"Varian Medical Systems, Inc.",Flash therapy treatment planning and oncology information system having dose rate prescription and dose rate mapping
EP3612272A1,CN111388879A,2020-07-10,上海联影医疗科技有限公司,"Radiation dose determination system, radiation dose determination device and storage medium"
EP3612272B1,US10507337B2,2019-12-17,"Elekta, Inc.",Radiotherapy treatment plan optimization workflow
EP3612272B1,US11116995B2,2021-09-14,"Varian Medical Systems, Inc.",Radiation treatment planning based on dose rate
EP3612272B1,US11090508B2,2021-08-17,Varian Medical Systems Particle Therapy Gmbh & Co. Kg,System and method for biological treatment planning and decision support
EP3612272B1,US11103727B2,2021-08-31,Varian Medical Systems International Ag,Model based PBS optimization for flash therapy treatment planning and oncology information system
EP3612272B1,US11141609B2,2021-10-12,Elekta Ab (Publ),Dose guided real-time adaptive radiotherapy
EP3612272B1,US10918886B2,2021-02-16,"Varian Medical Systems, Inc.",Flash therapy treatment planning and oncology information system having dose rate prescription and dose rate mapping
EP3612272B1,CN111388879A,2020-07-10,上海联影医疗科技有限公司,"Radiation dose determination system, radiation dose determination device and storage medium"
EP3612465B1,NL2018749B1,2018-11-05,Scholle Ipn Ip Bv,A closure assembly
EP3612465B1,WO2020221801A1,2020-11-05,Scholle Ipn Ip B.V.,A closure assembly comprising a cap with integrated tamper-evident ring and strap
EP3612465B1,NL2024915B9,2022-01-14,Scholle Ipn Ip Bv,Plastic spout and pouch packaging
EP3612465B1,WO2021160675A1,2021-08-19,Scholle Ipn Ip B.V.,Plastic spout and pouch packaging
EP3612465B1,DE102020119965A1,2022-02-03,Georg Menshen Gmbh & Co. Kg,Cap with wings
EP3612470A1,0,0,0,0
EP3612508A1,EP3099651A1,2016-12-07,Saudi Basic Industries Corporation,Fertilizer capsule comprising one or more cores and method of making same
EP3612508A1,EP3325431B1,2021-08-25,SABIC Global Technologies B.V.,Fertilizer composition and methods of making and using same
EP3612508A1,WO2017013573A1,2017-01-26,Sabic Global Technologies B.V.,Fertilizer composition and methods of making and using same
EP3612508A1,US11124463B2,2021-09-21,Sabic Global Technologies B.V.,"Coated granular fertilizers, methods of manufacture thereof, and uses thereof"
EP3612508A1,WO2017087265A1,2017-05-26,Sabic Global Technologies B.V.,Methods of manufacture for coated granular fertilizers
EP3612508A1,EP3625195A1,2020-03-25,SABIC Global Technologies B.V.,Anti-caking fertilizer compositions
EP3612508A1,CN111183126A,2020-05-19,沙特基础工业全球技术公司,Extruded fertilizer granules containing urease inhibitors and/or nitrification inhibitors
EP3612508A1,WO2021171221A1,2021-09-02,Sabic Global Technologies B.V.,Stabilized urea containing fertilizer blends
EP3612560A1,AU2017292184A1,2019-02-07,Staten Biotechnology B.V.,Anti-Apoc3 antibodies and methods of use thereof
EP3612560A1,CA3059133A1,2018-10-25,Staten Biotechnology B.V.,Anti-apoc3 antibodies and methods of use thereof
EP3612560A1,US10538583B2,2020-01-21,Staten Biotechnology B.V.,Anti-APOC3 antibodies and compositions thereof
EP3612560A1,MA50516A,2020-09-09,Staten Biotechnology B V,ANTI-APOC3 ANTIBODIES AND PROCESSES FOR USE
EP3612560A1,EP3870261A1,2021-09-01,"Progenity, Inc.",Ingestible device for delivery of therapeutic agent to the gastrointestinal tract
EP3612650A1,WO2021180979A1,2021-09-16,Tata Steel Nederland Technology B.V.,Method of manufacturing a steel article and article
EP3612766A1,WO2021023755A1,2021-02-11,Lumileds Holding B.V.,Front-lighting system for vehicle
EP3612974A1,0,0,0,0
EP3613056A1,0,0,0,0
EP3613335A1,0,0,0,0
EP3613376A1,0,0,0,0
EP3613597A1,0,0,0,0
EP3613619A1,0,0,0,0
EP3613619B1,0,0,0,0
EP3613686A1,0,0,0,0
EP3613815A1,0,0,0,0
EP3613815B1,0,0,0,0
EP3614207A1,US11237484B2,2022-02-01,Asml Netherlands B.V.,Metrology tools comprising aplanatic objective singlet
EP3614395A1,0,0,0,0
EP3614881A1,US10932555B2,2021-03-02,Willo 32 Sas,Oral care appliance and a method for controlling pressure therein
EP3614881A1,US10575932B1,2020-03-03,Willo 32 Sas,Oral care appliance and method of operating thereof
EP3614881A1,US20200253702A1,2020-08-13,Willo 32 Sas,Portable oral care appliance and a method of utilizing the same
EP3614881A1,US10617499B1,2020-04-14,Willo 32 Sas,Method of injecting a cleaning agent and associated oral care appliance
EP3614881A1,WO2021144301A1,2021-07-22,Dental Robotics Group B.V.,"Method of manufacturing bristled pad and mouthpiece for brushing plurality of dental positions, mouthpiece and bristle pad"
EP3614881A1,WO2022003098A1,2022-01-06,Dental Robotics Group B.V.,"Method of manufacturing a pressure chamber of a dental mouthpiece, and mouthpiece thereby manufactured"
EP3614881A1,KR20220014539A,2022-02-07,아주대학교산학협력단,Mouthpiece type cleaning apparatus
EP3614881A1,CN112274287B,2022-02-18,四川大学,Tooth maintenance cleaner for children
EP3614892A1,CN110250935A,2019-09-20,沙克忍者运营有限责任公司,Cooking system
EP3614892A1,USD914436S1,2021-03-30,Sharkninja Operating Llc,Air diffuser with food preparation pot
EP3614892A1,USD903413S1,2020-12-01,Sharkninja Operating Llc,Cooking basket
EP3614892A1,USD883015S1,2020-05-05,Sharkninja Operating Llc,Food preparation device and parts thereof
EP3614892A1,USD934027S1,2021-10-26,Sharkninja Operating Llc,Reversible cooking rack
EP3614892A1,USD883014S1,2020-05-05,Sharkninja Operating Llc,Food preparation device
EP3614892A1,US20190254476A1,2019-08-22,Sharkninja Operating Llc,Cooking device and components thereof
EP3614892A1,JP1677688S,2021-01-25,,
EP3614892A1,USD918654S1,2021-05-11,Sharkninja Operating Llc,Grill plate
EP3614892A1,US20210121012A1,2021-04-29,Sharkninja Operating Llc,Cooking device and components thereof
EP3614993A1,0,0,0,0
EP3615051A1,0,0,0,0
EP3615140A1,0,0,0,0
EP3615249A1,0,0,0,0
EP3615301B1,WO2020144135A1,2020-07-16,Signify Holding B.V.,Drip printing
EP3615301B1,WO2020146481A1,2020-07-16,"Inkbit, LLC",Reconstruction of surfaces for additive manufacturing
EP3615301B1,CA3124884A1,2020-07-16,"Inkbit, LLC",Depth reconstruction in additive fabrication
EP3615301B1,DE102019129135A1,2021-04-29,Zumtobel Lighting Gmbh,3D printing process for the production of a luminaire element with an optical part
EP3615301B1,US10994477B1,2021-05-04,"Inkbit, LLC",Optical scanning for industrial metrology
EP3615301B1,WO2021086392A1,2021-05-06,"Inkbit, LLC",Additive manufacture using optical scanning
EP3615301B1,WO2021094206A1,2021-05-20,Signify Holding B.V.,Fdm printed item with dopant material
EP3615301B1,US10994490B1,2021-05-04,"Inkbit, LLC",Calibration for additive manufacturing by compensating for geometric misalignments and distortions between components of a 3D printer
EP3615328A1,EP3702410B1,2022-01-19,SHPP Global Technologies B.V.,Water pipe for mining operations
EP3615328B1,EP3702410B1,2022-01-19,SHPP Global Technologies B.V.,Water pipe for mining operations
EP3615405A1,US20200156739A1,2020-05-21,Advancing Technologies B.V.,Bicycle transmission actuation system
EP3615406A1,0,0,0,0
EP3615467A2,NL2023067B1,2020-11-30,Itrec Bv,compact jib crane
EP3615467A2,NL2024512B1,2021-09-02,Itrec Bv,Offshore vessel crane
EP3615467A2,FR3105785B1,2022-02-18,Airbus,Crane with mini overhead crane device for handling aircraft components
EP3615467A2,WO2021176071A1,2021-09-10,Itrec B.V.,Crane vessel for hoisting of an offshore wind turbine or component thereof
EP3615497A1,0,0,0,0
EP3615759A1,NL2018770B1,2018-11-05,Maars Holding Bv,Wall element for a dividing wall and dividing wall
EP3615826A2,WO2021080431A1,2021-04-29,Advatech B.V.,Transmission system
EP3615826A2,NL2025786B1,2022-01-28,Classified Cycling Bv,Clutch or brake system for a torque transmission
EP3615826A2,WO2021249945A1,2021-12-16,Classified Cycling Bv,Clutch or brake system for a torque transmission with a planetary gear
EP3615928A1,NL2024672B1,2021-09-08,Fokker Aerostructures Bv,Aircraft Structural Panel
EP3615972A1,0,0,0,0
EP3616103A1,USD887431S1,2020-06-16,"Genomic Prediction, Inc.",Display screen with graphical user interface
EP3616208A1,0,0,0,0
EP3616361B1,EP3662434A4,2021-05-05,"Place Exchange, Inc.","Systems, methods and programmed products for dynamically tracking delivery and performance of digital advertisements in electronic digital displays"
EP3616361B1,CN109617039B,2021-02-09,华为技术有限公司,Power receiving equipment and power over Ethernet system
EP3616411A1,0,0,0,0
EP3616571A1,0,0,0,0
EP3616933A1,0,0,0,0
EP3616933B1,0,0,0,0
EP3617723A1,US10922203B1,2021-02-16,Nvidia Corporation,Fault injection architecture for resilient GPU computing
EP3617856A1,0,0,0,0
EP3617871A1,CN111918176A,2020-11-10,北京全景声信息科技有限公司,"Audio processing method, device, wireless earphone and storage medium"
EP3617953A1,CN112394982A,2021-02-23,腾讯科技（深圳）有限公司,"Method, device, medium and electronic equipment for generating voice recognition system"
EP3618001A1,0,0,0,0
EP3618073A1,0,0,0,0
EP3618079A1,0,0,0,0
EP3618109A1,0,0,0,0
EP3618109B1,0,0,0,0
EP3618284A1,CN113852353B,2022-02-15,深圳飞骧科技股份有限公司,RC oscillator and electronic equipment
EP3618383A1,0,0,0,0
EP3618475A1,WO2021219673A1,2021-11-04,Koninklijke Philips N.V.,Loop prevention when reconfiguring devices
EP3618475A1,CN111835752A,2020-10-27,国网山西省电力公司信息通信分公司,Lightweight authentication method based on equipment identity and gateway
EP3618518A1,CN111901764A,2020-11-06,中兴通讯股份有限公司,"Management method and device of broadcast/multicast service, electronic equipment and storage medium"
EP3618518A1,CN113301092A,2021-08-24,阿里巴巴集团控股有限公司,"Network reconnection method, device, system and storage medium"
EP3618518A1,CN113009901A,2021-06-22,中车青岛四方机车车辆股份有限公司,"Architecture, processing method and processing device of vehicle-mounted Internet of things and train"
EP3618584A1,0,0,0,0
EP3618709A1,SG11202102704XA,2021-04-29,Koninklijke Philips Nv,Method and system for protecting a surface against biofouling
EP3618709A1,EP3713088A1,2020-09-23,Koninklijke Philips N.V.,Inductive sensing arrangement
EP3618716A1,PL434697A1,2022-01-17,Uniwersytet Jagielloński,System and method of time calibration of the TOF-PET tomograph detection system
EP3618720A1,US20190231304A1,2019-08-01,Elekta Ltd.,Patient overlay for ultrasound positioning device
EP3618720A1,USD898203S1,2020-10-06,Elekta ltd,Ultrasound imaging probe holder
EP3618720A1,CN111167023B,2021-04-13,青岛大学附属医院,Needle tube fixing device for perineum inserting operation
EP3618720A1,CN112451056B,2022-01-18,哈尔滨工业大学,Eight-degree-of-freedom puncture robot for ultrasonic guidance
EP3618925A1,0,0,0,0
EP3618951A1,WO2022006639A1,2022-01-13,Commonwealth Scientific And Industrial Research Organisation,Process for preparing catalytically active scaffolds
EP3618957A1,WO2020001840A1,2020-01-02,Rhodia Operations,Catalyst for base-free aerobic oxidation of glucose to glucaric acid; said process and said catalyst's preparation
EP3619008A1,EP3398733A1,2018-11-07,Koninklijke Philips N.V.,Cutting mechanism
EP3619008A1,EP3659759A1,2020-06-03,Koninklijke Philips N.V.,Hair-cutting unit with cutter blocking prevention
EP3619122A1,US10815022B2,2020-10-27,"Westrock Shared Services, Llc",Retail ready package for carded products
EP3619122B1,US10815022B2,2020-10-27,"Westrock Shared Services, Llc",Retail ready package for carded products
EP3619257B1,0,0,0,0
EP3619270A1,TWI733423B,2021-07-11,台灣色如丹有限公司,Method of manufacturing reactive composition and ink for high stability
EP3619288B1,0,0,0,0
EP3619395A1,US11255173B2,2022-02-22,"Typhon Technology Solutions, Llc","Mobile, modular, electrically powered system for use in fracturing underground formations using liquid petroleum gas"
EP3619395A1,US11050377B2,2021-06-29,Schlumberger Technology Corporation,Systems and methods for managing drive parameters after maintenance
EP3619395A1,US10920562B2,2021-02-16,Schlumberger Technology Corporation,Remote control and monitoring of engine control system
EP3619395A1,US11264801B2,2022-03-01,Schlumberger Technology Corporation,Load management algorithm for optimizing engine efficiency
EP3619395A1,CA3124655A1,2020-07-02,"Typhon Technology Solutions, Llc",Prime mover and lube oil cooling assembly for fracturing pump transport
EP3619395A1,CN112554779A,2021-03-26,中铁长安重工有限公司,Rock soil layer drilling exploration equipment for engineering construction
EP3619460A1,WO2020151994A1,2020-07-30,Signify Holding B.V.,Led filament arrangement
EP3619460A1,WO2021018813A1,2021-02-04,Signify Holding B.V.,Optical structure for producing decorative lighting effects
EP3619460A1,WO2021063889A1,2021-04-08,Signify Holding B.V.,Led filament lighting device
EP3619460A1,CN211578697U,2020-09-25,漳州立达信光电子科技有限公司,Flexible filament lamp
EP3619460A1,WO2021249788A1,2021-12-16,Signify Holding B.V.,Light emitting device with sparkling effect
EP3619460A1,WO2022013130A1,2022-01-20,Signify Holding B.V.,A light emitting device
EP3619462B1,KR102282199B1,2021-07-27,루미리즈 홀딩 비.브이.,Lighting device comprising LEDs and a reflective element
EP3619463A1,0,0,0,0
EP3619463B1,0,0,0,0
EP3619464A1,0,0,0,0
EP3619500B1,0,0,0,0
EP3619682A1,0,0,0,0
EP3619686A1,0,0,0,0
EP3619750A1,WO2020254573A1,2020-12-24,Signify Holding B.V.,Neuropsin activating light element for ocular dopamine supporting ocular growth and health
EP3619750B1,WO2020254573A1,2020-12-24,Signify Holding B.V.,Neuropsin activating light element for ocular dopamine supporting ocular growth and health
EP3619783B1,0,0,0,0
EP3619922A1,0,0,0,0
EP3620110A1,0,0,0,0
EP3620494A1,WO2021231248A1,2021-11-18,"Cryovac, Llc",Method for making a compatibilized blend from a blend of polymeric material
EP3620826A1,0,0,0,0
EP3620857A1,0,0,0,0
EP3621417A1,EP3621417A1,2020-03-11,Lumileds Holding B.V.,Method for applying electronic components
EP3621455A1,0,0,0,0
EP3621458A1,0,0,0,0
EP3621458B1,0,0,0,0
EP3621526A1,0,0,0,0
EP3621582A1,WO2021197906A1,2021-10-07,Unilever Ip Holdings B.V.,Cleansing composition
EP3621585A1,0,0,0,0
EP3621592A1,WO2008156712A1,2008-12-24,N. V. Organon,Antibodies to human programmed death receptor pd-1
EP3621592A1,TW201840315A,2018-11-16,美商提薩羅有限公司,Niraparib compositions
EP3621592A1,CN110753684A,2020-02-04,特沙诺有限公司,Method for producing nilapali
EP3621592A1,TW201938165A,2019-10-01,美商輝瑞股份有限公司,Methods and combination therapy to treat cancer
EP3621699A1,0,0,0,0
EP3621762A1,CN109604712A,2019-04-12,武昌船舶重工集团有限公司,Device is cut in a kind of side of a ship extension tube attached cold cut
EP3621762A1,CN111922413A,2020-11-13,高邮市兴高机械制造有限公司,Cutting device for copper pipe
EP3621775A1,EP3548232B1,2020-07-15,Koninklijke Philips N.V.,Hair cutting apparatus comprising a light indicator
EP3621775A1,US11014254B2,2021-05-25,Koninklijke Philips N.V.,Hair cutting apparatus comprising a current detector
EP3621775A1,EP3546150B1,2021-10-27,Braun GmbH,Personal care device
EP3621775A1,EP3546148B1,2022-01-12,Braun GmbH,Personal care device
EP3621775A1,EP3715070A1,2020-09-30,Koninklijke Philips N.V.,"A computer-implemented method for providing visual feedback to a user of a rotary shaver, and an apparatus and computer program product implementing the same"
EP3621775A1,WO2021003218A1,2021-01-07,"Spectrum Brands, Inc.",Electric grooming appliance
EP3621775A1,EP3769921A1,2021-01-27,Koninklijke Philips N.V.,Providing feedback to a user of a shaving device during a shaving operation
EP3621775A1,US11034037B1,2021-06-15,Arnold Frances,Razor head with blade location indicator
EP3621800A1,WO2021122197A1,2021-06-24,Low & Bonar B.V.,Material comprising connecting means
EP3622012A1,EP3929246A1,2021-12-29,Gaia Holding AB,Biodegradable and compostable composition for use as bio-infill on artificial turf fields
EP3622045B1,WO2020193101A1,2020-10-01,Unilever Plc,Method for washing a garment worn on the head
EP3622046A1,0,0,0,0
EP3622047A1,0,0,0,0
EP3622119A1,US11001352B1,2021-05-11,Elias Nassim,Vessel and system for removing refuse from a body of water
EP3622123A1,0,0,0,0
EP3622157A1,NL2016353B1,2017-09-20,Royal Boon Edam Int B V,Revolving door.
EP3622157A1,NL2016678B1,2017-11-07,Royal Boon Edam Int B V,Revolving door.
EP3622157A1,NL2018868B1,2018-11-15,Royal Boon Edam Int B V,Revolving door
EP3622222B1,CN110250935A,2019-09-20,沙克忍者运营有限责任公司,Cooking system
EP3622222B1,US20190254476A1,2019-08-22,Sharkninja Operating Llc,Cooking device and components thereof
EP3622222B1,GB2588628A,2021-05-05,Freddy Hirsch Group Ag,Method and apparatus for browning food products
EP3622222B1,WO2021166673A1,2021-08-26,ソニーグループ株式会社,"Information processing device, information processing method, and program"
EP3622222B1,US20210121012A1,2021-04-29,Sharkninja Operating Llc,Cooking device and components thereof
EP3622222B1,WO2021259781A1,2021-12-30,Koninklijke Philips N.V.,Kitchen appliance and method for roasting meat
EP3622222B1,CN111839192A,2020-10-30,广东美的厨房电器制造有限公司,Cooking apparatus
EP3622222B1,EP3964077A1,2022-03-09,Koninklijke Philips N.V.,Kitchen appliance and method for roasting meat
EP3622225A1,CN112696736A,2021-04-23,宁波奥克斯电气股份有限公司,Sterilization self-adaptive control method and air conditioner
EP3622226B1,0,0,0,0
EP3622308A1,US11249157B2,2022-02-15,Synaptive Medical Inc.,Gradient coil apparatus and methods for MRI
EP3622344A1,EP3413840A1,2018-12-19,AMO Groningen B.V.,"Progressive power intraocular lens, and methods of use and manufacture"
EP3622344A1,US20200315782A1,2020-10-08,Amo Groningen B.V.,Systems and methods for treating ocular disease with an intraocular lens and refractive index writing
EP3622344A1,US20200315849A1,2020-10-08,Amo Groningen B.V.,Systems and methods for improving vision from an intraocular lens in an incorrect position and using refractive index writing
EP3622344A1,US20200315780A1,2020-10-08,Amo Groningen B.V.,Systems and methods for spectacle independence using  refractive index writing with an intraocular lens
EP3622344A1,US20200315779A1,2020-10-08,Amo Groningen B.V.,Systems and methods for correcting power of an intraocular lens using refractive index writing
EP3622344A1,US20200315781A1,2020-10-08,Amo Groningen B.V.,Systems and methods for correcting photic phenomenon from an intraocular lens and using refractive index writing
EP3622344A1,US20200315850A1,2020-10-08,Amo Groningen B.V.,Systems and methods for vergence matching of an intraocular lens with refractive index writing
EP3622344A1,US20200315848A1,2020-10-08,Amo Groningen B.V.,Systems and methods for multiple layer intraocular lens and using refractive index writing
EP3622344A1,US20200315783A1,2020-10-08,Amo Groningen B.V.,Systems and methods for vergence matching with an optical profile and using refractive index writing
EP3622344A1,US20210199989A1,2021-07-01,Amo Groningen B.V.,Multi-region refractive lenses for vision treatment
EP3622663B1,US11265163B2,2022-03-01,Infineon Technologies Ag,Method and processing device for performing a lattice-based cryptographic operation
EP3622663B1,EP3824591B1,2022-02-23,Koninklijke Philips N.V.,Key encapsulation protocols
EP3622663B1,CN109861821B,2020-10-30,清华大学,Error coordination method for LWE public key password
EP3622663B1,DE102019108095A1,2020-10-01,Infineon Technologies Ag,Perform a cryptographic operation
EP3622663B1,EP3843320A1,2021-06-30,Koninklijke Philips N.V.,Public/private key system with increased security
EP3622663B1,CN111464289B,2021-07-27,华中科技大学,"Method, equipment and system for realizing post-quantum key exchange protocol"
EP3622663B1,CN114124368A,2022-03-01,Oppo广东移动通信有限公司,"Data transmission method, client, server and storage medium"
EP3622785A1,WO2020187603A1,2020-09-24,Signify Holding B.V.,Diagnosing a problem occurring when controlling a lighting device based on lighting device grouping information
EP3622785A1,WO2021089348A1,2021-05-14,Signify Holding B.V.,Configuring a bridge with groups after addition of said bridge to a lighting system
EP3622785B1,WO2020187603A1,2020-09-24,Signify Holding B.V.,Diagnosing a problem occurring when controlling a lighting device based on lighting device grouping information
EP3622785B1,WO2021089348A1,2021-05-14,Signify Holding B.V.,Configuring a bridge with groups after addition of said bridge to a lighting system
EP3622891A1,0,0,0,0
EP3623139A1,FR3098438B1,2021-06-11,S A S 3Dceram Sinto,PASTE LAYER APPLICATION DEVICE FOR AN APPARATUS FOR MANUFACTURING CERAMIC PARTS BY STEREOLITHOGRAPHY
EP3623229A1,US10843624B1,2020-11-24,"Honda Motor Co., Ltd.",System and method for providing haptic counteractions and alerts within a seat of a vehicle
EP3623229A1,US11228789B2,2022-01-18,Panasonic Avionics Corporation,Vehicle entertainment systems for commercial passenger vehicles
EP3623447A1,0,0,0,0
EP3623448A1,CN113035480A,2021-06-25,中国科学院江西稀土研究院,Magnetic refrigeration material and preparation method and application thereof
EP3623831A1,0,0,0,0
EP3623869A1,0,0,0,0
EP3623915A1,0,0,0,0
EP3624022A1,0,0,0,0
EP3624125A1,WO2021243100A1,2021-12-02,"MediSync, Inc.",Artificial intelligence systems that incorporate expert knowledge related to heart failure
EP3624128A1,0,0,0,0
EP3624391A1,EP3889764A1,2021-10-06,Koninklijke Philips N.V.,Parallel generation of a random matrix
EP3624391A1,DE102020112102B3,2021-05-20,Infineon Technologies Ag,Method and apparatus for generating a symmetrical session key for encrypted communication
EP3624571A1,CN111757608A,2020-10-09,深圳市国铭达科技有限公司,Circuit of plastic substrate antenna oscillator and processing method of 3D metal circuit
EP3624823A1,WO2017212074A1,2017-12-14,Umc Utrecht Holding B.V.,Novel method for identifying deltat-cell (or gammat-cell) receptor chains or parts thereof that mediate an anti-tumour or an anti-infective response
EP3624823A1,WO2019219979A1,2019-11-21,Umc Utrecht Holding B.V.,Compositions and methods for cell targeting therapies
EP3624823A1,WO2019156566A1,2019-08-15,Umc Utrecht Holding B.V.,Bispecific molecules comprising gamma-delta tcr and t-cell or nk cell binding domain
EP3624823A1,CN112255395B,2021-06-18,中生北控生物科技股份有限公司,"Method for eliminating chyle interference in lipemic sample, immunoturbidimetry kit and application"
EP3624844A1,EP3681533A1,2020-07-22,Janssen Vaccines & Prevention B.V.,Method for the safe induction of immunity against rsv
EP3624845A1,0,0,0,0
EP3624911A1,0,0,0,0
EP3624912B1,DE102018123640B3,2019-12-12,Mack Rides Gmbh & Co. Kg,roller coaster
EP3624942A1,0,0,0,0
EP3625028A1,WO2022017821A1,2022-01-27,Signify Holding B.V.,Method for including voids in polymer filaments for fdm printing
EP3625165A1,US11034569B2,2021-06-15,Taphandles Llc,Cooled beverage dispensing systems and associated devices
EP3625236A1,ES2880318T3,2021-11-24,Basf Agro Bv,A method of separating optically active hydroxycinno derivatives
EP3625237B1,0,0,0,0
EP3625259A2,MX2019003168A,2019-06-10,Alx Oncology Inc,Antibodies against signal-regulatory protein alpha and methods of use.
EP3625259A2,WO2018190719A2,2018-10-18,"Aduro Biotech Holdings, Europe B.V.",Anti-sirp alpha antibodies
EP3625259A2,US20210277113A1,2021-09-09,Alector Llc,Anti-SIRP-Beta1 Antibodies and Methods of Use Thereof
EP3625259A2,CN113412279A,2021-09-17,拜奥迪斯私人有限公司,Humanized anti-SIRP alpha antibodies
EP3625259A2,US20200400662A1,2020-12-24,ALX Oncology Inc.,Methods and reagents for reducing the interference of drugs that bind cd47 in serological assays
EP3625259A2,CA3142513A1,2020-12-30,"Gilead Sciences, Inc.",Flt3l-fc fusion proteins and methods of use
EP3625259A2,WO2021076908A1,2021-04-22,"Forty Seven, Inc.",Combination therapies for treating myelodysplastic syndromes and acute myeloid leukemia
EP3625259A2,WO2021087064A1,2021-05-06,"Forty Seven, Inc.",Anti-cd47 and anti-cd20 based treatment of blood cancer
EP3625259A2,WO2021108693A1,2021-06-03,ALX Oncology Inc.,Combination therapies for treating cancer
EP3625259A2,WO2021129697A1,2021-07-01,Lanova Medicines Limited Company,ANTI-SIRPα MONOCLONAL ANTIBODIES AND USES THEREOF
EP3625259A2,WO2021130638A1,2021-07-01,"Carna Biosciences, Inc.",Diacylglycerol kinase modulating compounds
EP3625259A2,WO2021163064A2,2021-08-19,"Jounce Therapeutics, Inc.",Antibodies and fusion proteins that bind to ccr8 and uses thereof
EP3625259A2,WO2021247430A1,2021-12-09,ALX Oncology Inc.,Combination therapies comprising a hypomethylation agent for treating cancer
EP3625259A2,CN112979782A,2021-06-18,深圳市乐土生物医药有限公司,Polypeptide and application thereof
EP3625264A1,0,0,0,0
EP3625387A1,0,0,0,0
EP3625388A1,CN111431631B,2022-02-18,深圳和而泰数据资源与云技术有限公司,"Bidirectional communication method, receiving equipment, sending equipment and communication system"
EP3625418A1,0,0,0,0
EP3625497A1,US20200347992A1,2020-11-05,Agility Fuel Systems Llc,Polymeric liner based gas cylinder with reduced permeability
EP3625497A1,JP2021102994A,2021-07-15,トヨタ自動車株式会社,Manufacturing method of high pressure tank
EP3625497B1,US20200347992A1,2020-11-05,Agility Fuel Systems Llc,Polymeric liner based gas cylinder with reduced permeability
EP3625497B1,JP2021102994A,2021-07-15,トヨタ自動車株式会社,Manufacturing method of high pressure tank
EP3625553B1,NL2023514B1,2021-02-08,Solidtoo B V,Monitoring of steam quality during sterilization with improved temperature control
EP3625603A1,0,0,0,0
EP3625676A1,0,0,0,0
EP3625690A1,US9874451B2,2018-01-23,Here Global B.V.,Fresh hybrid routing independent of map version and provider
EP3625690A1,US11119489B1,2021-09-14,United Services Automobile Association (Usaa),Autonomous vehicle haven seeking system and method
EP3625690A1,JP6936673B2,2021-09-22,株式会社アイシン,Map data update system and map data update program
EP3625690A1,US20190171732A1,2019-06-06,"Uber Technologies, Inc.",Systems and methods for evaluating accuracy of place data based on context
EP3625690A1,US20190171755A1,2019-06-06,"Uber Technologies, Inc.",Systems and methods for determining relevance of place data
EP3625690A1,DE102017222496A1,2019-06-13,Audi Ag,Method for updating a digital navigation map
EP3625690A1,US11079241B2,2021-08-03,Intel Corporation,Detection of GPS spoofing based on non-location data
EP3625690A1,US10551199B2,2020-02-04,"Lyft, Inc.",Utilizing artificial neural networks to evaluate routes based on generated route tiles
EP3625690A1,US10802492B2,2020-10-13,"Ford Global Technologies, Llc",Vehicle path identification
EP3625690A1,CN110912960A,2020-03-24,阿里巴巴集团控股有限公司,"Data processing method, device and machine readable medium"
EP3625690A1,US11182607B2,2021-11-23,Here Global B.V.,"Method, apparatus, and system for determining a ground control point from image data using machine learning"
EP3625690A1,US11263245B2,2022-03-01,Here Global B.V.,Method and apparatus for context based map data retrieval
EP3625690A1,US10970878B2,2021-04-06,"Lyft, Inc.",Camera calibration using reference map
EP3625690A1,US11168989B2,2021-11-09,Here Global B.V.,Supervised point map matcher
EP3625690A1,DE102019101639A1,2020-07-23,Deutsches Zentrum für Luft- und Raumfahrt e.V.,System for updating navigation data
EP3625690A1,US10817777B2,2020-10-27,"StradVision, Inc.","Learning method and learning device for integrating object detection information acquired through V2V communication from other autonomous vehicle with object detection information generated by present autonomous vehicle, and testing method and testing device using the same"
EP3625690A1,US11126200B2,2021-09-21,Here Global B.V.,"Method, apparatus, and system for providing an interface for publishing sensor data requests in campaign management platform"
EP3625690A1,CN111721306A,2020-09-29,北京嘀嘀无限科技发展有限公司,"Road matching method and device, electronic equipment and readable storage medium"
EP3625690A1,CN110465089B,2021-10-22,腾讯科技（深圳）有限公司,"Map exploration method, map exploration device, map exploration medium and electronic equipment based on image recognition"
EP3625690A1,CN110599769A,2019-12-20,南京城建隧桥经营管理有限责任公司,Hierarchical ranking method for road importance in urban road network in time intervals
EP3625690A1,US11210951B2,2021-12-28,Verizon Patent And Licensing Inc.,System and method for location data fusion and filtering
EP3625690A1,WO2021192241A1,2021-09-30,三菱重工機械システム株式会社,"Travel path recording device, travel path recording system, server, travel path recording method, and program"
EP3625735A1,CN111511080A,2020-08-07,杭州涂鸦信息技术有限公司,Bluetooth mesh-based illumination control method and related system
