publication_number,patent_citation,publication_date,assignee,title
EP3416074A1,0,0,0,"SONICAID FETALCARE ET AL: ""CTG Archiving & Reviewing Software"", 31 December 2013 (2013-12-31), XP055432619, Retrieved from the Internet <URL:https://simplesolutionsinternational.com/wp/wp-content/uploads/2017/03/CTG-Sonicaid-FetalCare-3.pdf> [retrieved on 20171206]"
EP3416074A1,0,0,0,"SZCOMEN: ""STAR5000Plus Fetal Monitor, STAR5000C Fetal/Maternal Monitor"", 23 February 2017 (2017-02-23), XP055432582, Retrieved from the Internet <URL:https://web.archive.org/web/20170223062034if_/http://rus-exp.com/images/comen/STAR5000C-Plus.pdf> [retrieved on 20171206]"
EP3416167A1,0,0,0,"ISAO NAKANISHI ET AL: ""Speech Enhancement Based on Frequency Domain ALE with Adaptive De-Correlation Parameters"", INTERNATIONAL JOURNAL OF COMPUTER THEORY AND ENGINEERING, April 2013 (2013-04-01), pages 292 - 297, XP055275235, ISSN: 1793-8201, DOI: 10.7763/IJCTE.2013.V5.696"
EP3416167A1,0,0,0,"JALAL TAGHIA ET AL: ""A frequency-domain adaptive line enhancer with step-size control based on mutual information for harmonic noise reduction"", IEEE/ACM TRANSACTIONS ON AUDIO, SPEECH, AND LANGUAGE PROCESSING, IEEE, USA, vol. 24, no. 6, 29 April 2016 (2016-04-29), pages 1140 - 1154, XP058281594, ISSN: 2329-9290"
EP3416167A1,0,0,0,"M. SAMBUR: ""Adaptive noise canceling for speech signals"", IEEE TRANSACTIONS ON ACOUSTICS, SPEECH AND SIGNAL PROCESSING., vol. 26, no. 5, October 1978 (1978-10-01), USA, pages 419 - 423, XP055408939, ISSN: 0096-3518, DOI: 10.1109/TASSP.1978.1163137"
EP3416167A1,0,0,0,"NAOTO SASAOKA ET AL: ""Speech enhancement based on adaptive filter with variable step size for wideband and periodic noise"", CIRCUITS AND SYSTEMS, 2009. MWSCAS '09. 52ND IEEE INTERNATIONAL MIDWEST SYMPOSIUM ON, IEEE, PISCATAWAY, NJ, USA, 2 August 2009 (2009-08-02), pages 648 - 652, XP031528075, ISBN: 978-1-4244-4479-3"
EP3416167A1,0,0,0,None
EP3416181A1,0,0,0,None
EP3416363A1,0,0,0,"KHAN ISHTIAQ RASOOL ED - ABDALLAH MAHA ET AL: ""HDR image encoding using reconstruction functions based on piecewise linear approximations"", MULTIMEDIA SYSTEMS, ACM, NEW YORK, NY, US, vol. 21, no. 6, 13 November 2014 (2014-11-13), pages 615 - 624, XP035535856, ISSN: 0942-4962, [retrieved on 20141113], DOI: 10.1007/S00530-014-0437-2"
EP3416363A1,0,0,0,"LASSERRE S ET AL: ""High Dynamic Range video coding"", 16. JCT-VC MEETING; 9-1-2014 - 17-1-2014; SAN JOSE; (JOINT COLLABORATIVE TEAM ON VIDEO CODING OF ISO/IEC JTC1/SC29/WG11 AND ITU-T SG.16 ); URL: HTTP://WFTP3.ITU.INT/AV-ARCH/JCTVC-SITE/,, no. JCTVC-P0159, 5 January 2014 (2014-01-05), XP030115677"
EP3416363A1,0,0,0,None
EP3416363A1,0,0,0,"YASIR SALIH ET AL: ""Tone mapping of HDR images: A review"", INTELLIGENT AND ADVANCED SYSTEMS (ICIAS), 2012 4TH INTERNATIONAL CONFERENCE ON, IEEE, 12 June 2012 (2012-06-12), pages 368 - 373, XP032238666, ISBN: 978-1-4577-1968-4, DOI: 10.1109/ICIAS.2012.6306220"
EP3416470B1,0,0,0,0
EP3416478A1,0,0,0,0
EP3416499A1,0,0,0,0
EP3416542A1,0,0,0,0
EP3416542B1,0,0,0,None
EP3416550A1,0,0,0,0
EP3416788A1,0,0,0,0
EP3416788B1,0,0,0,None
EP3416829A1,0,0,0,0
EP3416831A1,0,0,0,0
EP3416917A1,0,0,0,0
EP3416998A1,0,0,0,0
EP3417008A1,0,0,0,0
EP3417036A1,0,0,0,0
EP3417099A1,0,0,0,0
EP3417147A1,0,0,0,0
EP3417147B1,0,0,0,None
EP3417211B1,0,0,0,None
EP3417346A1,0,0,0,0
EP3417392B1,0,0,0,None
EP3417402A1,0,0,0,0
EP3417435B1,0,0,0,None
EP3417720A1,0,0,0,0
EP3418400A1,0,0,0,"BABICH ET AL.: ""Use of charcoal, biomass and waste plastics for reducing CO emission in ironmaking"", PROCEEDINGS / METEC INSTEELCON, 2011"
EP3418806A1,0,0,0,"HARADA TETSUO ET AL: ""Development of standalone coherent EUV scatterometry microscope with high-harmonic-generation EUV source"", VISUAL COMMUNICATIONS AND IMAGE PROCESSING; 20-1-2004 - 20-1-2004; SAN JOSE,, vol. 8441, 1 June 2012 (2012-06-01), pages 84411I - 84411I, XP060027473, ISBN: 978-1-62841-730-2, DOI: 10.1117/12.952477"
EP3418806A1,0,0,0,"LIBERTUN ARIEL R ET AL: ""Design of fully spatially coherent extreme-ultraviolet light sources"", APPLIED PHYSICS LETTERS, A I P PUBLISHING LLC, US, vol. 84, no. 19, 10 May 2004 (2004-05-10), pages 3903 - 3905, XP012061418, ISSN: 0003-6951, DOI: 10.1063/1.1739276"
EP3419042A1,0,0,0,None
EP3419064A1,0,0,0,"BRÖNNIMANN C: ""Technische Grundlagen zur LonWorks Technologie"", 24 March 2010 (2010-03-24), pages 1 - 31, XP055289068, Retrieved from the Internet <URL:http://www.lonmark.ch/pdf/Technische-Grundlagen.pdf> [retrieved on 20160718]"
EP3419064A1,0,0,0,None
EP3419153A1,0,0,0,None
EP3419225A1,0,0,0,None
EP3419387A1,0,0,0,None
EP3419439A1,0,0,0,0
EP3419475A1,0,0,0,0
EP3419505B1,0,0,0,0
EP3419592B1,0,0,0,None
EP3419595B1,0,0,0,None
EP3419637B1,0,0,0,None
EP3419685B1,0,0,0,None
EP3419829B1,0,0,0,None
EP3419910A1,0,0,0,0
EP3419910B1,0,0,0,0
EP3419954B1,0,0,0,None
EP3419957A1,0,0,0,0
EP3420030A1,0,0,0,0
EP3420031A1,0,0,0,0
EP3420050A1,0,0,0,0
EP3420098A1,0,0,0,0
EP3420118B1,0,0,0,None
EP3420267A1,0,0,0,0
EP3420306B1,0,0,0,0
EP3420393A1,0,0,0,0
EP3420713A1,0,0,0,0
EP3420719A1,0,0,0,0
EP3420722A1,0,0,0,0
EP3420873A1,0,0,0,0
EP3420884A1,0,0,0,0
EP3420906A1,0,0,0,0
EP3421079B1,0,0,0,0
EP3421081B1,0,0,0,None
EP3421504B1,0,0,0,None
EP3421606A1,0,0,0,"ABRAMOFF, M.D.; MAGALHAES, P.J.; RAM, S.J.: ""Image Processing with ImageJ"", BIOPHOTONICS INT, vol. 11, 2004, pages 36 - 41"
EP3421606A1,0,0,0,"BERNEY, M.; HAMMES, F.; BOSSHARD, F.; WEILENMANN, H.U.; EGLI, T.: ""Assessment and interpretation of bacterial viability by using the LIVE/DEAD BacLight kit in combination with flow cytometry"", APPL. ENVIRON. MICROBIOL., vol. 73, 2007, pages 3283 - 3290, XP055235663, DOI: doi:10.1128/AEM.02750-06"
EP3421606A1,0,0,0,"BESNARD V ET AL: ""Development of a direct viable count procedure for the investigation of VBNC state in Listeria monocytogenes"", LETTERS IN APPLIED MICROBIOLOGY, WILEY-BLACKWELL PUBLISHING LTD, GB, vol. 31, no. 1, 1 July 2000 (2000-07-01), pages 77 - 81, XP002540785, ISSN: 0266-8254, DOI: 10.1046/J.1472-765X.2000.00771.X"
EP3421606A1,0,0,0,"BOULOS, L.; BARBEAU, B.; DESJARDINS, R.: ""Ell: application of a new rapid staining method for direct enumeration of viable and total bacteria in drinking water"", METHODS LIVE / DEAD @ BAC LIGHT, vol. 37, 1999, pages 77 - 86, XP002268608"
EP3421606A1,0,0,0,"BREEUWER, P.; ABEE, T.: ""Assessment of viability of microorganisms employing fluorescence techniques"", INT. J. FOOD MICROBIOL., vol. 55, 2000, pages 193 - 200, XP009136487, DOI: doi:10.1016/S0168-1605(00)00163-X"
EP3421606A1,0,0,0,"FLEMMING, H., HOW DEAD ARE '' DEAD '' MICROBESD? A CRITICAL DISCUSSION, 2013"
EP3421606A1,0,0,0,"GARCIA-HERNANDEZ J ET AL: ""A combination of direct viable count and fluorescence in situ hybridization for specific enumeration of viable Lactobacillus delbrueckii subsp bulgaricus and Streptococcus thermophilus"", vol. 54, no. 3, 29 February 2012 (2012-02-29), pages 247 - 254, XP009500497, ISSN: 0266-8254, Retrieved from the Internet <URL:http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1472-765X>"
EP3421606A1,0,0,0,"HAMMES FREDERIK ET AL: ""Cultivation-independent assessment of bacterial viability"", 1 January 2011, BOOK TITLE: HIGH RESOLUTION MICROBIAL SINGLE CELL ANALYTICS SERIES TITLE: ADVANCES IN BIOCHEMICAL ENGINEERING/BIOTECHNOLOGY ISSN 0724-6145, HEIDELBERG [U.A.] : SPRINGER, 2011, DE, PAGE(S) 123 - 150, ISBN: 978-3-642-16886-4, XP009500491"
EP3421606A1,0,0,0,"HAMMES, F.; BERNEY, M.; EGLI, T.: ""Cultivation-independent assessment of bacterial viability, in: Advances in Biochemical Engineering/Biotechnology"", 2011, SPRINGER BERLIN HEIDELBERG, pages: 123 - 150"
EP3421606A1,0,0,0,"OLIVER, J.D.: ""The viable but nonculturable state in bacteria"", J. MICROBIOL., vol. 43, 2005, pages 93 - 100"
EP3421606A1,0,0,0,"PALUMBO, A. V; RUBLEE, P.A.; MIKLAS, J.: ""Size of Suspended Bacterial Cells and Association of Heterotrophic Activity with Size Fractions of Particles in Estuarine and Coastal"", APPL. ENVIRON. MICROBIOL., vol. 48, 1984, pages 157 - 164"
EP3421606A1,0,0,0,"STERNBERG, S.R.: ""Biomedical Image Processing"", COMPUTER (LONG. BEACH. CALIF, vol. 16, 1983, pages 22 - 34, XP002765680, DOI: doi:10.1109/MC.1983.1654163"
EP3421606A1,0,0,0,"T GARCIA ARMISEN ET AL: ""Combining direct viable count (DVC) and fluorescent in situ hybridisation (FISH) to enumerate viable E. coli in rivers and wastewaters"", WATER SCIENCE AND TECHNOLOGY, vol. 50, no. 1, 1 January 2004 (2004-01-01), pages 271 - 275, XP055411723, ISSN: 0273-1223"
EP3421606A1,0,0,0,"TAMMINGA, G.G.; PAULITSCH-FUCHS, A.H.; JANSEN, G.J.; EUVERINK, G.J.W.: ""Different Binarization Processes Validated against Manual Counts of Fluorescent Bacterial Cells"", J. MICROBIOL. METHODS, vol. 128, 2016, pages 118 - 124, XP029676138, DOI: doi:10.1016/j.mimet.2016.07.003"
EP3421606A1,0,0,0,"VILLARINO ANDREA ET AL: ""Exploring the frontier between life and death in Escherichia coli: Evaluation of different viability markers in live and heat- or UV-killed cells"", vol. 151, no. 9, 31 October 2000 (2000-10-31), pages 755 - 768, XP009500496, ISSN: 0923-2508, Retrieved from the Internet <URL:http://epo.summon.serialssolutions.com/2.0.0/link/0/eLvHCXMwtV1JS-xAEG4cQfAi76m4PB_UwdvQMFk78ebuTZDRq3TS3RKcjVkEf4b_2KrupBMFQQ9ewtCZhCTfR1Fbf8XYcZaZtIh1yI2OUo6kKLhUCEiqZCaLoBCxtDnd83h4Le6uaVpDMwuwXftVpHENsaadsz9A298UF_A3Yo5HRB2P38K9baojl9KQPgFtKGn6sUaVcQUDRb4fZTsuF4RbRT3PfWRFZWf1eA1wciabISrL_kvlZL1f>"
EP3421606A1,0,0,0,"WILLIAMS ET AL., ZENGLER, vol. 1998, 2009"
EP3421606A1,0,0,0,"WILLIAMS, S.C.; HONG, Y.; DANAVALL, D.C.A.; HOWARD-JONES, M.H.; GIBSON, D.; FRISCHER, M.E.; VERITY, P.G.: ""Distinguishing between living and nonliving bacteria: Evaluation of the vital stain propidium iodide and its combined use with molecular probes in aquatic samples"", J. MICROBIOL. METHODS, vol. 32, 1998, pages 225 - 236, XP002454140, DOI: doi:10.1016/S0167-7012(98)00014-1"
EP3421606A1,0,0,0,"ZENGLER, K.: ""Central role of the cell in microbial ecology"", MICROBIOL. MOL. BIOL. REV., vol. 73, 2009, pages 712 - 29"
EP3421629B1,0,0,0,None
EP3421971A1,0,0,0,None
EP3421971A1,0,0,0,"ROMANI S ET AL: ""Image characterization of potato chip appearance during frying"", JOURNAL OF FOOD ENGINEERING, BARKING, ESSEX, GB, vol. 93, no. 4, 20 February 2009 (2009-02-20), pages 487 - 494, XP026049403, ISSN: 0260-8774, [retrieved on 20090220], DOI: 10.1016/J.JFOODENG.2009.02.017"
EP3422026A1,0,0,0,0
EP3422051A1,0,0,0,0
EP3422315B1,0,0,0,None
EP3422345A1,0,0,0,None
EP3422358A1,0,0,0,"ADITHYA SAGAR ET AL: ""Dynamic Modeling of the Human Coagulation Cascade Using Reduced Order Effective Kinetic Models"", PROCESSES, vol. 3, no. 1, 16 March 2015 (2015-03-16), pages 178 - 203, XP055434994, DOI: 10.3390/pr3010178"
EP3422358A1,0,0,0,"DELAVENNE ET AL.: ""Investigation of PK-PD drug- drug interaction between acenocoumarol and amoxicillin plus clavulanic acid"", FUNDAM CLIN PHARMACOL., vol. 23, no. 1, 2009, pages 127 - 135"
EP3422358A1,0,0,0,"DELAVENNE ET AL.: ""Investigation of PK-PD drug-drug interaction between acenocoumarol and amoxicillin plus clavulanic acid"", FUNDAM CLIN PHARMACOL., vol. 23, no. 1, 2009, pages 127 - 135"
EP3422358A1,0,0,0,"GULATI ET AL., ARCH. PATHOL LAB MED, vol. 135, 2011, pages 490 - 494"
EP3422358A1,0,0,0,"PETER BRØNNUM NIELSEN: ""Modelling in Oral Anticoagulation Treatment"", 30 August 2010 (2010-08-30), Aalborg University, Denmark, pages 1 - 33, XP055002864, ISBN: 978-8-77-094084-9, Retrieved from the Internet <URL:http://vbn.aau.dk/files/44591083/PhDThesis_PeterBroennumNielsen.pdf> [retrieved on 20110715]"
EP3422358A1,0,0,0,"S NAYAK ET AL: ""Using a Systems Pharmacology Model of the Blood Coagulation Network to Predict the Effects of Various Therapies on Biomarkers : Using a Systems Pharmacology Model"", CPT: PHARMACOMETRICS & SYSTEMS PHARMACOLOGY, vol. 4, no. 7, 19 June 2015 (2015-06-19), pages 396 - 405, XP055435182, ISSN: 2163-8306, DOI: 10.1002/psp4.50"
EP3422358A1,0,0,0,"T WAJIMA ET AL: ""A Comprehensive Model for the Humoral Coagulation Network in Humans"", CLINICAL PHARMACOLOGY AND THERAPEUTICS, vol. 86, no. 3, 10 June 2009 (2009-06-10), US, pages 290 - 298, XP055434153, ISSN: 0009-9236, DOI: 10.1038/clpt.2009.87"
EP3422358A1,0,0,0,"WAJIMA ET AL.: ""A Comprehensive Model for the Humoral Coagulation Network in Humans"", CLIN PHARMACOL THER., vol. 86, no. 3, 2009, pages 290 - 298"
EP3422358A1,0,0,0,"WAJIMA ET AL.: ""A comprehensive Model for the Humoral Coagulation Network in Humans"", CLIN. PHARMACOL THER., vol. 86, no. 3, 2009, pages 290 - 298"
EP3422358A1,0,0,0,"X. DELAVENNE ET AL: ""Investigation of PK-PD drug-drug interaction between acenocoumarol and amoxicillin plus clavulanic acid"", FUNDAMENTAL & CLINICAL PHARMACOLOGY., vol. 23, no. 1, 24 February 2009 (2009-02-24), FR, pages 127 - 135, XP055440327, ISSN: 0767-3981, DOI: 10.1111/j.1472-8206.2008.00642.x"
EP3422358A1,0,0,0,"ZI ET AL.: ""In silico identification of the key components and steps in IFN-gamma induced JAK-STAT signaling pathway"", FEBS LETT., vol. 579, no. 5, 2005, pages 1101 - 108, XP027696796"
EP3422358A1,0,0,0,"ZI ET AL.: ""In silico identification of the key components and steps in IFN-gamma induced JAK-STAT signaling pathway"", FEBS LETT., vol. 579, no. 5, 2005, pages 1101 - 1108, XP027696796"
EP3422358A1,0,0,0,"ZI Z ET AL: ""In silico identification of the key components and steps in IFN-@c induced JAK-STAT signaling pathway"", FEBS LETTERS, ELSEVIER, AMSTERDAM, NL, vol. 579, no. 5, 14 February 2005 (2005-02-14), pages 1101 - 1108, XP027696796, ISSN: 0014-5793, [retrieved on 20050214]"
EP3422386A1,0,0,0,0
EP3422568A1,0,0,0,None
EP3422570A1,0,0,0,"MARCO BERKHOUT ET AL: ""Class-D Audio Amplifiers in Mobile Applications"", IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I: REGULAR PAPERS, IEEE, US, vol. 57, no. 5, 2 May 2010 (2010-05-02), pages 992 - 1002, XP011333671, ISSN: 1549-8328, DOI: 10.1109/TCSI.2010.2046200"
EP3422570A1,0,0,0,None
EP3422708A1,0,0,0,None
EP3422841A1,0,0,0,0
EP3422915A1,0,0,0,0
EP3422931B1,0,0,0,0
EP3422950B1,0,0,0,None
EP3423138A1,0,0,0,0
EP3423201B1,0,0,0,None
EP3423244A1,0,0,0,0
EP3423382A1,0,0,0,0
EP3423398A1,0,0,0,0
EP3423430A1,0,0,0,0
EP3423430B1,0,0,0,None
EP3423511A1,0,0,0,0
EP3423527B1,0,0,0,None
EP3423549A1,0,0,0,0
EP3423608B1,0,0,0,None
EP3423616A1,0,0,0,0
EP3423661B1,0,0,0,0
EP3423677A1,0,0,0,0
EP3423707A1,0,0,0,0
EP3423767A1,0,0,0,0
EP3423773A1,0,0,0,0
EP3423925A1,0,0,0,0
EP3423966A1,0,0,0,0
EP3423968B1,0,0,0,None
EP3423971A1,0,0,0,0
EP3424069B1,0,0,0,None
EP3424274A1,0,0,0,0
EP3424329A1,0,0,0,None
EP3424434A1,0,0,0,"LOKKE GARNMELMARK K ET AL: ""Duplex synthetic aperture imaging with tissue motion compensation"", 2003 IEEE ULTRASONICS SYMPOSIUM PROCEEDINGS. HONOLULU, HAWAII, OCT. 5 - 8, 2003; [IEEE ULTRASONICS SYMPOSIUM PROCEEDINGS], NEW YORK, NY : IEEE, US, vol. 2, 5 October 2003 (2003-10-05), pages 1569 - 1573, XP010702293, ISBN: 978-0-7803-7922-0"
EP3424434A1,0,0,0,"N. ROGNIN ET AL: ""A new approach for automatic motion compensation for improved estimation of perfusion quantification parameters in ultrasound imaging"", CFA 2006, 1 January 2006 (2006-01-01), pages 61 - 65, XP055444552, Retrieved from the Internet <URL:http://www.conforg.fr/cfa2006/cdrom/data/articles/000283.pdf> [retrieved on 20180125]"
EP3424434A1,0,0,0,"O. SOMOPHONE,, FAST MYOCARDIAL MOTION AND STRAIN ESTIMATION IN 3D CARDIAC ULTRASOUND, 2013"
EP3424434A1,0,0,0,"O. SOMPHONE,, FAST MYOCARDIAL MOTION AND STRAIN ESTIMATION IN 3D CARDIAC ULTRASOUND, 2013"
EP3424434A1,0,0,0,"SIMON CLAUDIO ET AL: ""Motion compensation algorithm for non-invasive two-dimensional temperature estimation using diagnostic pulse-echo ultrasound"", VISUAL COMMUNICATIONS AND IMAGE PROCESSING; 20-1-2004 - 20-1-2004; SAN JOSE,, vol. 3249, 1 January 1998 (1998-01-01), pages 182 - 192, XP002479483, ISBN: 978-1-62841-730-2, DOI: 10.1117/12.304341"
EP3424653A1,0,0,0,0
EP3425178A1,0,0,0,0
EP3425301A1,0,0,0,0
EP3425419A1,0,0,0,"MERCURI MARCO ET AL: ""Frequency-Tracking CW Doppler Radar Solving Small-Angle Approximation and Null Point Issues in Non-Contact Vital Signs Monitoring"", IEEE TRANSACTIONS ON BIOMEDICAL CIRCUITS AND SYSTEMS, IEEE, US, vol. 11, no. 3, 1 June 2017 (2017-06-01), pages 671 - 680, XP011649820, ISSN: 1932-4545, [retrieved on 20170524], DOI: 10.1109/TBCAS.2016.2647560"
EP3425419A1,0,0,0,"PENG ZHENGYU ET AL: ""A Portable FMCW Interferometry Radar With Programmable Low-IF Architecture for Localization, ISAR Imaging, and Vital Sign Tracking"", IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES, PLENUM, USA, vol. 65, no. 4, 1 April 2017 (2017-04-01), pages 1334 - 1344, XP011644667, ISSN: 0018-9480, [retrieved on 20170403], DOI: 10.1109/TMTT.2016.2633352"
EP3425419A1,0,0,0,"Z. PENG ET AL.: ""A Portable FMCW Interferometry Radar With Programmable Low-IF Architecture for Localization, ISAR Imaging, and Vital Sign Tracking"", IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES, vol. 65, no. 4, 2016, pages 1334 - 1344"
EP3425420A1,0,0,0,"KARAPISTOLI E ET AL: ""An overview of the IEEE 802.15.4a Standard"", IEEE COMMUNICATIONS MAGAZINE, IEEE SERVICE CENTER, PISCATAWAY, US, vol. 48, no. 1, 1 January 2010 (2010-01-01), pages 47 - 53, XP011300267, ISSN: 0163-6804"
EP3425420A1,0,0,0,None
EP3425420A1,0,0,0,"SEONG-CHEOL KIM ET AL: ""Pulse Propagation Characteristics at 2.4 GHz Inside Buildings"", IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 45, no. 3, 1 August 1996 (1996-08-01), XP011063509, ISSN: 0018-9545"
EP3425420A1,0,0,0,"ZOUARI RAIDA ET AL: ""Relevant CIR parameters selection for fingerprinting based location algorithm"", 2015 23RD INTERNATIONAL CONFERENCE ON SOFTWARE, TELECOMMUNICATIONS AND COMPUTER NETWORKS (SOFTCOM), UNIVERSITY OF SPLIT, FESB, 16 September 2015 (2015-09-16), pages 170 - 173, XP032803797, DOI: 10.1109/SOFTCOM.2015.7314117"
EP3425668A1,0,0,0,None
EP3425797A1,0,0,0,None
EP3426050A1,0,0,0,0
EP3426063A1,0,0,0,0
EP3426063B1,0,0,0,None
EP3426080B1,0,0,0,None
EP3426088A1,0,0,0,0
EP3426109A1,0,0,0,0
EP3426111A1,0,0,0,0
EP3426150A1,0,0,0,0
EP3426160B1,0,0,0,None
EP3426204A1,0,0,0,0
EP3426236A1,0,0,0,0
EP3426446B1,0,0,0,None
EP3426609A1,0,0,0,0
EP3426756A1,0,0,0,0
EP3426756B1,0,0,0,None
EP3426846B1,0,0,0,0
EP3426974A1,0,0,0,0
EP3426974B1,0,0,0,0
EP3426976B1,0,0,0,None
EP3426986A1,0,0,0,0
EP3426986B1,0,0,0,None
EP3427063A1,0,0,0,0
EP3427063B1,0,0,0,None
EP3427085A1,0,0,0,0
EP3427086A1,0,0,0,0
EP3427246A1,0,0,0,0
EP3427391A1,0,0,0,0
EP3427438B1,0,0,0,None
EP3427478A1,0,0,0,0
EP3427546A1,0,0,0,0
EP3427549A1,0,0,0,0
EP3427549B1,0,0,0,None
EP3427639A1,0,0,0,"ANONYMOUS: ""READY TO GO FOR OUR FIRST CLINICAL TRIAL - Wind Tales"", 1 July 2017 (2017-07-01), XP055440897, Retrieved from the Internet <URL:https://windtales.net/en/2017/07/01/ready-to-go-for-our-first-clinical-trial/> [retrieved on 20180115]"
EP3427639A1,0,0,0,"ANONYMOUS: ""WIND TALES SHOWS AT THE EUROPEAN CYSTIC FIBROSIS CONFERENCE - Wind Tales"", 1 June 2017 (2017-06-01), XP055440903, Retrieved from the Internet <URL:https://windtales.net/en/2017/05/31/wind-tales-shows-at-the-european-cystic-fibrosis-conference/> [retrieved on 20180115]"
EP3427639A1,0,0,0,"ARNOLD MANDEMAKER: ""Computerspel kan kinderen met taaislijmziekte helpen | Eindhoven | ed.nl"", EINDHOVENS DAGBLAD, 25 September 2017 (2017-09-25), Eindhoven, XP055440829, Retrieved from the Internet <URL:https://www.ed.nl/eindhoven/computerspel-kan-kinderen-met-taaislijmziekte-helpen~ac5601bb/> [retrieved on 20180115]"
EP3427639A1,0,0,0,None
EP3427657A1,0,0,0,0
EP3427769A1,0,0,0,0
EP3427947A1,0,0,0,0
EP3428205A1,0,0,0,"""Dispersion polymerization in organic media"", 1975, JOHN WILEY & SONS, pages: 106 - 114"
EP3428251A1,0,0,0,"""Dispersion polymerization in organic media"", 1975, JOHN WILEY SONS, pages: 106 - 114"
EP3428639A1,0,0,0,"MATTHIAS BUDDE ET AL: ""Demo: Handheld Particulate Matter Measurements with COTS Sensors"", THE 10TH INTERNATIONAL CONFERENCE ON PERVASIVE COMPUTING (PERVASIVE 2012), 1 January 2012 (2012-01-01), XP055422551, Retrieved from the Internet <URL:http://www.teco.edu/~budde/publications/pervasive2012demo_budde.pdf> [retrieved on 20171107]"
EP3428639A1,0,0,0,"MATTHIAS BUDDE ET AL: ""Enabling low-cost particulate matter measurement for participatory sensing scenarios"", MOBILE AND UBIQUITOUS MULTIMEDIA, ACM, 2 PENN PLAZA, SUITE 701 NEW YORK NY 10121-0701 USA, 2 December 2013 (2013-12-02), pages 1 - 10, XP058036385, ISBN: 978-1-4503-2648-3, DOI: 10.1145/2541831.2541859"
EP3428639A1,0,0,0,"MATTHIAS BUDDE ET AL: ""Investigating the use of commodity dust sensors for the embedded measurement of particulate matter"", NETWORKED SENSING SYSTEMS (INSS), 2012 NINTH INTERNATIONAL CONFERENCE ON, IEEE, 11 June 2012 (2012-06-11), pages 1 - 4, XP032206921, ISBN: 978-1-4673-1784-9, DOI: 10.1109/INSS.2012.6240545"
EP3428639A1,0,0,0,"MATTHIAS BUDDE ET AL: ""The TECO Envboard: A mobile sensor platform for accurate urban sensing And more"", NETWORKED SENSING SYSTEMS (INSS), 2012 NINTH INTERNATIONAL CONFERENCE ON, IEEE, 11 June 2012 (2012-06-11), pages 1 - 2, XP032206949, ISBN: 978-1-4673-1784-9, DOI: 10.1109/INSS.2012.6240573"
EP3428639A1,0,0,0,"MATTHIAS BUDDE: ""TECO Envboard | TECO - Technology for Pervasive Computing"", 5 December 2012 (2012-12-05), XP055422549, Retrieved from the Internet <URL:http://www.teco.edu/research/teco-envboard/> [retrieved on 20171107]"
EP3428639A1,0,0,0,"SANYO: ""SERVICE MANUAL Air Purifier ABC-VW24"", 1 July 2007 (2007-07-01), XP055422190, Retrieved from the Internet <URL:http://s1.manualzz.com/store/data/006307436.pdf?key=75d820478344ec7ca68d24b7f4e2e391&r=1&fn=6307436.pdf&t=1510045914280&p=86400> [retrieved on 20171107]"
EP3428665A1,0,0,0,0
EP3428679B1,0,0,0,0
EP3428691A1,0,0,0,0
EP3429368A1,0,0,0,0
EP3429474A1,0,0,0,0
EP3429496A1,0,0,0,0
EP3429552A1,0,0,0,0
EP3429656A1,0,0,0,0
EP3429656B1,0,0,0,None
EP3429687A1,0,0,0,0
EP3429688A1,0,0,0,0
EP3429767A1,0,0,0,0
EP3429833A1,0,0,0,0
EP3429904A1,0,0,0,0
EP3429904B1,0,0,0,None
EP3429905A1,0,0,0,0
EP3429991A1,0,0,0,0
EP3430062A1,0,0,0,0
EP3430063A1,0,0,0,0
EP3430083A1,0,0,0,0
EP3430107A1,0,0,0,0
EP3430153A1,0,0,0,0
EP3430156A1,0,0,0,0
EP3430286B1,0,0,0,None
EP3430298A2,0,0,0,0
EP3430309A1,0,0,0,0
EP3430319A1,0,0,0,0
EP3430319B1,0,0,0,None
EP3430415B1,0,0,0,None
EP3430459A1,0,0,0,0
EP3430651A1,0,0,0,0
EP3430806A1,0,0,0,0
EP3430991A1,0,0,0,None
EP3430993A1,0,0,0,"HERNANDEZ JAVIER ET AL: ""Biowatch: Estimation of heart and breathing rates from wrist motions"", 2015 9TH INTERNATIONAL CONFERENCE ON PERVASIVE COMPUTING TECHNOLOGIES FOR HEALTHCARE (PERVASIVEHEALTH), ICST, 20 May 2015 (2015-05-20), pages 169 - 176, XP032827554, ISBN: 978-1-63190-045-7, [retrieved on 20151208], DOI: 10.4108/ICST.PERVASIVEHEALTH.2015.259064"
EP3430993A1,0,0,0,"J. HERNANDEZ; D. MCDUFF; R.W. PICARD: ""Biowatch: Estimation of heart and breathing rates from wrist motions"", 9TH INTERNATIONAL CONFERENCE ON PERVASIVE COMPUTING TECHNOLOGIES FOR HEALTHCARE (PERVASIVEHEALTH, 2015, pages 169 - 176, XP032827554, DOI: doi:10.4108/icst.pervasivehealth.2015.259064"
