publication_number,patent_citation,publication_date,assignee,title
EP3549010A1,US20210175899A1,2021-06-10,Sap Se,Error-bound floating point data compression system
EP3549098A1,0,0,0,0
EP3549100A1,JP2018175227A,2018-11-15,富士フイルム株式会社,"Medical image display device, method and program"
EP3549100A1,CN110349149A,2019-10-18,广东省人民医院(广东省医学科学院),Congenital heart disease categorizing system and method based on deep neural network and form similarity
EP3549100A1,US11270434B2,2022-03-08,"Siemens Medical Solutions Usa, Inc.",Motion correction for medical image data
EP3549108A1,US11137601B2,2021-10-05,Mark D. Wieczorek,System and method for distanced interactive experiences
EP3549108A1,JP6968610B2,2021-11-17,キヤノン株式会社,"Imaging equipment, information processing methods and programs"
EP3549108A1,US10830473B2,2020-11-10,Johnson Controls Technology Company,Systems and methods for zoning system setup
EP3549108A1,WO2020061158A1,2020-03-26,"TransRobotics, Inc.",Technologies for acting based on object detection
EP3549108A1,GB2588441A,2021-04-28,Sony Interactive Entertainment Inc,Method and system for estimating the geometry of a scene
EP3549112A1,CA3095928A1,2019-10-17,Prince Castle LLC,Sugar dispenser with auger
EP3549137A1,0,0,0,0
EP3549179A1,0,0,0,0
EP3549179B1,0,0,0,0
EP3549228A1,US10714985B2,2020-07-14,Spark Connected LLC,Wireless power transfer system and method
EP3549228A1,EP3829027A4,2021-07-07,Lg Electronics Inc.,Apparatus and method for performing wireless power transmission on basis of foreign material detection
EP3549228A1,US11152823B2,2021-10-19,Spark Connected LLC,Translation unit for wireless power transfer
EP3549228A1,US11159056B2,2021-10-26,Spark Connected LLC,Wireless power receiver circuit and method
EP3549406A1,EP3530079B1,2020-06-03,Signify Holding B.V.,Illumination control.
EP3549406A1,WO2018200685A2,2018-11-01,Ecosense Lighting Inc.,"Methods and systems for an automated design, fulfillment, deployment and operation platform for lighting installations"
EP3549406A1,JP2019036400A,2019-03-07,パナソニックＩｐマネジメント株式会社,"Lighting system, operating device, and mapping method of lighting system"
EP3549406A1,WO2020169520A1,2020-08-27,Signify Holding B.V.,Enhancing a user's recognition of a light scene
EP3549406A1,US10529067B1,2020-01-07,Alchephi LLC,Method and graphic user interface for interactively displaying digital media objects across multiple computing devices
EP3549406B1,EP3530079B1,2020-06-03,Signify Holding B.V.,Illumination control.
EP3549406B1,WO2018200685A2,2018-11-01,Ecosense Lighting Inc.,"Methods and systems for an automated design, fulfillment, deployment and operation platform for lighting installations"
EP3549406B1,JP2019036400A,2019-03-07,パナソニックＩｐマネジメント株式会社,"Lighting system, operating device, and mapping method of lighting system"
EP3549406B1,WO2020169520A1,2020-08-27,Signify Holding B.V.,Enhancing a user's recognition of a light scene
EP3549406B1,US10529067B1,2020-01-07,Alchephi LLC,Method and graphic user interface for interactively displaying digital media objects across multiple computing devices
EP3550967A1,0,0,0,0
EP3550968A1,US11019816B2,2021-06-01,BASF Agro B.V.,Composition comprising cinmethylin-containing microparticles and a further herbicide
EP3551009A1,US20170011427A1,2017-01-12,"Shelf Bucks, Inc.",Systems and methods for external environment detection and operation for pop displays with wireless beacons
EP3551009A1,US11188947B2,2021-11-30,"Abl Ip Holding, Llc",Analyzing movement of data collectors/gateways associated with retail displays
EP3551009A1,US11270348B2,2022-03-08,"Abl Ip Holding, Llc",Systems and methods for tracking products transported in shipping containers
EP3551009A1,EP3644027A1,2020-04-29,Pure Value Europe NV,Improved sensor system for a display rack
EP3551009A1,US11104478B2,2021-08-31,Chep Technology Pty Limited,Half-size plastic pallet with grommets in the top deck
EP3551009A1,AT523457A1,2021-08-15,Leisch Beratungs Und Beteiligungs Gmbh,Mobile presentation system
EP3551018B1,RU2711316C2,2020-01-16,Конинклейке Филипс Н.В.,Device and method for food preparation
EP3551018B1,CN110250935A,2019-09-20,沙克忍者运营有限责任公司,Cooking system
EP3551018B1,US10881246B2,2021-01-05,Team International Group of America Inc.,Gas air fryer
EP3551018B1,US11058256B2,2021-07-13,Team International Group of America Inc.,Outdoor air fryer
EP3551018B1,US10561277B1,2020-02-18,"Electrolux Home Products, Inc.",Air fry cooking method and apparatus
EP3551018B1,US20190254476A1,2019-08-22,Sharkninja Operating Llc,Cooking device and components thereof
EP3551018B1,GB2588628A,2021-05-05,Freddy Hirsch Group Ag,Method and apparatus for browning food products
EP3551018B1,CN110664270A,2020-01-10,郭鑫,Air fryer
EP3551018B1,US20210121012A1,2021-04-29,Sharkninja Operating Llc,Cooking device and components thereof
EP3551018B1,ES2893265A1,2022-02-08,Cecotec Res And Development,AUTOMATED COOKING METHOD AND ASSOCIATED INTELLIGENT APPLIANCE
EP3551018B1,CN113069013A,2021-07-06,广东美的厨房电器制造有限公司,"Control method of cooking apparatus, and readable storage medium"
EP3551049B1,0,0,0,0
EP3551060B1,EP3626166A1,2020-03-25,Koninklijke Philips N.V.,"Device, system and method for providing a skeleton model"
EP3551060B1,CN114052685A,2022-02-18,华为技术有限公司,"Blood pressure measuring method, electronic device and computer readable storage medium"
EP3551074A1,EP3815606A1,2021-05-05,Koninklijke Philips N.V.,A sensing unit for measuring stimuli in a body
EP3551080A1,NL2024964B1,2021-10-13,Stroke2Prevent Bv,Improved system with an inflatable member and imaging device for being arranged in the patient’s respiratory tract
EP3551081A1,0,0,0,0
EP3551102A1,0,0,0,0
EP3551112A1,0,0,0,0
EP3551112B1,0,0,0,0
EP3551116A1,WO2021053553A1,2021-03-25,"Auris Health, Inc.",Coordinated movements of robotic tools
EP3551410A1,US10815752B2,2020-10-27,Schlumberger Technology Corporation,Automated pump control of a cementing unit of wellsite equipment
EP3551410A1,CN109624091B,2021-03-02,朱子甲,Control device of chain type stirrer and chain type stirrer
EP3551410A1,TWI696055B,2020-06-11,三泰科技股份有限公司,The checking system and the method of the material and smt
EP3551410A1,WO2021041651A1,2021-03-04,Covestro Llc,Method for adjusting a blend composition
EP3551410A1,CN112034775B,2021-11-16,湖南航天建筑工程有限公司,Construction site concrete monitoring system and construction method
EP3551526A1,WO2021026265A1,2021-02-11,Clark Foster,Bicycle securing apparatus
EP3551599A1,KR102224278B1,2021-03-08,주식회사 엘지화학,"Catalyst system for oxidative dehydrogenation reaction, reactor for oxidative dehydrogenation comprising the same system and oxidative dehydrogenation method"
EP3551599A1,KR102262896B1,2021-06-09,주식회사 엘지화학,"Catalyst system for oxidative dehydrogenation reaction, reactor for producing butadiene comprising the same system and method for preparing 1,3-butadiene"
EP3551670B1,0,0,0,0
EP3551674A1,CN110050028B,2021-12-07,Sabic环球技术有限责任公司,Heterophasic propylene copolymer
EP3551676A1,EP3956369A1,2022-02-23,"SABIC Global Technologies, B.V.",Sensor based on a polyolefin matrix and a sensing compound
EP3551677A1,CN110050028B,2021-12-07,Sabic环球技术有限责任公司,Heterophasic propylene copolymer
EP3551677A1,WO2020128642A1,2020-06-25,Braskem S.A.,"Heterophasic polypropylene composition for crates and pails, articles and methods thereof"
EP3551677A1,EP3722363A1,2020-10-14,"Thai Polyethylene Co., Ltd.",Impact copolymer polypropylene for thin-wall injection packaging
EP3551677A1,WO2021130122A1,2021-07-01,Sabic Global Technologies B.V.,Polymer composition with a high heat deflection temperature
EP3551678A1,CN110050028B,2021-12-07,Sabic环球技术有限责任公司,Heterophasic propylene copolymer
EP3551694B1,0,0,0,0
EP3551741B1,0,0,0,0
EP3551763B1,0,0,0,0
EP3551836A1,MX366141B,2019-06-27,Halliburton Energy Services Inc,Fixture and tool for use in facilitating communication between tool and equipment.
EP3551836A1,CN108386146A,2018-08-10,中国石油大学(北京),Deepwater drilling casing head and annular space sealing device tripping in tool and its application method
EP3551836A1,GB2582889A,2020-10-14,Creid 7 Ltd,Ultrasonic reflectometry sensor arrangement
EP3551843A1,US11053776B1,2021-07-06,"Smart Subsea, Llc",Subsea chemical injection metering valve communications module and system for injecting chemicals into a subsea structure
EP3551843A1,US20210293141A1,2021-09-23,Onesubsea Ip Uk Limited,Chemical injection system for a resource extraction system
EP3552039A1,US11146982B2,2021-10-12,"Cisco Technology, Inc.",Systems and methods for automatic adjustment of cell edge sensitivity
EP3552046A1,EP3552416A4,2020-05-13,Commscope Technologies LLC,Cluster neighbor discovery in centralized radio access network using transport network layer (tnl) address discovery
EP3552046A1,CN109350099A,2019-02-19,中山市明峰医疗器械有限公司,A kind of chance event removal processing method applied to clinical PET system
EP3552091A1,JP6973677B1,2021-12-01,富士電機株式会社,"Reciprocal calculation method, device, and program"
EP3552179A1,EP3300021B1,2018-12-05,RaySearch Laboratories AB,Image processing system and method for interactive contouring of three-dimensional medical data
EP3552181B1,0,0,0,0
EP3552183B1,CN113923438A,2022-01-11,谷歌有限责任公司,Composite stereoscopic image content capture
EP3552183B1,EP3419286A1,2018-12-26,Koninklijke Philips N.V.,Processing of 3d image information based on texture maps and meshes
EP3552183B1,EP3629585A1,2020-04-01,Koninklijke Philips N.V.,Image synthesis
EP3552183B1,CN111193918B,2021-12-28,宏达国际电子股份有限公司,Image processing system and image processing method
EP3552183B1,EP3696773A1,2020-08-19,Koninklijke Philips N.V.,Apparatus and method for generating a light intensity image
EP3552183B1,TWI736335B,2021-08-11,國立成功大學,"Depth image based rendering method, electrical device and computer program product"
EP3552209A1,0,0,0,0
EP3552255A1,IT201700047754A1,2018-11-03,Eni Spa,Photovoltaic panels including luminescent solar concentrators
EP3552465A1,0,0,0,0
EP3554224A1,0,0,0,0
EP3554226A1,EP3855898A1,2021-08-04,Lely Patent N.V.,Milking system with detection system
EP3554226A1,EP3865159A1,2021-08-18,Medela Holding AG,Apparatus for accumulating a fluid
EP3554226B1,EP3855898A1,2021-08-04,Lely Patent N.V.,Milking system with detection system
EP3554226B1,EP3865159A1,2021-08-18,Medela Holding AG,Apparatus for accumulating a fluid
EP3554265A1,EP3470502A1,2019-04-17,Evonik Degussa GmbH,Method of separating lipids from a lysed lipids containing biomass
EP3554265A1,WO2021122770A1,2021-06-24,Dsm Ip Assets B.V.,Method of reducing the self-heating propensity of microbial lc-pufa comprising biomass
EP3554274B1,0,0,0,0
EP3554277B1,WO2019219766A1,2019-11-21,Unilever N.V.,Emulsified food composition
EP3554278A1,WO2019219766A1,2019-11-21,Unilever N.V.,Emulsified food composition
EP3554278A1,WO2022006668A1,2022-01-13,Bet Bioscience Extraction Technologies Inc.,Phosvitin compositions and methods of making and using
EP3554278B1,WO2019219766A1,2019-11-21,Unilever N.V.,Emulsified food composition
EP3554278B1,WO2022006668A1,2022-01-13,Bet Bioscience Extraction Technologies Inc.,Phosvitin compositions and methods of making and using
EP3554280B1,0,0,0,0
EP3554282A1,0,0,0,0
EP3554287A1,WO2021151200A1,2021-08-05,Silicycle Inc.,Process of producing magnesium salts of pufas and composition containing same
EP3554368A1,US10936892B2,2021-03-02,Koninklijke Philips N.V.,"Device, system and method for verifying image-related information of a medical image"
EP3554368A1,AU2020280177A1,2021-12-23,Ka Imaging Inc.,Method and apparatus for flat panel computed tomography
EP3554368A1,CN110766000A,2020-02-07,深圳市安健科技股份有限公司,Automatic exposure control method and computer readable storage medium
EP3554368B1,US10936892B2,2021-03-02,Koninklijke Philips N.V.,"Device, system and method for verifying image-related information of a medical image"
EP3554368B1,AU2020280177A1,2021-12-23,Ka Imaging Inc.,Method and apparatus for flat panel computed tomography
EP3554368B1,CN110766000A,2020-02-07,深圳市安健科技股份有限公司,Automatic exposure control method and computer readable storage medium
EP3554371A1,0,0,0,0
EP3554371B1,0,0,0,0
EP3554380A1,CN111297396B,2021-05-07,华东师范大学,Ultrasonic pleural ray automatic identification and positioning method based on Radon transformation
EP3554383A1,CN110420036B,2021-03-09,无锡海斯凯尔医学技术有限公司,Multi-type probe compatible data processing method and device and readable storage medium
EP3554383B1,CN110420036B,2021-03-09,无锡海斯凯尔医学技术有限公司,Multi-type probe compatible data processing method and device and readable storage medium
EP3554392A1,CN109350173A,2019-02-19,重庆医科大学附属儿童医院,A kind of compression hemostasis device
EP3554392A1,WO2021041006A2,2021-03-04,The General Hospital Corporation,Systems and methods for tourniquet operation and control
EP3554407B1,0,0,0,0
EP3554408A1,0,0,0,0
EP3554459A1,WO2020099068A1,2020-05-22,Unilever N.V.,Oral care composition
EP3554459A1,EP3888623A1,2021-10-06,Unilever Global IP Ltd,Oral care system
EP3554459B1,WO2020099068A1,2020-05-22,Unilever N.V.,Oral care composition
EP3554459B1,EP3888623A1,2021-10-06,Unilever Global IP Ltd,Oral care system
EP3554579A1,GB2595063B,2022-03-09,Univ Minnesota,Modified cells and methods of therapy
EP3554579A1,US10550405B2,2020-02-04,The University Of North Carolina At Chapel Hill,Rational polyploid adeno-associated virus vectors and methods of making and using the same
EP3554579A1,JP2020530307A,2020-10-22,インティマ・バイオサイエンス，インコーポレーテッド,Adeno-associated virus vector for gene therapy
EP3554579A1,WO2019018439A1,2019-01-24,"Spark Therapeutics, Inc.",Apheresis methods and uses
EP3554579A1,US20210228738A1,2021-07-29,INSERM (Institut National de la Santé et de la Recherche Médicale),Compositions and methods for increasing or enhancing transduction of gene therapy vectors and for removing or reducing immunoglobulins
EP3554579A1,WO2020067418A1,2020-04-02,株式会社カネカ,"Method for producing capsid protein of adeno-associated virus, and use thereof"
EP3554579A1,WO2021152314A1,2021-08-05,Freeline Therapeutics Limited,Improved assay for determining neutralising antibody titre to a viral vektor
EP3554579A1,WO2021211700A1,2021-10-21,The Board Of Regents Of The University Of Texas System,Compositions and methods for treatment of neurological disorders
EP3554579A1,US11103628B1,2021-08-31,"Orth Consulting, Llc",Blood processing apparatus and method for detoxifying bacterial lipopolysaccharide
EP3554633A1,EP3718599A1,2020-10-07,Koninklijke Philips N.V.,Treatment planning for focal therapy treatments
EP3554633A1,EP3892224A1,2021-10-13,Koninklijke Philips N.V.,Grid template positioning in interventional medicine
EP3554633A1,CN112516471B,2021-08-27,北京航空航天大学,Radiotherapy plan simulation design method and system based on expansion and contraction theory
EP3554648A1,USD924388S1,2021-07-06,ResMed Pty Ltd,Patient interface
EP3554648A1,USD942614S1,2022-02-01,ResMed Pty Ltd,Combined cushion and frame module for patient interface
EP3554648A1,USD942615S1,2022-02-01,ResMed Pty Ltd,Patient interface
EP3554648B1,USD924388S1,2021-07-06,ResMed Pty Ltd,Patient interface
EP3554648B1,USD942614S1,2022-02-01,ResMed Pty Ltd,Combined cushion and frame module for patient interface
EP3554648B1,USD942615S1,2022-02-01,ResMed Pty Ltd,Patient interface
EP3554664A1,CN110072832A,2019-07-30,沙特基础工业全球技术有限公司,The method of tower control
EP3554664A1,US20210115169A1,2021-04-22,"Lg Chem, Ltd.",Purification Method of Solvent
EP3554703A2,WO2020246962A1,2020-12-10,"Hewlett-Packard Development Company, L.P.",Dilution on microfluidic ejector chips
EP3554703A2,CN110677787B,2021-02-19,广东小天才科技有限公司,"Vibrating diaphragm, control method and device of vibrating diaphragm aperture, terminal equipment and storage medium"
EP3554786A1,0,0,0,0
EP3554816A2,NL2021600B1,2020-05-01,Vmi Holland Bv,Tire building drum with a bladder or sleeve
EP3554816A2,NL2021843B1,2020-05-13,Vmi Holland Bv,Tire building drum and method for tire building
EP3554816A2,NL2021842B1,2020-05-13,Vmi Holland Bv,Tire building drum and method for tire building
EP3554816A2,WO2021116814A1,2021-06-17,Pirelli Tyre S.P.A.,"Assembly machine for manufacturing tyres for vehicle wheels, and process for replacing forming drums in an assembly machine"
EP3554816B1,NL2021600B1,2020-05-01,Vmi Holland Bv,Tire building drum with a bladder or sleeve
EP3554816B1,NL2021843B1,2020-05-13,Vmi Holland Bv,Tire building drum and method for tire building
EP3554816B1,NL2021842B1,2020-05-13,Vmi Holland Bv,Tire building drum and method for tire building
EP3554816B1,WO2021116814A1,2021-06-17,Pirelli Tyre S.P.A.,"Assembly machine for manufacturing tyres for vehicle wheels, and process for replacing forming drums in an assembly machine"
EP3554824A1,KR20210117296A,2021-09-28,사빅 글로벌 테크놀러지스 비.브이.,Polyethylene film for heat sealing
EP3554824A1,WO2021204799A1,2021-10-14,Sabic Global Technologies B.V.,Polyethylene film for heat sealing
EP3554866A1,US20220009434A1,2022-01-13,Sabic Global Technologies B.V.,Lightweight rear bumper beam
EP3554866A1,FR3107673A1,2021-09-03,Team Tex,Sole for a child seat with improved anchor rails
EP3554944B8,0,0,0,0
EP3554994B1,DE102019204498A1,2020-10-01,Sgl Carbon Se,HCl recovery unit
EP3554994B1,WO2022018076A1,2022-01-27,Sgl Carbon Se,High pressure desorption of hydrogen chloride gas
EP3555006B1,US11104596B2,2021-08-31,Clearwater BioLogic LLC,"Bioreactor, system, and method for reduction of sulfates from surface waters"
EP3555028A1,KR20190098206A,2019-08-21,사빅 글로벌 테크놀러지스 비.브이.,Separation Method of Linear Alpha Olefin
EP3555028A1,WO2020114745A1,2020-06-11,Exxonmobil Chemical Patents Inc.,Methods for separating linear alpha olefins from combined product streams
EP3555028A1,US20220002215A1,2022-01-06,Exxonmobil Chemical Patents Inc.,Methods for Limiting Water in Recycled Solvent During Linear Alpha Olefin Syntheses
EP3555031A1,0,0,0,0
EP3555037B1,0,0,0,0
EP3555043A1,CN110072838A,2019-07-30,阿克苏诺贝尔化学品国际有限公司,The method for preparing ethylene amines
EP3555043A1,WO2018108888A1,2018-06-21,Akzo Nobel Chemicals International B.V.,Process for manufacturing hydroxyethyl ethylene amines
EP3555043A1,TW201908283A,2019-03-01,荷蘭商安科智諾貝爾化學國際公司,Method for preparing ethylamine and ethylamine derivatives
EP3555043A1,CN110997640A,2020-04-10,诺力昂化学品国际有限公司,Process for converting cyclic monoureas of ethylene amine compounds to ethylene amine compounds
EP3555043A1,EP3665151B1,2021-10-06,Nouryon Chemicals International B.V.,Process for converting cyclic alkylene ureas into their corresponding alkylene amines
EP3555074A1,AU2019398756A1,2021-06-17,Intervet International B.V.,"Crystalline forms of 1-[(3R,4S)-4-cyanotetrahydropyran-3-yl]-3-[(2-fluoro-6-methoxy-4-pyridyl)amino]pyrazole-4-carboxamide"
EP3555074A1,EP3894403A1,2021-10-20,Intervet International B.V.,"Process for preparing 1-[(3r,4s)-4-cyanotetrahydropyran-3-yl]-3-[(2-fluoro-6-methoxy-4-pyridyl)amino]p yrazole-4-carboxamide"
EP3555074A1,WO2020118597A1,2020-06-18,Intervet International B.V.,"Process for making 1- [ (3r, 4s) -4-cyanotetrahydropyran-3-yl] -3- [ (2-fluoro-6-methoxy-4-pyridyl) amino] pyrazole-4-carboxamide"
EP3555074A1,CN113784964A,2021-12-10,英特维特国际股份有限公司,"Process for the preparation of ethyl 3-amino-1- [ (3R,4S) -4-cyanotetrahydropyran-3-yl ] pyrazole-4-carboxylate by chiral separation of racemic mixture"
EP3555074A1,WO2021123108A1,2021-06-24,Intervet International B.V.,A pyrazole pharmaceutical composition
EP3555074A1,WO2021123092A1,2021-06-24,Intervet International B.V.,Bispecific caninized antibodies for treating atopic dermatitis
EP3555074A1,WO2021123088A1,2021-06-24,Intervet International B.V.,A pharmaceutical composition of a pyrazole compound dispersed in a polymer matrix
EP3555193A1,CN108751178A,2018-11-06,合肥艾飞新材料有限公司,A kind of carbonized graphite alkene and preparation method thereof
EP3555193A1,CN111004478B,2021-07-27,江南大学,High-performance antistatic polyester material and preparation method thereof
EP3555193A1,CN109900758B,2021-05-25,东华大学,Silver/carbon nanotube composite material and preparation method and application thereof
EP3555193A1,CN109922548B,2021-10-01,中国空间技术研究院,Carbon-based electrothermal film and preparation method thereof
EP3555193A1,CN110256702A,2019-09-20,沈阳航空航天大学,"Long-chain cured epoxy/graphene composite film and its preparation method, flexible strain transducer"
EP3555193A1,CN110358298A,2019-10-22,苏州仁甬得物联科技有限公司,A kind of carbon nanowalls/macromolecule composite construction thermal interfacial material and preparation method thereof
EP3555193A1,CN112280541A,2021-01-29,天津大学,Preparation method of high-thermal-conductivity composite material based on graphitized poly-dopamine-coated metal particles
EP3555193A1,CN111231439B,2021-12-14,上海大学,Heat-conducting graphene-high polymer material composite film and preparation method thereof
EP3555193A1,CN111574968B,2021-04-13,南京邮电大学,Interface material with convertible heat conduction and heat insulation performance
EP3555193A1,CN112980136A,2021-06-18,中国科学院宁波材料技术与工程研究所,Heat-conducting composite material and preparation method and application thereof
EP3555254A2,0,0,0,0
EP3555255B1,0,0,0,0
EP3555520A1,WO2020016076A1,2020-01-23,Lumileds Holding B.V.,Flexible light-emitting diode lighting strip with interposer
EP3555531A1,NL2023730B1,2021-05-11,Stanislaus Maria Hilckmann Diederik,"Water tap, building comprising the water tap and method using the water tap"
EP3555649A1,US9404983B2,2016-08-02,"Viewray, Incorporated",Radio frequency transmit coil for magnetic resonance imaging system
EP3555649A1,US9446263B2,2016-09-20,"Viewray Technologies, Inc.",Systems and methods for linear accelerator radiotherapy with magnetic resonance imaging
EP3555649A1,JP2021505243A,2021-02-18,ビューレイ・テクノロジーズ・インコーポレイテッドＶｉｅｗＲａｙ Ｔｅｃｈｎｏｌｏｇｉｅｓ， Ｉｎｃ．,"Radiation therapy systems, methods and software"
EP3555649A1,US11209509B2,2021-12-28,"Viewray Technologies, Inc.",Resistive electromagnet systems and methods
EP3555651B1,DE102018209584A1,2019-12-19,Siemens Healthcare Gmbh,Magnetic fingerprinting method
EP3555651B1,EP3629048A1,2020-04-01,Siemens Healthcare GmbH,Low field magnetic resonance fingerprinting
EP3555651B1,WO2020190879A1,2020-09-24,The Trustees Of Columbia University In The City Of New York,"Accelerated, simultaneous quantitative and non-synthetic multi-contrast imaging"
EP3555651B1,CN111090069A,2020-05-01,深圳先进技术研究院,"Quantitative magnetic resonance imaging parameter determination method, device, equipment and storage medium"
EP3555669B1,CN109564692A,2019-04-02,皇家飞利浦有限公司,TOF PET image reconstruction is carried out using flight time (TOF) kernel of partial modification
EP3555669B1,US10733770B2,2020-08-04,General Electric Company,System and method for performing fault-tolerant reconstruction of an image
EP3555780A1,0,0,0,0
EP3555780B1,0,0,0,0
EP3555781A1,EP3689157A1,2020-08-05,Koninklijke Philips N.V.,"Recommending ingredients for use in the making of a nutritional preparation, comprising folate"
EP3555781A1,EP3838084A1,2021-06-23,"Modelo Continente Hipermercados, S.A.",Nutritional intelligence system for kitchen machines
EP3555781A1,EP3845100A1,2021-07-07,Koninklijke Philips N.V.,Food processing apparatus and method
EP3555860A1,EP3901898A4,2021-10-27,Koninklijke Philips Nv,Apparatus for determining decomposed spectral image data
EP3555860A1,CN111505699A,2020-08-07,上海联影医疗科技有限公司,"Compton scattering case recovery method, PET system and computer readable storage medium"
EP3555928B1,KR20200009375A,2020-01-30,삼성전자주식회사,"Light emitting device, head lamp for vehicle, and vehicle comprising the same"
EP3555930A1,CN109037271B,2021-10-26,京东方科技集团股份有限公司,"Optical device, manufacturing method thereof and display device"
EP3555930A1,EP3613826A1,2020-02-26,"Samsung Electronics Co., Ltd.",Light emitting device and display device including the same
EP3555930A1,CN112447916A,2021-03-05,Tcl华星光电技术有限公司,Preparation method of quantum dot film
EP3555930A1,US10985336B1,2021-04-20,Sharp Kabushiki Kaisha,Oxygen scavenging nanoparticles for air-processed quantum dot light emitting diodes
EP3556182B1,0,0,0,0
EP3557981A1,US11168319B1,2021-11-09,"Inari Agriculture Technology, Inc.",Plant cell culture
EP3557981A1,JP2020533972A,2020-11-26,キージーン ナムローゼ フェンノートシャップ,Balanced indel
EP3557981A1,US20210238612A1,2021-08-05,Keygene N.V.,Type v crispr/nuclease-system for genome editing in plant cells
EP3557981A1,EP3874048A1,2021-09-08,Keygene N.V.,Dual guide rna for crispr/cas genome editing in plants cells
EP3557981A1,WO2021122982A1,2021-06-24,Keygene N.V.,Germacrene a synthase mutants
EP3557981A1,CN111394362A,2020-07-10,杭州师范大学,Gene for regulating and controlling seed development of solanaceae plant and application thereof
EP3558009B1,WO2019229038A2,2019-12-05,Gea Food Solutions Bakel B.V.,Mould member with foreign object detection
EP3558009B1,RU2713154C1,2020-02-04,Игорь Юрьевич Чичерин,Anti-helicobacter agent and method for use thereof
EP3558009B1,EP3937659A1,2022-01-19,Marel Further Processing B.V.,Cleaning of food product moulding inserts
EP3558016A1,0,0,0,0
EP3558017B1,0,0,0,0
EP3558032B1,0,0,0,0
EP3558051A1,0,0,0,0
EP3558099A1,US10939866B2,2021-03-09,Koninklijke Philips N.V.,System and method for determining sleep onset latency
EP3558099A1,CN109260566A,2019-01-25,深圳众赢时代科技有限公司,Enhance sleep technology using shadow casting technique
EP3558099A1,CN110548208B,2021-11-30,莆田市在梦里贸易有限公司,Sound control device for reminding getting up
EP3558110B1,DE102019126461A1,2021-04-01,Karl Storz Se & Co. Kg,Method and system for processing optimized parameters
EP3558119A1,US11052213B2,2021-07-06,Koninklijke Philips N.V.,Oxygen delivery system for providing controlled flow of oxygen-enriched gas to a patient
EP3558119B1,US11052213B2,2021-07-06,Koninklijke Philips N.V.,Oxygen delivery system for providing controlled flow of oxygen-enriched gas to a patient
EP3558129B1,0,0,0,0
EP3558182A1,NL2021475B1,2020-02-24,Elacin Int B V,"A sound damping filter for a hearing protector placeable in the auditory duct of a person, as well as a corresponding hearing protector."
EP3558224A1,WO2021008823A1,2021-01-21,Unilever Plc,Stabilization of resorcinol compounds in cosmetic compositions
EP3558224A1,CN110522694A,2019-12-03,广州市庆余化妆品有限公司,A kind of bright face frost of net skin and preparation method thereof
EP3558224B1,WO2021008823A1,2021-01-21,Unilever Plc,Stabilization of resorcinol compounds in cosmetic compositions
EP3558224B1,CN110522694A,2019-12-03,广州市庆余化妆品有限公司,A kind of bright face frost of net skin and preparation method thereof
EP3558228A1,0,0,0,0
EP3558244A1,0,0,0,0
EP3558245A1,WO2021219376A1,2021-11-04,Unilever Ip Holdings B.V.,Personal care compositions with enhanced solubility actives
EP3558246A1,CN112675100A,2021-04-20,广州瑞嘉精细化工有限公司,Whitening skin care composition and preparation method thereof
EP3558249A1,EP3964211A1,2022-03-09,DSM IP Assets B.V.,"A composition comprising an ascorbyl phosphate, niacinamide and allantoin for treating acne"
EP3558255B1,EP3558246B1,2021-10-20,Unilever IP Holdings B.V.,Personal care compositions with glutathione precursor comprising 4-substituted resorcinols and amino acids
EP3558256A1,JP2020509992A,2020-04-02,ユニリーバー・ナームローゼ・ベンノートシヤープ,Personal care compositions containing poorly soluble compounds
EP3558256A1,EP3558246B1,2021-10-20,Unilever IP Holdings B.V.,Personal care compositions with glutathione precursor comprising 4-substituted resorcinols and amino acids
EP3558256A1,CA3047495A1,2018-06-28,Unilever Plc,Topical skin lightening additive and composition with amino acids and nicotinamide compounds
EP3558256A1,WO2021219376A1,2021-11-04,Unilever Ip Holdings B.V.,Personal care compositions with enhanced solubility actives
EP3558351A1,CN111447948A,2020-07-24,英特维特国际股份有限公司,Vaccine with replicon particles and oil adjuvant
EP3558351A1,WO2021048338A1,2021-03-18,Intervet International B.V.,Combination vaccine for intradermal administration
EP3558351A1,WO2021122896A1,2021-06-24,Intervet International B.V.,Cryptosporidiosis vaccine
EP3558351B1,CN111447948A,2020-07-24,英特维特国际股份有限公司,Vaccine with replicon particles and oil adjuvant
EP3558351B1,WO2021048338A1,2021-03-18,Intervet International B.V.,Combination vaccine for intradermal administration
EP3558351B1,WO2021122896A1,2021-06-24,Intervet International B.V.,Cryptosporidiosis vaccine
EP3558397B1,EP3628336A1,2020-04-01,QUIREM Medical BV,Pharmaceutical composition comprising an oxide of yttrium supported on a sulfur-containing carbon-based particle for use in therapeutic applications
EP3558412A1,USD900998S1,2020-11-03,"Moxxly, LLC",Breast pump manifold
EP3558431A1,0,0,0,0
EP3558432A1,JP2021529017A,2021-10-28,コーニンクレッカ フィリップス エヌ ヴェＫｏｎｉｎｋｌｉｊｋｅ Ｐｈｉｌｉｐｓ Ｎ．Ｖ．,Systems and methods to increase compliance with pressure supportive care
EP3558432A1,WO2020136035A1,2020-07-02,Koninklijke Philips N.V.,Pressure support system and method of providing pressure support therapy to a patient
EP3558469A1,WO2021078611A1,2021-04-29,Unilever Ip Holdings B.V.,Cosmetic composition with enhanced color stability
