publication_number,patent_citation,publication_date,assignee,title
EP3671545A1,KR20180068511A,2018-06-22,삼성전자주식회사,Apparatus and method for generating training data for training neural network determining information related to road included in an image
EP3671567A1,0,0,0,0
EP3671623A1,US9081385B1,2015-07-14,Google Inc.,Lane boundary detection using images
EP3671623A1,US10054445B2,2018-08-21,Northrop Grumman Systems Corporation,Vision-aided aerial navigation
EP3671623A1,US10719742B2,2020-07-21,Adobe Inc.,Image composites using a generative adversarial neural network
EP3672226A2,JP2004200989A,2004-07-15,Fuji Photo Film Co Ltd,Imaging apparatus and supervisory system
EP3672226A2,WO2006018951A1,2006-02-23,Olympus Corporation,"Image creating method, and image creating apparatus"
EP3672226A2,US20060219861A1,2006-10-05,Honeywell International Inc.,Low-power surveillance sensor
EP3672226A2,WO2012000186A1,2012-01-05,Nokia Corporation,Methods and apparatuses for controlling invocation of a sensor
EP3672226A2,US20140002730A1,2014-01-02,Qualcomm Incorporated,Adaptive frame rate control
EP3672226A2,US20140037135A1,2014-02-06,"Omek Interactive, Ltd.",Context-driven adjustment of camera parameters
EP3672226A2,US9720412B1,2017-08-01,Waymo Llc,Modifying the behavior of an autonomous vehicle using context based parameter switching
EP3672226A2,WO2014061181A1,2014-04-24,日本電気株式会社,Camera system
EP3672226A2,CN104871522A,2015-08-26,宇龙计算机通信科技(深圳)有限公司,Dynamic adjustment device for recording resolution and dynamic adjustment method and terminal
EP3672226A2,CN106161911A,2016-11-23,联想(北京)有限公司,A kind of information processing method and electronic equipment
EP3672226A2,US9594378B2,2017-03-14,"Delphi Technologies, Inc.",Variable object detection field-of-focus for automated vehicle control
EP3672226A2,DE102016202569A1,2017-08-24,Bayerische Motoren Werke Aktiengesellschaft,Method and device for adapting a sensor system of a vehicle
EP3672226A2,US10650275B2,2020-05-12,"Chiral Software, Inc.",Method for detection of temporal pattern anomalies in video streams
EP3672226A3,JP2004200989A,2004-07-15,Fuji Photo Film Co Ltd,Imaging apparatus and supervisory system
EP3672226A3,WO2006018951A1,2006-02-23,Olympus Corporation,"Image creating method, and image creating apparatus"
EP3672226A3,US20150271493A1,2015-09-24,Nec Corporation,Camera system
EP3672226A3,EP2938060A1,2015-10-28,Yulong Computer Telecommunication Scientific (Shenzhen) Co. Ltd.,Dynamic adjustment device for recording resolution and dynamic adjustment method and terminal
EP3672226A3,US20160286127A1,2016-09-29,Lenovo (Beijing) Limited,Information processing method and electronic device
EP3672226A3,US20060219861A1,2006-10-05,Honeywell International Inc.,Low-power surveillance sensor
EP3672226A3,WO2012000186A1,2012-01-05,Nokia Corporation,Methods and apparatuses for controlling invocation of a sensor
EP3672226A3,US20140002730A1,2014-01-02,Qualcomm Incorporated,Adaptive frame rate control
EP3672226A3,US20140037135A1,2014-02-06,"Omek Interactive, Ltd.",Context-driven adjustment of camera parameters
EP3672226A3,US9720412B1,2017-08-01,Waymo Llc,Modifying the behavior of an autonomous vehicle using context based parameter switching
EP3672226A3,US9594378B2,2017-03-14,"Delphi Technologies, Inc.",Variable object detection field-of-focus for automated vehicle control
EP3672226A3,DE102016202569A1,2017-08-24,Bayerische Motoren Werke Aktiengesellschaft,Method and device for adapting a sensor system of a vehicle
EP3672226A3,US10650275B2,2020-05-12,"Chiral Software, Inc.",Method for detection of temporal pattern anomalies in video streams
EP3674118B1,JPS6181222A,1986-04-24,Daikiyoo Bebasuto Kk,Sunshade for sunshine roof
EP3674118B1,DE4336222C1,1994-11-24,Webasto Karosseriesysteme,Sliding shoe for a panel of a vehicle roof which can be opened
EP3674118B1,DE10336618A1,2005-05-19,Webasto Ag,Drive arrangement for a slidable vehicle roof element comprises a cable connector provided with at least one glide cap which is in gliding contact with a guide rail
EP3674118B1,DE102004049462A1,2006-04-27,Webasto Ag,"Sliding cheek for adjustable vehicle parts as well as assembly system has carrier along with sliding grip, which is guided into the sliding cap which consists of upper and lower parts"
EP3674118B1,DE102009043248B3,2011-06-09,Webasto Ag,"Guiding arrangement for transparent cover of sunroof in vehicle, has guide rail comprising two guiding channels and channel for guiding drive cable, and sliding element guided in channel and adapted to channel"
EP3674118B1,DE102016015397A1,2018-06-28,Webasto SE,Roller blind device on a vehicle roof
EP3674509A1,JP2015031021A,2015-02-16,文化シヤッター株式会社,Shutter device
EP3674509A1,EP2851501A1,2015-03-25,Alpha Deuren International BV,Sectional gate
EP3674509A1,DE20209461U1,2002-11-21,H & K Teckentrup Kg,"Gate especially roller, ceiling, sectional door or the like."
EP3674662A1,EP3290952A1,2018-03-07,HERE Global B.V.,Automatic localization geometry detection
EP3674662A1,US20180232583A1,2018-08-16,"Honda Motor Co., Ltd.",Systems for generating parking maps and methods thereof
EP3674662A1,US8179393B2,2012-05-15,Harris Corporation,Fusion of a 2D electro-optical image and 3D point cloud data for scene interpretation and registration performance assessment
EP3674662A1,US8488877B1,2013-07-16,"Hrl Laboratories, Llc",System for object recognition in colorized point clouds
EP3674662A1,JP5136671B2,2013-02-06,株式会社デンソー,Map display device
EP3674662A1,US9024970B2,2015-05-05,Here Global B.V.,Path side image on map overlay
EP3674662A1,US8818031B1,2014-08-26,Google Inc.,Utility pole geotagger
EP3674662A1,US10362293B2,2019-07-23,"Tetra Tech, Inc.",3D track assessment system and method
EP3674662A1,CN106127153B,2019-03-05,南京林业大学,The traffic sign recognition methods of Vehicle-borne Laser Scanning point cloud data
EP3674662A1,JP2018092604A,2018-06-14,株式会社リコー,"Information processing device, imaging device, apparatus control system, movable body, information processing method, and program"
EP3674662A1,US10838067B2,2020-11-17,Aptiv Technologies Limited,Object detection system
EP3674662A1,FI20175236A,2018-09-17,Konecranes Global Oy,Monitoring a container transfer device when lowering a container on a transport platform or lifting up from a transport platform and an optical identification device for monitoring a container transfer device
EP3674667B1,JP2005515513A,2005-05-26,エム スぺイシャル リミティッド,Generate schematic
EP3674667B1,US20140214319A1,2014-07-31,"Parkwayz, Inc.",Computer System and Method for Search of a Parking Spot
EP3674667B1,IL234323D0,2014-11-30,Parklife Ltd,Technique for navigating a vehicle to a parking place
EP3675367A1,US7239257B1,2007-07-03,"Zilker Labs, Inc.",Hardware efficient digital control loop architecture for a power converter
EP3675367A1,US7568117B1,2009-07-28,"Zilker Labs, Inc.",Adaptive thresholding technique for power supplies during margining events
EP3675367A1,KR100771854B1,2007-11-01,삼성전자주식회사,Low noise dc-dc converter capable of compensating variation of power supply voltage
EP3675367A1,US7864546B2,2011-01-04,Akros Silicon Inc.,DC-DC converter with communication across an isolation pathway
EP3675367A1,US7652604B2,2010-01-26,Exar Corporation,Programmable analog-to-digital converter for low-power DC-DC SMPS
EP3675367A1,US7696913B2,2010-04-13,"Cirrus Logic, Inc.",Signal processing system using delta-sigma modulation having an internal stabilizer path with direct output-to-integrator connection
EP3675367A1,US20100045376A1,2010-02-25,Eric Soenen,Class d amplifier control circuit and method
EP3675367A1,US8441235B2,2013-05-14,"Taiwan Semiconductor Manufacturing Company, Ltd.",Battery charger digital control circuit and method
EP3675367A1,US9621043B2,2017-04-11,Dialog Semiconductor (Uk) Limited,Versatile current sensor for switching regulator
EP3677185A1,US20140242600A1,2014-08-28,The Board Of Trustees Of The Leland Stanford Junior University,Imaging the heterogeneous uptake of radiolabeled molecules in single living cells
EP3677185A1,US20150087974A1,2015-03-26,Richard R. Black,Patient-specific analysis of positron emission tomography data
EP3677240A1,US2764155A,1956-09-25,Leonard J Meyers,Device inhibiting air from being sucked from inverted nursing bottles
EP3677240A1,US20070163983A1,2007-07-19,Heinz Baby Corporation,Baby bottle with an air valve device
EP3677240A1,WO2018162366A1,2018-09-13,Koninklijke Philips N.V.,Partitioning component for a feeding bottle device and feeding bottle device
EP3677388A1,WO1998019799A1,1998-05-14,"National Recovery Technologies, Inc.",Teleoperated robotic sorting system
EP3677388A1,WO2003061858A1,2003-07-31,Titech Visionsort As,Method and apparatus for identifying and sorting objects
EP3677388A1,CN201789739U,2011-04-13,中国农业大学,Haploid corn seed sorting system
EP3677388A1,US20140142745A1,2014-05-22,Bratney Companies,Sorting system for damaged product
EP3677388A1,WO2017158120A1,2017-09-21,Deutsches Zentrum für Luft- und Raumfahrt e. V.,"Protective device for an effector of a manipulator, device for manipulating workpieces, and method for actuating a device for manipulating workpieces"
EP3677388A1,CN207361325U,2018-05-15,佛山市高明区盈冠服饰有限公司,A kind of needle checking machine
EP3677388A1,US10016790B1,2018-07-10,"K.B.C. Group, Inc.",Dual robotic sorting system and method
EP3677388A1,CN108298155A,2018-07-20,芜湖瑞思机器人有限公司,The robot sorting system of water pipe head labeling production line
EP3677388A1,DE19752896A1,1999-06-02,Focke & Co,Method and device for handling flexible film packs
EP3677388A1,WO2010127296A2,2010-11-04,The Johns Hopkins University,Decontamination apparatus
EP3677388A1,EP2256703B1,2015-07-15,"JVM Co., Ltd.",Automated medicine storage and medicine introduction/discharge management system
EP3677388A1,SE543130C2,2020-10-13,Zenrobotics Oy,A waste sorting robot gripper
EP3677393A1,US2864162A,1958-12-16,Everett L Macdonald,Hair tapering device
EP3677393A1,WO2006063370A1,2006-06-22,Payer International Technologies Gmbh & Co. Kg,Razor and hair cutting device
EP3677393A1,EP2465652A1,2012-06-20,Panasonic Corporation,Hair cutter
EP3677393A1,WO2015149993A1,2015-10-08,Koninklijke Philips N.V.,Hair clipping device.
EP3677393A1,WO2017084897A1,2017-05-26,Babyliss Faco Sprl,Clipper with hair collector
EP3677393A1,EP3403779A1,2018-11-21,Koninklijke Philips N.V.,Spacing comb and hair cutting appliance
EP3677646B1,US2071251A,1937-02-16,Du Pont,Fiber and method of producing it
EP3677646B1,US2071250A,1937-02-16,Du Pont,Linear condensation polymers
EP3677646B1,US2130523A,1938-09-20,Du Pont,Linear polyamides and their production
EP3677646B1,US2130948A,1938-09-20,Du Pont,Synthetic fiber
EP3677646B1,US2241322A,1941-05-06,Du Pont,Process for preparing polyamides from cyclic amides
EP3677646B1,US2312966A,1943-03-02,Du Pont,Polymeric material
EP3677646B1,US2512606A,1950-06-27,Du Pont,Polyamides and method for obtaining same
EP3677646B1,US4315086A,1982-02-09,"Sumitomo Chemical Company, Limited",Resin compositions
EP3677646B1,US4404350A,1983-09-13,General Electric Company,Silicone-imide copolymers and method for making
EP3677646B1,US4690997A,1987-09-01,General Electric Company,Flame retardant wire coating compositions
EP3677646B1,NL8401545A,1985-12-02,Gen Electric,POLYMER MIXTURE CONTAINING A POLYPHENYLENE ETHER AND A POLYAMIDE.
EP3677646B1,US4732938A,1988-03-22,"Borg-Warner Chemicals, Inc.",Thermoplastic polyamide--polyphenylene ether compositions
EP3677646B1,US4970272A,1990-11-13,General Electric Company,Polyphenylene ether-polyamide compositions
EP3677646B1,US4808686A,1989-02-28,General Electric Company,"Silicone-polyimides, and method for making"
EP3677646B1,US8017697B2,2011-09-13,Sabic Innovative Plastics Ip B.V.,Poly(arylene ether)-polysiloxane composition and method
EP3677646B1,US8669332B2,2014-03-11,Sabic Innovative Plastics Ip B.V.,Poly(arylene ether)-polysiloxane composition and method
EP3677646B1,US8552095B1,2013-10-08,Sabic Innovations Plastics IP B.V.,Flame-retardant polymer composition and article
EP3677651A1,US20130284054A1,2013-10-31,Xerox Corporation,Rapid solidifying crystalline-amorphous inks
EP3677651A1,US20140352576A1,2014-12-04,Xerox Corporation,Mixtures of ester of tartaric acid and ester of citric acid as amorphous materials for phase change inks
EP3677651A1,EP3249020A1,2017-11-29,OCE Holding B.V.,Ink jet ink composition
EP3678136A1,US8660581B2,2014-02-25,Digimarc Corporation,Mobile device indoor navigation
EP3678136A1,US20130070928A1,2013-03-21,Daniel P. W. Ellis,"Methods, systems, and media for mobile audio event recognition"
EP3678136A1,US9305559B2,2016-04-05,Digimarc Corporation,Audio watermark encoding with reversing polarity and pairwise embedding
EP3678136A1,TWI628454B,2018-07-01,財團法人工業技術研究院,"Apparatus, system and method for space status detection based on an acoustic signal"
EP3678136A1,KR102320815B1,2021-11-02,삼성전자주식회사,Wearable apparatus and the controlling method thereof
EP3678136A1,KR20180059422A,2018-06-04,"넥스트나브, 엘엘씨",Elevation-based indoor or outdoor detection
EP3679778A1,US1919619A,1933-07-25,Good Roads Company Inc,Spreading apparatus
EP3679778A1,EP0511714A2,1992-11-04,Greenland N.V.,Spreader
EP3679778A1,DE102007045905A1,2009-04-09,Amazonen-Werke H. Dreyer Gmbh & Co. Kg,"Dosing device for rotary propelled centrifuge disk, has passage opening and granular material that is produced in storage container assigned to device, where different types of opening contours are provided for opening"
EP3679778A1,US7766257B2,2010-08-03,"Sno-Way International, Inc.",Variable discharge mechanism for hopper spreader apparatus
EP3679778A1,US20100200680A1,2010-08-12,Brinly-Hardy Company,Broadcast spreader
EP3679778A1,US8074904B1,2011-12-13,Brinly-Hardy Company,Broadcast spreader with a directional control assembly
EP3679841A1,WO2001074174A1,2001-10-11,Kennedy Melvin R,Method and system for processing food
EP3679841A1,FR2969911A3,2012-07-06,Kun-Chung Tsai,"Multifunctional food processor for e.g. heating, foods to be eaten by e.g. babies, has locking element provided on edge of lid, and protruding plate provided on edge of lid and corresponding to notch of main body"
EP3679841A1,US20130233181A1,2013-09-12,Michael Allen,Combination Food Steamer and Food Processor
EP3679841A1,FR2998773A1,2014-06-06,Seb Sa,CULINARY PREPARATION ELECTRICAL APPLIANCE COMPRISING A WORK CONTAINER COMPRISING A BASKET FOR STEAM COOKING
EP3679841A1,EP2777450A1,2014-09-17,"Spectrum Brands, Inc.",Food preparation appliance for steam cooking and food processing
EP3679841A1,WO2016096445A1,2016-06-23,Koninklijke Philips N.V.,Apparatus for steaming and blending a food product
EP3679841A1,CN107647808A,2018-02-02,中山安蕊电器有限公司,A kind of improved infantile diatery supplement machine
EP3679862A1,US20040202283A1,2004-10-14,Kabushiki Kaisha Toshiba,X-ray CT apparatus
EP3679862A1,WO2006090321A1,2006-08-31,Philips Intellectual Property & Standards Gmbh,Determination of the coverage of a ct scan
EP3679862A1,US20060262896A1,2006-11-23,"Ge Medical Systems Global Technology Company, Llc",Scan parameter setting method for shuttle mode helical scan and X-ray CT apparatus
EP3679862A1,US20150173692A1,2015-06-25,University Of Utah Research Foundation,"Computed tomography devices, systems, and methods"
EP3679862A1,US20180070908A1,2018-03-15,Toshiba Medical Systems Corporation,X-ray ct apparatus
EP3680387A1,JPH03167360A,1991-07-19,Unitika Ltd,Needle punched non-woven fabric for secondary base cloth of carpet
EP3680387A1,JPH10219555A,1998-08-18,Unitika Ltd,Laminated nonwoven fabric and its production
EP3680387A1,US5942452A,1999-08-24,Amoco Corporation,Antiskid fabric
EP3680387A1,US6060145A,2000-05-09,"Synthetic Industries, Inc.","Modified secondary backing fabric, method for the manufacture thereof and carpet containing the same"
EP3680387A1,US20020134486A1,2002-09-26,"Shaw Industries, Inc.","Carpet, carpet backings and methods"
EP3680387A1,WO2006093861A2,2006-09-08,Propex Fabrics Inc.,"Composite secondary carpet backing, method of manufacture thereof, and carpet made therefrom"
EP3680445A1,US4037639A,1977-07-26,Jones J Paul,Thermal barrier
EP3680445A1,DE7626729U1,1978-02-09,"Hoermann Kg Amshausen, 4803 Steinhagen",COMBINED SUPPORT ROLLER FRICTION DRIVE DEVICE FOR SINGLE-LEAF GATES MOVABLE OVER THE HEAD
EP3680445A1,DE202007000460U1,2007-04-26,Adolf Seuster Gmbh & Co. Kg,"Roll gate e.g. for closing garages or hall gateways, has closing position and opening movement provided along course by guide rails into multi-layer winding roller"
EP3680445A1,DE202012012514U1,2013-04-15,Alpha Deuren International Bv,Spiral
EP3680445A1,EP2557264B1,2015-10-21,Alpha Deuren International BV,Sectional gate
EP3680445A1,DE102015112633A1,2017-02-02,EFAFLEX INŽENIRING d.o.o. Ljubljana,Roller door assembly without polygon effect
EP3680445A1,DE102015015499A1,2017-06-01,Seuster Kg,rolling gate
EP3680445A1,CN206539288U,2017-10-03,漳州闳星门业有限公司,A kind of anti-rolling curtain door mechanism pried open
EP3680532A3,FR1230280A,1960-09-14,,"Holder clip, especially for perfume tube"
EP3680532A3,US3370815A,1968-02-27,Lamb Co F Jos,Shock absorbing pad for conduit clamping device
EP3680532A3,US3684223A,1972-08-15,Duane D Logsdon,Pipe clamp
EP3680532A3,US4309007A,1982-01-05,The Logsdon Foundation,Sound insulating support for plumbing pipes
EP3680532A3,US5625931A,1997-05-06,Visser; Steven C.,Resilient clamp
EP3680532A3,ITTV20110156A1,2013-05-11,Corrado Menegazzo,CLAMP FOR TIGHTENING AND PROTECTION OF PLUGS ON VEGETABLE
EP3680532A3,US6519791B2,2003-02-18,"Securus, Inc.",Stub-out bar
EP3680533A1,EP0609973A1,1994-08-10,MANNESMANN Aktiengesellschaft,Device for fixing of angled coverbrackets
EP3680533A1,US20030005517A1,2003-01-09,Randolph Scott W.,Stub-out bar
EP3680533A1,US20140263867A1,2014-09-18,"Securus, Inc.",Pipe holder and support
EP3680533A1,US20150159781A1,2015-06-11,Erico International Corporation,Plumbing bracket assembly
EP3680533A1,US20160308342A1,2016-10-20,Cooper Technologies Company,Mounting bracket for electrical or communication device
EP3680533A1,US20170167636A1,2017-06-15,Cooper Technologies Company,Pipe Clamp
EP3680533A1,US20180062365A1,2018-03-01,"Cablofil, Inc.",Mounting clip for electrical or communication device
EP3680533A1,US8104726B2,2012-01-31,Masco Bath Corporation,Bath fixture mounting system
EP3680533A1,TWI454231B,2014-10-01,King Slide Works Co Ltd,Slide rail with reinforced and adjustable structure
EP3680533A1,TWI468097B,2015-01-01,King Slide Works Co Ltd,Bracket and slide assembly
EP3680533A1,TWI598025B,2017-09-01,King Slide Works Co Ltd,Slide rail assembly and bracket device thereof
EP3680533A1,TWI649046B,2019-02-01,川湖科技股份有限公司,Slide rail assembly and bracket device thereof
EP3680561A1,DE1429947A1,1969-11-27,Homann Maytag Gmbh,Device for generating water vapor for devices for thawing or warming food
EP3680561A1,DE7821203U1,1979-01-18,"N.V. Philips' Gloeilampenfabrieken, Eindhoven (Niederlande)",STEAM APPLIANCE FOR A GRILL
EP3680561A1,FR2593587A1,1987-07-31,Seb Sa,Process for cooking food in the presence of steam and cooking apparatus relating thereto
EP3680561A1,FR2614976A1,1988-11-10,Seb Sa,"Electric oven for cooking food, comprising a steam generator"
EP3680561A1,DE3844144A1,1990-07-05,Ernst Kirchhoff,WARMING DEVICE FOR FOOD
EP3680561A1,US20040222208A1,2004-11-11,"Samsung Electronics Co., Ltd.",Heating cooker
EP3680561A1,EP1739364A2,2007-01-03,Seb Sa,Oven with a water-evaporator
EP3680561A1,WO2009065197A1,2009-05-28,Whirlpool S.A.,A gas oven for vapor cooking and a kitchen range
EP3680562A1,DE2842771A1,1980-04-10,Lechmetall Landsberg Gmbh,Oven cleaning appts. using liq. sprays and steam - has supply system for changing from water to cleaning liq.
EP3680562A1,EP0653593A1,1995-05-17,ZANUSSI GRANDI IMPIANTI S.p.A.,Improvement in the steam control arrangement of a cooking oven
EP3680562A1,DE202004000106U1,2004-06-17,Rational Ag,Cooking device with cooking space and cooking space drain for one fluid
EP3680562A1,EP2236942A1,2010-10-06,Jamco Corporation,Steam oven for aircraft including safety valve for water leakage prevention purposes
EP3680562A1,DE102014217024A1,2016-03-03,BSH Hausgeräte GmbH,Household cooking appliance with steam inlet
EP3680562A1,US20160061458A1,2016-03-03,"B/E Aerospace, Inc.",Steam Injection System and Method
EP3680640A1,US20020117983A1,2002-08-29,Aisin Seiki Kabushiki Kaisha,Electrically moving apparatus for moving a movable member
EP3680640A1,CN205192673U,2016-04-27,长春合心机械制造有限公司,Automated inspection frock of power of pressing from both sides is prevented perpendicularly to panorama skylight level
EP3680640A1,CN106197990A,2016-12-07,芜湖莫森泰克汽车科技股份有限公司,Be suitable to the frock of vehicle dormer window anti-theft feature test
EP3680640A1,CN104977110B,2017-11-10,芜湖莫森泰克汽车科技股份有限公司,A kind of automatic detection device for automobile window glass closing forces
EP3680640A1,CN107389182A,2017-11-24,芜湖莫森泰克汽车科技股份有限公司,Vehicle dormer window running noises volume Detecting data
EP3680640A1,CN107560843A,2018-01-09,芜湖莫森泰克汽车科技股份有限公司,Automobile door glass elevator closing forces and anti-grip force detecting tool
EP3680640A1,CN107782371A,2018-03-09,苏州岸肯电子科技有限公司,A kind of test fixture of skylight
EP3680768A1,US20120081726A1,2012-04-05,"Fuji Xerox Co., Ltd.","Image processing apparatus, image processing system, and computer readable medium"
EP3680768A1,US20160231966A1,2016-08-11,"Konica Minolta, Inc.","Image forming apparatus, image forming method, non-transitory computer-readable recording medium stored with common blank forming period setting program, and image forming system"
EP3681046A1,EP3255851A1,2017-12-13,Nxp B.V.,Processing module for a communication device and method therefor
EP3681046A1,US20180275268A1,2018-09-27,Continental Automotive Gmbh,Apparatus for determining a distance between an anchor and a tag
EP3681046A1,EP3425867A1,2019-01-09,Nxp B.V.,Communication devices and associated method
EP3681046A1,EP3370082B1,2020-12-09,Nxp B.V.,Processing module and associated method
EP3681046A1,KR20210089641A,2021-07-16,삼성전자주식회사,Method and apparatus for transmitting and receiving data via UWB in a wireless communication system
EP3681103B1,US8249500B2,2012-08-21,Innovision Research & Technology Plc,Tuneable NFC device
EP3681103B1,GB2443234B8,2009-01-28,Innovision Res & Tech Plc,Near field RF communicators and near field RF communications enabled devices
EP3681103B1,GB2484103B,2018-01-03,Broadcom Europe Ltd,Near field RF communicators
EP3681103B1,US8792824B2,2014-07-29,Blackberry Limited,Mobile communications device providing near field communication (NFC) low power operating features and related methods
EP3681103B1,CN104769961A,2015-07-08,总锁有限责任公司,RFID detection system
EP3681103B1,US9438317B2,2016-09-06,Intel Corporation,Card detect architecture for near field communications
EP3681103B1,US10170905B2,2019-01-01,Infineon Technologies Ag,Electronic switching and protection circuit with wakeup function
EP3681103B1,US20190320389A1,2019-10-17,Nokia Technologies Oy,Waking up a dozing wireless device
EP3681103B1,CN109495957B,2021-07-30,重庆邮电大学,Self-adaptive asynchronous wireless awakening method based on secondary collision probability model
EP3681103B1,CN110519832A,2019-11-29,杭州电子科技大学,A kind of LoRa Star Network low power loss communication method of self-adapting load
EP3682785A1,US3082451A,1963-03-26,Nat Union Electric Corp,Attachment mounting for floor polisher or the like
EP3682785A1,US4041567A,1977-08-16,The Scott & Fetzer Company,Combination sweeping-scrubbing apparatus
EP3682785A1,EP0254833A1,1988-02-03,IDROPLINA S.r.l.,A rotary cleaning brush device for cleaners of paved surfaces
EP3682785A1,US20090263177A1,2009-10-22,Jordan Power & Equipment Co.,Liquid dispensing brush assembly for a floor scrubber
EP3682785A1,EP2395894A1,2011-12-21,Koninklijke Philips Electronics N.V.,Cleaning device with rotating brushes
EP3682785A1,US9414729B2,2016-08-16,Wessel-Werk Gmbh,Robotic vacuum cleaner having a multiple arrangement of side brushes
EP3682785A1,WO2018153706A1,2018-08-30,Koninklijke Philips N.V.,Cleaning device
EP3682785A1,WO2018162091A1,2018-09-13,Alfred Kärcher SE & Co. KG,Self-propelled and self-steering floor cleaning device
EP3682785A1,KR100841444B1,2008-06-25,삼성광주전자 주식회사,A suction nozzle having a brush function and a duster function for use in a vacuum cleaner
EP3682785A1,CN103860106B,2017-01-25,重庆三峡学院,Multifunctional cleaner
EP3682785A1,CN206761643U,2017-12-19,科沃斯机器人股份有限公司,Clean robot
EP3682785A1,CN107007217A,2017-08-04,潘广慧,A kind of home-use floor-cleaning mop
EP3683064A1,EP0978996A2,2000-02-09,"Fuji Photo Film Co., Ltd.",Apparatus for displaying tone curve and apparatus for adjusting tone curve
EP3683064A1,US6351320B1,2002-02-26,Xerox Corporation,Memory-saving printer driver
EP3683064A1,US7050196B1,2006-05-23,Eastman Kodak Company,Color printer calibration
EP3683064A1,EP3162579A1,2017-05-03,OCE-Technologies B.V.,A method for approving a new print medium for use in a print system
EP3683064A1,US20180281487A1,2018-10-04,Heidelberger Druckmaschinen Ag,Method for setting up and operating an inkjet printing machine for a print job
EP3683273A1,CN101885914A,2010-11-17,东莞市意普万工程塑料有限公司,Composite material special for automobile engine oil pan and preparation method thereof
EP3683273A1,US20120108729A1,2012-05-03,Arkema Inc.,Impact-modified polycarbonate/polyester or polycarbonate/polyamide compositions
EP3683273A1,WO2015091416A1,2015-06-25,"Solvay Specialty Polymers Usa, Llc",Polyamide-polyester blends with improved properties
EP3683273A1,DE102017005156A1,2017-12-28,Shimano Inc.,Polyamide plastic composition and bicycle component using the polyamide plastic composition
EP3683539A1,WO2013029090A1,2013-03-07,Flinders University Of South Australia,Corrosion resistant coatings for aluminium and aluminium alloys
EP3683539A1,CA1102018A,1981-05-26,Philip Mchugh,"Unitary self shielded, self filtered and flattened bremsstrahlung photon source assembly for radiotherapy use"
EP3683539A1,GB9915082D0,1999-08-25,Univ London,Optical fibre probe
EP3683539A1,WO2003006918A2,2003-01-23,Rudolph Technologies Inc.,Method and apparatus for increasing signal to noise ratio in a photoacoustic film thickness measurement system
EP3683539A1,US7006221B2,2006-02-28,"Rudolph Technologies, Inc.",Metrology system with spectroscopic ellipsometer and photoacoustic measurements
EP3683539A1,CN102297898B,2014-01-08,南京理工大学,Laser ultrasonic measuring method for third order elastic constant of metal
EP3683539A1,US9551693B2,2017-01-24,Advantest Corporation,"Photoacoustic wave measurement device, method, program, and recording medium"
EP3683539A1,WO2015097635A1,2015-07-02,Pirelli Tyre S.P.A.,Method and apparatus for detecting defects on tyres in a tyre production process
EP3683539A1,CN106030242B,2020-06-19,诺维尔里斯公司,Photoacoustic apparatus and method for the contactless measurement of thin layers
EP3683539A1,CN104867178B,2017-09-29,华北电力大学（保定）,A kind of modeling and simulation method of two-dimentional intravascular photoacoustic image
EP3683539A1,EP3150959B1,2018-12-26,Soitec,Method for measuring thickness variations in a layer of a multilayer semiconductor structure
EP3683539A1,CN107830810B,2019-11-01,南方电网科学研究院有限责任公司,A kind of measurement method and measuring system of coating layer thickness
EP3683927A1,WO2014171774A1,2014-10-23,인텔렉추얼 디스커버리 주식회사,Wireless power transmission apparatus and method therefor
EP3683927A1,US20160268833A1,2016-09-15,"Samsung Electronics Co., Ltd.",Method and apparatus for wireless charging
EP3685739A1,US20100185108A1,2010-07-22,Vullings Rik,Fetal monitoring
EP3685746A1,US5776060A,1998-07-07,University Of Alabama In Huntsville,Method and apparatus for measuring blood oxygen saturation within a retinal vessel with light having several selected wavelengths
EP3685746A1,US20060276698A1,2006-12-07,Halldorsson Gisli H,Automatic registration of images
EP3685746A1,US20130225951A1,2013-08-29,Eye02 Scan Llc,Determination of oxygen saturation in a tissue of visual system
EP3685746A1,WO2017117668A1,2017-07-13,Vasile Diaconu,On line and real time optic nerve blood oxygenation mapping
EP3685746A1,WO2011068998A2,2011-06-09,Duke University,Systems and methods for determining hemoglobin concentration utilizing diffuse reflectance at isosbestic wavelengths
EP3685746A1,NL2020341B1,2019-08-02,Stichting Vu,Retinal oximetry with improved accuracy
EP3685786A1,US20080107305A1,2008-05-08,Northern Digital Inc.,Integrated mapping system
EP3685786A1,US20130296707A1,2013-11-07,Massachusetts Institute Of Technology,User interface for ultrasound scanning system
EP3685786A1,WO2016071325A1,2016-05-12,Koninklijke Philips N.V.,Skin treatment system
EP3685786A1,WO2017223120A1,2017-12-28,"Avra Medical Robotics, Inc.","Robotic medical apparatus, system, and method"
EP3685786A1,WO2018002004A1,2018-01-04,Koninklijke Philips N.V.,Intertial device tracking system and method of operation thereof
EP3685871A1,US20020082587A1,2002-06-27,Wayne Noda,Foley catheter having redundant temperature sensors and method
EP3685871A1,WO2007048068A2,2007-04-26,"Ceeben Systems, Inc.",Method and apparatus for peritoneal hypothermia and/or resuscitation
EP3685871A1,US20100204765A1,2010-08-12,Hall Gregory W,Method and Apparatus for Inducing Therapeutic Hypothermia
EP3685871A1,WO2013016437A2,2013-01-31,"Neurosave, Inc.","Non-invasive systems, devices, and methods for selective brain cooling"
