publication_number,patent_citation,publication_date,assignee,title
EP3734300A1,0,0,0,0
EP3734318A1,US10798522B1,2020-10-06,"Compology, Inc.",Method and system for container location analysis
EP3734318A1,US11172325B1,2021-11-09,"Compology, Inc.",Method and system for location measurement analysis
EP3734364A1,0,0,0,0
EP3734365A1,0,0,0,0
EP3734465A1,CN111934707A,2020-11-13,恩智浦有限公司,Data transmission code and interface
EP3734465A1,US11005531B1,2021-05-11,Nxp B.V.,System and method for communicating over a single-wire transmission line
EP3734498A1,0,0,0,0
EP3734830A1,0,0,0,0
EP3734919A1,0,0,0,0
EP3735132A1,0,0,0,0
EP3735180B1,US11123139B2,2021-09-21,"Epica International, Inc.",Method for determination of surgical procedure access
EP3735180B1,US11227399B2,2022-01-18,Canon Medical Systems Corporation,"Analysis apparatus, ultrasound diagnostic apparatus, and analysis method"
EP3735704A1,BE1028265B1,2021-12-06,Matthias Iturrospe,SCANNING MICROSCOPE MECHANISM AND PROCEDURE FOR LOADING PREPARATIONS
EP3735704A1,CN112345572B,2022-03-01,中国科学院化学研究所,Sample transfer device and transfer method
EP3735734B1,0,0,0,0
EP3735955A1,0,0,0,0
EP3736057A1,0,0,0,0
EP3736132A1,0,0,0,0
EP3736662A1,0,0,0,0
EP3736708A1,0,0,0,0
EP3736857A1,0,0,0,0
EP3737259A1,0,0,0,0
EP3737610A1,NO20191389A1,2020-12-07,,
EP3737731A1,0,0,0,0
EP3737732A1,0,0,0,0
EP3737956A1,0,0,0,0
EP3738131A1,0,0,0,0
EP3738287B1,US11204737B2,2021-12-21,"Sonos, Inc.",Playback queues for shared experiences
EP3738291A1,0,0,0,0
EP3738360B1,0,0,0,0
EP3738500A1,0,0,0,0
EP3738898A1,0,0,0,0
EP3739306A1,0,0,0,0
EP3739389A1,0,0,0,0
EP3739539A1,0,0,0,0
EP3739756A1,0,0,0,0
EP3740082A1,CA3129498A1,2020-08-20,"Conagra Foods Rdm, Inc.",Formulation and dispenser systems for beverage foam toppings
EP3740129A1,0,0,0,0
EP3740525A1,0,0,0,0
EP3740555A1,0,0,0,0
EP3740602A1,DE102019210277A1,2021-01-14,Siemens Aktiengesellschaft,Device for the electrochemical conversion of a feed gas with a gas diffusion electrode
EP3740602A1,EP3831982A1,2021-06-09,Vito NV,Electrochemical co2 conversion
EP3740602A1,WO2021122323A1,2021-06-24,Avantium Knowledge Centre B.V.,Formation of formic acid with the help of indium-containing catalytic electrode
EP3740602A1,WO2021152054A1,2021-08-05,Avantium Knowledge Centre B.V.,Electrochemical production of formate
EP3740602A1,CN113201759A,2021-08-03,浙江大学衢州研究院,Three-dimensional porous carbon supported bismuth sulfide/bismuth oxide composite catalyst and preparation method and application thereof
EP3740624A1,0,0,0,0
EP3740709A1,0,0,0,0
EP3740758A1,EP3553522A1,2019-10-16,Koninklijke Philips N.V.,"Gingivitis diagnostic methods, uses and kits"
EP3740790A1,0,0,0,0
EP3740894A1,US20210394636A1,2021-12-23,"Volta Charging, Llc",Systems and methods for identifying characteristics of electric vehicles
EP3740933A1,0,0,0,0
EP3740934A1,EP3836079A1,2021-06-16,Koninklijke Philips N.V.,Mesh topology adaptation
EP3740954A1,0,0,0,0
EP3741019A1,US11117483B2,2021-09-14,"Ford Global Technologies, Llc",Traction battery charging method and charging system
EP3741040A1,NL2025292B1,2021-10-25,Univ Delft Tech,Switching matrix for reconfigurable PV modules and systems
EP3741040A1,TWI723851B,2021-04-01,友達光電股份有限公司,Inspection system of a solar cell
EP3741301A1,0,0,0,0
EP3741429A1,0,0,0,0
EP3741792A1,0,0,0,0
EP3741911A1,0,0,0,0
EP3742134A1,0,0,0,0
EP3742143A1,0,0,0,0
EP3742178A1,0,0,0,0
EP3742178A8,0,0,0,0
EP3742183A1,0,0,0,0
EP3742203A1,0,0,0,0
EP3742716A1,0,0,0,0
EP3742895A1,WO2021063535A1,2021-04-08,Menard Serge,Deep-sea aquaculture installation
EP3742975B1,CN110960259A,2020-04-07,深圳开立生物医疗科技股份有限公司,Front-end hardware control method and system of ultrasonic equipment and ultrasonic equipment
EP3742975B1,US20210271309A1,2021-09-02,"Fujifilm Sonosite, Inc.",Dynamic power reduction technique for ultrasound systems
EP3742981A1,0,0,0,0
EP3742995A1,WO2021078918A1,2021-04-29,Koninklijke Philips N.V.,Apparatus and method for assisting precision ablation and the planning thereof
EP3742995A1,EP3832659A1,2021-06-09,Koninklijke Philips N.V.,Apparatus and method for assisting precision ablation and the planning thereof
EP3743013A1,US20190388207A1,2019-12-26,Foresold LLC,Mouth-detecting teeth-whitening device
EP3743037A1,0,0,0,0
EP3743037B1,0,0,0,0
EP3743052A1,0,0,0,0
EP3743128A1,EP3960217A1,2022-03-02,Koninklijke Philips N.V.,"Breast pump device and controller for the device, and a control method"
EP3743202A1,0,0,0,0
EP3743278A1,WO2021197769A1,2021-10-07,Sabic Global Technologies B.V.,Thermoplastic materials for use in slurry transportation pipes
EP3743431A1,0,0,0,0
EP3743460A1,WO2016166334A1,2016-10-20,Nuplex Resins B.V.,Process for the manufacture of a crosslinkable composition
EP3743460A1,WO2016166381A1,2016-10-20,Nuplex Resins B.V.,Rma crosslinkable compositions and rma crosslinkable resins for easy to clean coatings
EP3743460A1,WO2016166365A1,2016-10-20,Nuplex Resins B.V.,Adhesion promotor for real michael addition crosslinkable compositions
EP3743460A1,EP3663326A1,2020-06-10,Allnex Netherlands B.V.,Rma crosslinkable polymer
EP3743460A1,WO2021260426A1,2021-12-30,"Guangdong Huarun Paints Co., Ltd",Curable coating composition and coated article
EP3743460A1,CN112457751B,2021-07-06,佛山宜可居新材料有限公司,Heat-curable powder coating composition and preparation method thereof
EP3743460A1,CN112457752B,2021-08-24,佛山宜可居新材料有限公司,Heat-curable powder coating composition and preparation method thereof
EP3743471A1,0,0,0,0
EP3743746A1,CN110937088B,2020-12-08,杭州电子科技大学,Dual-drive AUV magnetic coupling vector propulsion device suitable for ice hole arrangement
EP3743890A1,0,0,0,0
EP3743950A1,0,0,0,0
EP3744061B1,WO2021099676A1,2021-05-27,Nokia Technologies Oy,Indicator tls extension handling for indirect communication in communication network
EP3744061B1,WO2021149010A1,2021-07-29,Telefonaktiebolaget Lm Ericsson (Publ),Maintaining n32 interface when using different radio access technologies
EP3744061B1,CN114024664A,2022-02-08,华为技术有限公司,"Secure communication method, related device and system"
EP3744239A1,0,0,0,0
EP3744394A1,0,0,0,0
EP3744525A1,0,0,0,0
EP3744654A1,DE102020116617A1,2021-12-30,Ds Smith Packaging Deutschland Stiftung & Co. Kg,Process for the production of an eco-shell
EP3744945A1,0,0,0,0
EP3745103A1,0,0,0,0
EP3745182A1,0,0,0,0
EP3745237A1,0,0,0,0
EP3745828A1,0,0,0,0
EP3746093A1,0,0,0,0
EP3746243A1,CN111781897A,2020-10-16,上海柏楚电子科技股份有限公司,"Machining control method, control device, machining control system, and storage medium"
EP3746273A1,0,0,0,0
EP3746407B1,WO2021144042A1,2021-07-22,Shell Internationale Research Maatschappij B.V.,Water treatment process
EP3746427A1,0,0,0,0
EP3746453A1,WO2020157055A1,2020-08-06,Avantium Knowledge Centre B.V.,"Process for acidic hydrolysis of a particulate solid material containing hemicellulose, cellulose and lignin, and basic process control for such"
EP3746453A1,WO2021018559A1,2021-02-04,Avantium Knowledge Centre B.V.,"Controlled process for the conversion of particulate matter comprising hemicellulose, cellulose and lignin"
EP3746453A1,WO2021018560A1,2021-02-04,Avantium Knowledge Centre B.V.,"Process for preparing alkylene glycol from a carbohydrate source comprising hemicellulose, cellulose and lignin"
EP3746454B1,WO2020157055A1,2020-08-06,Avantium Knowledge Centre B.V.,"Process for acidic hydrolysis of a particulate solid material containing hemicellulose, cellulose and lignin, and basic process control for such"
EP3746454B1,WO2021018559A1,2021-02-04,Avantium Knowledge Centre B.V.,"Controlled process for the conversion of particulate matter comprising hemicellulose, cellulose and lignin"
EP3746454B1,WO2021018560A1,2021-02-04,Avantium Knowledge Centre B.V.,"Process for preparing alkylene glycol from a carbohydrate source comprising hemicellulose, cellulose and lignin"
EP3746475A1,0,0,0,0
EP3746593A1,WO2022028498A1,2022-02-10,重庆海尔洗衣机有限公司,"Laundry treatment agent storage device of washing machine, and washing machine and control method therefor"
EP3746699A1,0,0,0,0
EP3746738A1,NL2026840A,2021-07-20,Asml Netherlands Bv,"Tunable laser device, method to tune a laser beam, interferometer system and lithographic apparatus"
EP3746738A1,WO2021213750A1,2021-10-28,Asml Netherlands B.V.,Method for calibration of an optical measurement system and optical measurement system
EP3746946A1,EP3396458A1,2018-10-31,ASML Netherlands B.V.,Method and apparatus for optimization of lithographic process
EP3746946A1,TWI728576B,2021-05-21,台灣積體電路製造股份有限公司,Manufacturing method of semiconductor structure and computer-readable storage medium
EP3746981A1,0,0,0,0
EP3746982A1,0,0,0,0
EP3746984A1,0,0,0,0
EP3746985A1,US11241211B2,2022-02-08,Canon Medical Systems Corporation,Method and apparatus for singles spectrum estimation and for dead-time correction in positron emission tomography (PET)
EP3747007A1,0,0,0,0
EP3747186B1,0,0,0,0
EP3747196A1,US10951932B1,2021-03-16,"Amazon Technologies, Inc.",Characterizing attributes of user devices requesting encoded content streaming
EP3747196A1,US10939152B1,2021-03-02,"Amazon Technologies, Inc.",Managing content encoding based on user device configurations
EP3747196A1,US10904593B1,2021-01-26,"Amazon Technologies, Inc.",Managing content encoding based on detection of user device configurations
EP3747196A1,US11234059B1,2022-01-25,"Amazon Technologies, Inc.",Automatically processing content streams for insertion points
EP3747240A1,0,0,0,0
EP3747240B1,0,0,0,0
EP3747243A1,0,0,0,0
EP3747324A1,0,0,0,0
EP3747504A1,0,0,0,0
EP3748383A1,0,0,0,0
EP3748414A1,0,0,0,0
EP3749162B1,0,0,0,0
EP3749163A1,0,0,0,0
EP3749212A1,CN111698949A,2020-09-22,皇家飞利浦有限公司,"Device, system and method for transesophageal echocardiography"
EP3749214A1,WO2021115905A1,2021-06-17,Koninklijke Philips N.V.,Intuitive control interface for a robotic tee probe using a hybrid imaging-elastography controller
EP3749278A1,0,0,0,0
EP3749467A1,WO2021214317A1,2021-10-28,Tata Steel Ijmuiden B.V.,Method and apparatus for producing two-piece can bodies from a laminated metal sheet and a two-piece can body produced thereby
EP3749605A1,EP3615467A2,2020-03-04,Itrec B.V.,A motion compensating crane for use on an offshore vessel
EP3749605A1,NL2023415B1,2021-02-02,Delta Laboratories Holding B V,hoisting arrangement for assembly of wind turbines
EP3749605A1,NL2024782B1,2021-09-10,Kenz Figee Group B V,"Assembly of a vessel and a crane, a crane, and a heave compensation system"
EP3749605A1,WO2021204938A1,2021-10-14,Itrec B.V.,Marine knuckle boom crane
EP3749606A1,0,0,0,0
EP3749615A1,0,0,0,0
EP3749690A1,WO2021025556A1,2021-02-11,Stichting Vu,Identification and elimination of hcmv-infected cells
EP3749708A1,CN108261350A,2018-07-10,湖南斯洛柯有机硅有限公司,A kind of emulsifier and preparation method thereof and the cosmetics containing it
EP3749789A1,WO2021105489A1,2021-06-03,Tata Steel Ijmuiden B.V.,Method of making a cold formable high strength steel strip and steel strip
EP3749789A1,WO2021105486A1,2021-06-03,Tata Steel Ijmuiden B.V.,Method of hot press forming a steel article and steel article
EP3749789A1,WO2022018504A1,2022-01-27,Arcelormittal,Hot rolled and heat-treated steel sheet and method of manufacturing the same
EP3749795A1,WO2021245467A1,2021-12-09,Orbotech Ltd.,High-resolution soldering
EP3749795A1,CN113085185A,2021-07-09,北京理工大学,Method for inducing forward transfer of liquid film based on time domain shaping femtosecond laser
EP3749808A1,0,0,0,0
EP3749859A1,0,0,0,0
EP3749893A1,0,0,0,0
EP3749939A1,CN111973864B,2021-07-23,尚华,"Optical function guide wire, detection system and detection method"
EP3749939A1,CN111973865A,2020-11-24,尚华,"Optical fiber guide wire, optical fiber guide wire detection system and method"
EP3749939A1,CN113281685B,2022-02-08,宏安集团有限公司,Device and method for measuring magnetic field characteristics by using fiber Bragg grating
EP3750163A1,CN111627533B,2022-02-25,广州市科进计算机技术有限公司,Active monitoring and management system and method for hospital-wide adverse events
EP3750379A1,CN110601256B,2020-09-18,北京妙微科技有限公司,Power flow control method
EP3750403A1,0,0,0,0
EP3750705A1,0,0,0,0
EP3750706A1,0,0,0,0
EP3750715A1,0,0,0,0
EP3750979A1,0,0,0,0
EP3751046A1,0,0,0,0
EP3751312A1,0,0,0,0
EP3751402A1,0,0,0,0
EP3751462A1,0,0,0,0
EP3751578A1,0,0,0,0
EP3751993A1,US11202439B2,2021-12-21,Five-G Consulting Inc.,Evaporative cooling system for an animal barn
EP3751993A1,NL2024227B1,2021-07-28,Lely Patent Nv,Animal shed floor
EP3751993A1,WO2022002776A1,2022-01-06,Lely Patent N.V.,Animal shed system with an air trap and a scrubber
EP3752052B1,0,0,0,0
EP3752067A1,0,0,0,0
EP3752068A1,0,0,0,0
EP3752078A1,WO2021258113A1,2021-12-23,"Remedy Robotics, Inc.",Systems and methods for guidance of intraluminal devices within the vasculature
EP3752264A1,US10717056B1,2020-07-21,Michael Cem Gokay,Method and apparatus for purification of cannabinoid extracts
EP3752474A1,CN111099879A,2020-05-05,河南宝科环保科技有限公司,Waste material sintered brick and preparation method thereof
EP3752476A1,FR3096366B1,2021-09-17,Agence Nat Pour La Gestion Des Dechets Radioactifs Andra,"COMPOSITION FOR THE FORMATION OF COMPOSITE WITH GEOPOLYMER MATRIX, METHOD FOR MANUFACTURING THIS COMPOSITE AND ITS USES"
EP3752476A1,EP3800046A1,2021-04-07,"Ricoh Company, Ltd.",Method for producing three-dimensional object
EP3752476A1,DE102019007595A1,2021-05-06,Voxeljet Ag,3D PRINTING PROCESS AND MOLDED PART MANUFACTURED WITH LIGNINE SULPHATE
EP3752580A1,0,0,0,0
EP3752611A1,GB201904709D0,2019-05-15,Proqr Therapeutics Ii Bv,Chemically modified oligonucleotides
EP3752611A1,GB201905732D0,2019-06-05,Proqr Therapeutics Ii Bv,RNA editing inhibitors and methods of use
EP3752611A1,AU2020290517A1,2022-01-20,Proqr Therapeutics Ii B.V.,Antisense RNA editing oligonucleotides comprising cytidine analogs
EP3752611A1,WO2021113270A1,2021-06-10,Shape Therapeutics Inc.,Therapeutic editing
EP3752611A1,WO2021113390A1,2021-06-10,Shape Therapeutics Inc.,Compositions for treatment of diseases
EP3752611A1,WO2021130313A1,2021-07-01,Proqr Therapeutics Ii B.V.,Antisense oligonucleotides for nucleotide deamination in the treatment of stargardt disease
EP3752611A1,WO2021209010A1,2021-10-21,博雅辑因（北京）生物科技有限公司,Method and drug for treating hurler syndrome
EP3752611A1,WO2021231680A1,2021-11-18,"Korro Bio, Inc.",Methods and compositions for the adar-mediated editing of methyl-cpg binding protein 2 (mecp2)
EP3752611A1,WO2021231698A1,2021-11-18,"Korro Bio, Inc.",Methods and compositions for the adar-mediated editing of argininosuccinate lyase (asl)
EP3752611A1,WO2021231685A1,2021-11-18,"Korro Bio, Inc.",Methods and compositions for the adar-mediated editing of transmembrane channel-like protein 1 (tmc1)
EP3752611A1,WO2021242870A1,2021-12-02,Shape Therapeutics Inc.,Compositions and methods for genome editing
EP3752611A1,GB202011428D0,2020-09-09,Proqr Therapeutics Ii Bv,Antisense oligonucleotides for RNA editing
EP3752712A1,GB2587334B,2021-11-10,Equinor Energy As,Apparatus and method for drilling cuttings characterisation
EP3752784A1,0,0,0,0
EP3752845A1,0,0,0,0
EP3752846A1,0,0,0,0
EP3752896A1,EP3696740A1,2020-08-19,Braun GmbH,System for assessing the usage of an envisaged manually movable consumer product
EP3752896A1,EP3800644A1,2021-04-07,Koninklijke Philips N.V.,Determining a location of a device
EP3752896B1,EP3696740A1,2020-08-19,Braun GmbH,System for assessing the usage of an envisaged manually movable consumer product
EP3752896B1,EP3800644A1,2021-04-07,Koninklijke Philips N.V.,Determining a location of a device
EP3753053A1,0,0,0,0
EP3753732A1,0,0,0,0
EP3754034A1,0,0,0,0
EP3754036A1,0,0,0,0
EP3754558A1,0,0,0,0
EP3754666A1,0,0,0,0
EP3754809A1,0,0,0,0
EP3754848A1,0,0,0,0
EP3755231A1,0,0,0,0
EP3755231B1,0,0,0,0
EP3755232A1,0,0,0,0
EP3755308B1,0,0,0,0
EP3755599A1,ES2849649A1,2021-08-19,Zeleros Global S L,"SYSTEM TO REDUCE THE RISK OF OBSTRUCTION OF THE CIRCUIT CIRCUIT FOR VERY HIGH SPEED LAND TRANSPORTATION SYSTEMS THROUGH CHANNELS IN WHICH LOW PRESSURE HAS BEEN FORCED WHERE THE CRUISE SPEED IS REGULATED BY COMPRESSED AIR (Machine-translation by Google Translate, not legally binding)"
EP3755599A1,CN111873809B,2021-11-30,江西理工大学,Maglev train active guiding method and system based on image recognition
EP3755615A1,NL2025131B1,2021-10-19,Itrec Bv,Vessel for performing subsea drilling operations
EP3755774A1,0,0,0,0
EP3755777B1,0,0,0,0
EP3755778A1,0,0,0,0
EP3755779A1,0,0,0,0
EP3755781B1,0,0,0,0
EP3755784A1,0,0,0,0
EP3755784B1,0,0,0,0
EP3755878A1,US11112296B2,2021-09-07,Schlumberger Technology Corporation,Downhole tool string weight measurement and sensor validation
EP3755878A1,US11041371B2,2021-06-22,Schlumberger Technology Corporation,Adaptive probabilistic health management for rig equipment
EP3755879A1,0,0,0,0
EP3756194A1,US11204955B2,2021-12-21,International Business Machines Corporation,Digital content delivery based on predicted effect
EP3756194A1,WO2021115939A1,2021-06-17,Koninklijke Philips N.V.,Method and system for enhancement of slow wave activity and personalized measurement thereof
EP3756194A1,WO2021220247A1,2021-11-04,Resmed Sensor Technologies Limited,Systems and methods for promoting a sleep stage of a user
EP3756194A1,CN112806962A,2021-05-18,珠海格力电器股份有限公司,Child sleep state monitoring method and device based on TOF and infrared module
EP3756226A1,0,0,0,0
EP3756266A1,EP3509186A1,2019-07-10,Koninklijke Philips N.V.,Controlling power in a wireless power transfer system
EP3756266A1,EP3790158A1,2021-03-10,Koninklijke Philips N.V.,Foreign object detection in a wireless power transfer system
EP3756266A1,EP3879671A1,2021-09-15,Koninklijke Philips N.V.,Wireless power transfer
EP3756266A1,CN114069754A,2022-02-18,台达电子企业管理（上海）有限公司,Wireless charging method and system
EP3756364A1,US11232684B2,2022-01-25,Appleton Grp Llc,Smart luminaire group control using intragroup communication
EP3756364A1,US11219112B2,2022-01-04,Appleton Grp Llc,Connected controls infrastructure
EP3756364A1,WO2021165185A1,2021-08-26,Signify Holding B.V.,Real-time location of an object using multiple electrical devices
EP3756536A1,0,0,0,0
EP3756544A1,CN113288224A,2021-08-24,中国人民解放军南部战区总医院,Hydrocone type sweat enrichment collection device
EP3756727A1,0,0,0,0
EP3756773A1,0,0,0,0
EP3756971A1,0,0,0,0
EP3757479A1,0,0,0,0
EP3757593A1,0,0,0,0
EP3757595A1,0,0,0,0
EP3757957A1,0,0,0,0
EP3758005A1,0,0,0,0
EP3758024A1,0,0,0,0
EP3758279A1,0,0,0,0
EP3758506A1,0,0,0,0
EP3758550A1,USD858105S1,2019-09-03,Colgate-Palmolive Company,Oral care implement
EP3758550A1,USD893881S1,2020-08-25,Colgate-Palmolive Company,Oral care apparatus
EP3758566A1,0,0,0,0
EP3758580A1,KR101971867B1,2019-04-24,주식회사 인시스,Apparatus for Measuring Skin Condition with Multiple Lights
EP3758580B1,KR101971867B1,2019-04-24,주식회사 인시스,Apparatus for Measuring Skin Condition with Multiple Lights
EP3758609A1,0,0,0,0
EP3758681A1,WO2021132735A2,2021-07-01,Luca Science Inc.,Isolated mitochondria with smaller size and lipid membrane-based vesicles encapsulating isolated mitochondria
EP3759201A1,WO2022018624A1,2022-01-27,Chevron Japan Ltd.,Magnesium and boron containing lubricating oil composition for hybrid vehicles
EP3759203B1,0,0,0,0
EP3759524A1,0,0,0,0
EP3759550A1,0,0,0,0
EP3759590A1,EP3913509A4,2021-11-24,Thales Dis France Sa,Method to secure computer code
EP3759590B1,EP3913509A4,2021-11-24,Thales Dis France Sa,Method to secure computer code
EP3759647A1,US20200311411A1,2020-10-01,"Konica Minolta Laboratory U.S.A., Inc.",Method for text matching and correction
EP3760001B1,WO2021063902A1,2021-04-08,Signify Holding B.V.,Led filament arrangement
EP3760001B1,WO2021094257A1,2021-05-20,Signify Holding B.V.,Led filament and led filament lamp
EP3760001B1,WO2021136708A1,2021-07-08,Signify Holding B.V.,Lighting device
EP3760001B1,WO2021136657A1,2021-07-08,Signify Holding B.V.,Led filament arrangement
EP3760001B1,WO2021209382A1,2021-10-21,Signify Holding B.V.,Color temperature controllable led filament lamp providing improved light quality
EP3760005A1,0,0,0,0
EP3760008A1,WO2021160552A1,2021-08-19,Signify Holding B.V.,Associating another control action with a physical control if an entertainment mode is active
EP3760008B1,WO2021160552A1,2021-08-19,Signify Holding B.V.,Associating another control action with a physical control if an entertainment mode is active
EP3760105A1,0,0,0,0
EP3760120A1,0,0,0,0
EP3760124A1,0,0,0,0
EP3761158A1,0,0,0,0
EP3761358A1,0,0,0,0
EP3761359A1,0,0,0,0
EP3761510A1,0,0,0,0
EP3761515A1,0,0,0,0
EP3761540A1,0,0,0,0
EP3761809A1,0,0,0,0
EP3761825A1,US20210361029A1,2021-11-25,"Nike, Inc.",Foot support systems including tiltable forefoot components
EP3761850A1,USD935030S1,2021-11-02,Koninklijke Philips N.V.,Skin measurement device
EP3761850A1,USD942020S1,2022-01-25,Koninklijke Philips N.V.,Skin measurement device
EP3761850A1,CN111110234B,2021-12-14,广州医科大学,Skin jaundice detector and detection method
EP3761850B1,USD935030S1,2021-11-02,Koninklijke Philips N.V.,Skin measurement device
EP3761850B1,USD942020S1,2022-01-25,Koninklijke Philips N.V.,Skin measurement device
EP3761850B1,CN111110234B,2021-12-14,广州医科大学,Skin jaundice detector and detection method
EP3761868B1,0,0,0,0
EP3761877A1,0,0,0,0
EP3761882A1,EP3900635A4,2021-10-27,Koninklijke Philips Nv,Vascular system visualization
EP3761882A1,CN112197743A,2021-01-08,北京工商大学,Subway tunnel contour-envelope shortest distance analysis method
EP3761931A1,0,0,0,0
EP3762018A1,NL2025730B1,2022-01-20,Sulfateq Bv,Compounds for treatment of sepsis
EP3762046A1,0,0,0,0
EP3762048A1,CN113737056A,2021-12-03,湘潭大学,Zn-Se-based alloy material and preparation method and application thereof
EP3762052A1,KR102291265B1,2021-08-18,연세대학교 산학협력단,"Cardiac organoids, method for preparing the same and method for evaluating drug toxicity using the same"
EP3762052A1,WO2021257812A1,2021-12-23,Board Of Trustees Of Michigan State University,Pluripotent stem cell-derived heart organoid
EP3762052A1,EP3933028A1,2022-01-05,Novoheart Limited,"Devices comprising organoid chambers and uses thereof to culture, maintain, monitor or test organoids"
EP3762101A1,0,0,0,0
EP3762197A1,0,0,0,0
EP3762197B1,0,0,0,0
EP3762323B1,0,0,0,0
EP3762550A2,WO2021058544A1,2021-04-01,Itrec B.V.,A pile upending and holding system and method
EP3762550A2,NL2023880B1,2021-05-25,Itrec Bv,A pile upending and holding system and method
EP3762550A2,CN113026748A,2021-06-25,江苏金风科技有限公司,Single pile foundation guiding device
EP3762550A2,WO2021148479A2,2021-07-29,Heerema Marine Contractors Nederland Se,Assembly and method for installing a pile into a seabed
EP3762550A2,CN111576422B,2022-03-04,扬州市江都永坚有限公司,Pile embracing system of underwater pile foundation construction platform
EP3762550A2,NO20200673A1,2021-12-06,Macgregor Norway As,Pile installation facility and methods thereof
EP3762585A1,0,0,0,0
EP3762864A1,JP2020067959A,2020-04-30,キヤノン株式会社,"Image processing apparatus, and control method and program thereof"
EP3762864A1,CN112183538B,2021-03-02,华南师范大学,Manchu recognition method and system
EP3762971A1,0,0,0,0
EP3762978A1,0,0,0,0
EP3763027A1,0,0,0,0
EP3763165A1,EP3804470A1,2021-04-14,Signify Holding B.V.,"System, method and devices for implementing a factory reset of a luminaire"
EP3763165A1,WO2022017770A1,2022-01-27,Signify Holding B.V.,Configuring wireless network using ephemeral gateway
EP3763169A1,0,0,0,0
EP3763169B1,0,0,0,0
EP3763540A1,0,0,0,0
EP3763554A1,0,0,0,0
EP3763616A1,0,0,0,0
EP3764164A1,0,0,0,0
EP3764637A1,0,0,0,0
EP3764794A1,WO2021058558A1,2021-04-01,Omya International Ag,Gncc and/or pcc as a catalytic carrier for metal species
EP3764872A1,WO2020198694A1,2020-10-01,"Shifamed Holdings, Llc",Implantable sensors and associated systems and methods
EP3764872A1,WO2021113670A1,2021-06-10,"Shifamed Holdings, Llc",Implantable shunt systems and methods
EP3764872B1,WO2020198694A1,2020-10-01,"Shifamed Holdings, Llc",Implantable sensors and associated systems and methods
EP3764872B1,WO2021113670A1,2021-06-10,"Shifamed Holdings, Llc",Implantable shunt systems and methods
EP3764909A1,WO2021165152A1,2021-08-26,Koninklijke Philips N.V.,"Medical imaging systems, devices, and methods for visualizing a deployment state of an intracorporeal therapeutic device"
EP3764909A1,EP3868303A1,2021-08-25,Koninklijke Philips N.V.,Ultrasound guidance method and system
EP3764916A1,0,0,0,0
EP3764975B1,0,0,0,0
EP3765109A1,WO2021186006A1,2021-09-23,"National University Of Ireland, Galway",A breast pump
EP3765227A1,KR102259489B1,2021-06-02,황 지 윤,MIG torch cooling system
EP3765431A1,WO2021165084A1,2021-08-26,Avantium Knowledge Centre B.V.,Process for preparing alkylene glycol mixture from a carbohydrate source with increased selectivity for glycerol
EP3765432A1,0,0,0,0
EP3765433A1,CN113121307A,2021-07-16,宁波水星环保科技有限公司,Ethylene glycol prepared from sugar
EP3765785A1,LU101438B1,2021-04-14,Abu Al Rubb Khalil,Fixing device
EP3765924A1,0,0,0,0
EP3765945A2,0,0,0,0
EP3766309A1,0,0,0,0
EP3766376A1,0,0,0,0
EP3766411A1,0,0,0,0
EP3766558A1,0,0,0,0
EP3766914A1,0,0,0,0
EP3767391A1,0,0,0,0
EP3768072A1,BE1028258B1,2021-12-07,Green Production Systems Bvba,Hydroponic system and method for growing a crop and set of a carrier and multiple gutters
EP3768118A1,EP3878762A1,2021-09-15,OY Hango AB,Cardboard box and method for assembling the box
EP3768118A1,DE102020116617A1,2021-12-30,Ds Smith Packaging Deutschland Stiftung & Co. Kg,Process for the production of an eco-shell
EP3768168A1,0,0,0,0
EP3768190A1,CN112122242A,2020-12-25,王倩倩,Medical instrument disinfection method
EP3768233A1,WO2021047905A1,2021-03-18,Dsm Ip Assets B.V.,Topical compositions
EP3768286A1,0,0,0,0
EP3768382A1,0,0,0,0
EP3768392A1,0,0,0,0
EP3768503A1,0,0,0,0
EP3768556A1,NL2023882B1,2021-05-25,Mci Mirror Controls Int Netherlands B V,gear assembly
EP3768556A1,NL2023881B1,2021-05-25,Mci Mirror Controls Int Netherlands B V,Drive component for an adjustment tool
EP3768556A1,CN113131671A,2021-07-16,珠海精讯知识产权管理有限公司,Apply to energy-conserving mechanism in mechanical transmission field
EP3768556A1,CN113389879A,2021-09-14,东莞市勃航传动科技有限公司,Precise motor gear box transmission device
EP3768639A1,0,0,0,0
EP3768802A1,SG11202008333XA,2020-09-29,Sabic Global Technologies Bv,Method of producing a fuel additive
EP3768802A1,CN112739670A,2021-04-30,沙特基础工业全球技术有限公司,System and method for efficiently producing one or more fuel additives
EP3769019A1,0,0,0,0
EP3769058A1,0,0,0,0
EP3769296A1,JP2018185242A,2018-11-22,株式会社ゼンリン,Driving support apparatus and data structure of map data
EP3769296A1,US20190378055A1,2019-12-12,"Lyft, Inc.",Systems and methods for determining allocation of personal mobility vehicles
EP3769296A1,US11244178B2,2022-02-08,Here Global B.V.,Method and system to classify signs
EP3769316A1,0,0,0,0
EP3769320A1,0,0,0,0
EP3769348A1,0,0,0,0
EP3769411A1,NL2022589B1,2020-08-28,Prodrive Tech Bv,Continuous control of a contactless electrical energy transfer system
EP3769647A1,0,0,0,0
EP3769729A1,0,0,0,0
EP3769921A1,0,0,0,0
EP3769922A1,0,0,0,0
