publication_number,patent_citation,publication_date,assignee,title
EP2226928A1,US7319307B2,2008-01-15,General Electric Company,Power balancing of multiple synchronized generators
EP2226928A1,TW200801513A,2008-01-01,Fermiscan Australia Pty Ltd,Improved process
EP2226928A1,NO326634B1,2009-01-26,Aker Engineering & Technology,Method and system for starting and operating an electrically driven load
EP2226928A1,US7821220B2,2010-10-26,"Rockwell Automation Technologies, Inc.",Motor having integral programmable logic controller
EP2226928A1,US7673713B2,2010-03-09,Caterpillar Inc.,Multi-purpose mobile power generating machine
EP2226928A1,US7645174B2,2010-01-12,General Electric Company,Marine propulsion system and method of operating the same
EP2226928A1,US20100094490A1,2010-04-15,"Glacier Bay, Inc",Power generation system for marine vessel
EP2226928A1,GB2449119B,2012-02-29,Converteam Technology Ltd,Power converters
EP2226928A1,US7969044B2,2011-06-28,"Drs Power Technology, Inc.",System having a variable frequency power distribution bus for driving a variable speed motor
EP2227015A2,EP0899956A2,1999-03-03,Lucent Technologies Inc.,Cryptographic method and apparatus for restricting access to transmitted programming content using program identifiers
EP2227015A2,JP3654367B2,2005-06-02,ソニー株式会社,"Data transmitting apparatus, data receiving apparatus, and data broadcasting system"
EP2227015A2,JPH10232606A,1998-09-02,Toshiba Corp,Ciphering method and decoding method and ciphering device and decoding device
EP2227015A2,JP2000049770A,2000-02-18,Hitachi Ltd,"Cipher communication method, cipher algorithm shared management method, cipher algorithm conversion method and network communication system"
EP2227015A2,JP3776619B2,2006-05-17,株式会社東芝,"Encryption communication terminal, encryption communication center apparatus, encryption communication system, and storage medium"
EP2227015A2,US6697489B1,2004-02-24,Sony Corporation,Method and apparatus for securing control words
EP2227015A2,EP1111923A1,2001-06-27,Irdeto Access B.V.,Method for operating a conditional access system for broadcast applications
EP2227015A2,US7421082B2,2008-09-02,Sony Corporation,Data delivery method and data delivery system using sets of passkeys generated by dividing an encryption key
EP2227015A2,JP4248208B2,2009-04-02,パナソニック株式会社,"Encryption device, decryption device, secret key generation device, copyright protection system, and encryption communication device"
EP2227015A2,JP2003153227A,2003-05-23,Toshiba Corp,"Broadcast reception processing system, broadcast reception processing method and ic card applied to reception apparatus"
EP2227015A2,US7400729B2,2008-07-15,Intel Corporation,Secure delivery of encrypted digital content
EP2227015A2,US7340603B2,2008-03-04,Sony Corporation,Efficient revocation of receivers
EP2227015A2,ES2200671B1,2005-05-16,"Semiconductores, Investigacion Y Diseño, S.A. (S.I.D.Sa)",CONDITIONAL ACCESS SYSTEM FOR DIGITAL TELEVISION CONTENTS BASED ON PREPAID PROCEDURES AND ORGANIZATION IN THE BANDWIDTH DIFFERENT OF CONTENTS.
EP2227015A2,JP4326186B2,2009-09-02,ソニー株式会社,Information processing apparatus and method
EP2227015A2,AT452510T,2010-01-15,Nagravision Sa,KEY VALIDITY TESTING METHOD FOR A DIGITAL HOME NETWORK
EP2227015A2,FR2856539A1,2004-12-24,France Telecom,"Broadcasted information encryption and/or decryption tracing method, involves implementing secret cryptographic function by multiple decoders, each including memory storing mathematical description of function"
EP2227015A2,JP4422437B2,2010-02-24,日本放送協会,License information transmitting apparatus and license information receiving apparatus
EP2227015A2,JP2005049925A,2005-02-24,Nara Institute Of Science & Technology,"Device, program, and method for making program difficult to be read"
EP2227015A2,US7366302B2,2008-04-29,Sony Corporation,Apparatus and method for an iterative cryptographic block
EP2227015A2,JP4242785B2,2009-03-25,日本放送協会,"TRANSMISSION DEVICE, RECEPTION DEVICE, TRANSMISSION METHOD, AND RECEPTION METHOD"
EP2227015A2,US7487349B2,2009-02-03,Nagracard S.A.,Method for securing a ciphered content transmitted by a broadcaster
EP2227015A2,FR2872651B1,2006-09-22,Viaccess Sa,METHOD FOR TRANSMITTING A MESSAGE CONTAINING A DESCRIPTION OF AN ACTION TO BE EXECUTED IN A RECEIVER EQUIPMENT
EP2227015A2,US20060047601A1,2006-03-02,General Instrument Corporation,Method and apparatus for providing channel key data
EP2227015A2,JP2006074209A,2006-03-16,Toshiba Corp,Apparatus and method of receiving broadcasting and broadcasting transmitting/receiving system
EP2227015A2,JP4690696B2,2011-06-01,株式会社東芝,Digital broadcast receiving apparatus and method
EP2227015A2,EP1813049A1,2007-08-01,Telefonaktiebolaget LM Ericsson (publ),Improved key distribution in systems for selective access to information
EP2227015A2,US7933410B2,2011-04-26,"Comcast Cable Holdings, Llc",System and method for a variable key ladder
EP2227015A2,US8165302B2,2012-04-24,Sony Corporation,Key table and authorization table management
EP2227015A2,PL1773055T3,2015-04-30,Nagra France Sas,Method for verification of content rights in a security module
EP2227015A2,US8160252B2,2012-04-17,"Samsung Electronics Co., Ltd","Method and system for protecting broadcast service/content in a mobile broadcast system, and method for generating short term key message therefor"
EP2227015A2,US7970138B2,2011-06-28,Syphermedia International,Method and apparatus for supporting broadcast efficiency and security enhancements
EP2227015A2,EP1890493A1,2008-02-20,Nagracard S.A.,Method for revocating security modules used to secure broadcast messages
EP2227015A2,FR2905215B1,2009-01-09,Viaccess Sa,METHOD OF TRANSMITTING COMPLEMENTARY DATA TO A RECEPTION TERMINAL
EP2227015A2,US8948394B2,2015-02-03,Google Technology Holdings LLC,Method and apparatus for distribution and synchronization of cryptographic context information
EP2227015A2,EP1968316A1,2008-09-10,Nagravision S.A.,Method to control the access to conditional access audio/video content
EP2227015A2,US8385545B2,2013-02-26,Howard G. Pinder,Secure content key distribution using multiple distinct methods
EP2227015A2,US20090285401A1,2009-11-19,General Instrument Corporation,Providing Access To Content For a Device Using an Entitlement Control Message
EP2227015A2,EP2227015B1,2018-01-10,Irdeto B.V.,Conditional entitlement processing for obtaining a control word
EP2227941A2,DE1034407B,1958-07-17,Theodor Terlinden,Composable greenhouse with a translucent covering made of plastic film
EP2227941A2,DD112674A1,1975-04-20,,
EP2227941A2,FR2471738A1,1981-06-26,Serradimigli Fernand,Greenhouse roof with ventilation - has plastic film held in V=shape by tensioner hook underneath and adjustable air flap at side
EP2227941A2,FR2490454A1,1982-03-26,Provence Ets J T,Horticultural cover of suspended plastics film - carries central rail to maintain tension and channel away water without risk of tearing
EP2227941A2,SU1483030A1,1989-05-30,Центральный научно-исследовательский и проектно-экспериментальный институт промышленных зданий и сооружений,Suspension roof
EP2227941A2,NL8902836A,1991-06-17,Hans Jan Pieter Kolk,"EXTRUSION PROFILE FOR APPLICATION AS A NUT OR Gutter PROFILE IN A FILM GREENHOUSE, AND A FOIL Greenhouse fitted with an EXTRUSION PROFILE."
EP2227941A2,NL1027398C2,2006-05-03,Boal Systemen Bv,"Warehouse with film used to form windows in roof, uses system of springs and movable ridge beam or gutter to tension film"
EP2227941A2,WO2007052263A1,2007-05-10,Netafim Ltd.,Roof support structure for a greenhouse
EP2227989A2,US4826242A,1989-05-02,Trethewey Suzanne S,Stadium chair garment
EP2227989A2,EP0726046A1,1996-08-14,F. Balke GmbH &amp; Co.,An upholstery cushion for garden furniture
EP2227989A2,US20050225134A1,2005-10-13,Chuen-Jong Tseng,Seat cushion
EP2227989A2,CH263220A,1949-08-31,Ag Allraum,Cushions for seating and reclining furniture.
EP2227989A2,US3336610A,1967-08-22,Geddings Arthur Joseph,Sanitary padded cushions
EP2227989A2,US5123699A,1992-06-23,Warburton Patricia G,"Portable, customized patient support system with detachable bottom back and side cushions and method of using"
EP2227989A2,US7258399B2,2007-08-21,Paula S Neustat,Slipcover with integrated padded and decorative component
EP2227989A2,GB2489245A,2012-09-26,Helping Hand Co Ledbury,Cushion
EP2227989A3,US3336610A,1967-08-22,Geddings Arthur Joseph,Sanitary padded cushions
EP2227989A3,US4826242A,1989-05-02,Trethewey Suzanne S,Stadium chair garment
EP2227989A3,US5123699A,1992-06-23,Warburton Patricia G,"Portable, customized patient support system with detachable bottom back and side cushions and method of using"
EP2227989A3,EP0726046A1,1996-08-14,F. Balke GmbH &amp; Co.,An upholstery cushion for garden furniture
EP2227989A3,US20050225134A1,2005-10-13,Chuen-Jong Tseng,Seat cushion
EP2227989A3,US20070040424A1,2007-02-22,Neustat Paula S,Slipcover with integrated padded and decorative component
EP2227989A3,CH263220A,1949-08-31,Ag Allraum,Cushions for seating and reclining furniture.
EP2227989A3,GB2489245A,2012-09-26,Helping Hand Co Ledbury,Cushion
EP2227989B1,CH263220A,1949-08-31,Ag Allraum,Cushions for seating and reclining furniture.
EP2227989B1,EP2502522A1,2012-09-26,The Helping Hand Company (Ledbury) Limited,Cushion
EP2227989B1,US3336610A,1967-08-22,Geddings Arthur Joseph,Sanitary padded cushions
EP2227989B1,US4826242A,1989-05-02,Trethewey Suzanne S,Stadium chair garment
EP2227989B1,US5123699A,1992-06-23,Warburton Patricia G,"Portable, customized patient support system with detachable bottom back and side cushions and method of using"
EP2227989B1,DE29502126U1,1995-05-04,Balke F Gmbh & Co,Upholstery for garden furniture
EP2227989B1,US20050225134A1,2005-10-13,Chuen-Jong Tseng,Seat cushion
EP2227989B1,US7258399B2,2007-08-21,Paula S Neustat,Slipcover with integrated padded and decorative component
EP2228253A3,DE3809968A1,1988-10-13,Takata Corp,TILTABLE TODDLER SAFETY SEAT
EP2228253A3,US5890762A,1999-04-06,Takata Corporation,Child seat
EP2228253A3,GB2403138A,2004-12-29,Catalyst Developments Ltd,Child safety vehicle seat
EP2228253A3,EP1593545A2,2005-11-09,Bellelli S.R.L.,Seat for carrying children in cars
EP2228253A3,DE19604094A1,1997-07-31,Kurt Dipl Ing Stroeer,Arrangement for hanging and fixing of child seat in vehicle
EP2228253A3,SG104306A1,2004-06-21,Combi Co,Child car seat
EP2228253A3,NL1036453C2,2010-07-26,Maxi Miliaan Bv,Child vehicle seat.
EP2228497A1,US4922554A,1990-05-08,Hwang Jin Chyuan,Retainer for flexible drain pipes
EP2228497A1,US20030042736A1,2003-03-06,Vila Robert M.,Extendible p-trap dishwasher waste port
EP2228497A1,DE20302386U1,2004-06-24,Franz Viegener Ii Gmbh & Co. Kg,procedure
EP2228497A1,DE202004013128U1,2006-01-05,Viega Gmbh & Co. Kg,trap
EP2228669B1,US3878504A,1975-04-15,Hall Sears Inc,Damped geophone
EP2228669B1,US4757706A,1988-07-19,Phillips Petroleum Company,Geophone testing
EP2228669B1,US5113375A,1992-05-12,Chevron Research Company,Method and apparatus for testing geophones
EP2228669B1,US5856638A,1999-01-05,Mettler-Toledo Gmbh,Weighing apparatus having temperature-modified electromagnetic compensation means
EP2228669B1,US5774415A,1998-06-30,Geo Space Corporation,Geophone normalization process
EP2228669B1,JP4032681B2,2008-01-16,株式会社デンソー,"Synchronous detection method and apparatus, and sensor signal detection apparatus"
EP2228669B1,DE10155663A1,2003-05-22,Bayerische Motoren Werke Ag,Procedure for activating a safety device
EP2228669B1,AUPS225602A0,2002-06-13,Thales Underwater Systems Pty Limited,Improved seismic sensors
EP2228669B1,DE10344558A1,2005-05-12,Send Signal Elektronik Gmbh,Method and device for detecting seismic movements
EP2228669B1,US7225662B2,2007-06-05,Schlumberger Technology Corporation,Geophone calibration technique
EP2228669B1,US7395163B1,2008-07-01,Montana Tech Of The University Of Montana,Method of detecting system function by measuring frequency response
EP2230221A1,EP1681587A1,2006-07-19,"Shin-Etsu Chemical Company, Ltd.","Optical fiber treating device, treating method and optical fiber"
EP2230221A1,US20070092191A1,2007-04-26,Koilakh Ahmed M,Optical fiber having reduced hydrogen induced loss and the method for producing the same
EP2230221A1,WO2008003335A1,2008-01-10,Prysmian S.P.A.,Process for manufacturing an optical fiber with a time-stable hydroxyl content
EP2230221A1,US4685945A,1987-08-11,Friedemann Freund,Method of processing high purity low-OH vitreous silica fibers
EP2230221A1,US5221309A,1993-06-22,"Sumitomo Electric Industries, Ltd.",Method for producing glass preform for optical fiber
EP2230221A1,JPS60257408A,1985-12-19,Shin Etsu Chem Co Ltd,Optical fiber and its production
EP2230221A1,US6499318B1,2002-12-31,Fitel Usa Corp.,Glass optical waveguides passivated against hydrogen-induced loss increases
EP2230221A1,EP0780707A1,1997-06-25,Heraeus Quarzglas GmbH,Element for UV high energy radiation transmission and method of fabrication of such an element and its utilisation
EP2230221A1,US5895274A,1999-04-20,"Micron Technology, Inc.",High-pressure anneal process for integrated circuits
EP2230221A1,US5745615A,1998-04-28,Lucent Technologies Inc.,"Method of making an optical fiber grating, and article made by the method"
EP2230221A1,US6333283B1,2001-12-25,"Sumitomo Electric Industries, Ltd.",Silica glass article and manufacturing process therefor
EP2230221A1,US5901264A,1999-05-04,Fiberguide Industries,Solar resistant optical fiber and method
EP2230221A1,US6146713A,2000-11-14,"Acme Grating Ventures, Llc",Optical transmission systems and apparatuses including Bragg gratings and methods of making
EP2230221A1,US6496627B1,2002-12-17,Tyco Telecommunications (Us) Inc.,Device and method for improved long term signal attenuation performance of fiber optic cable and apparatus interfaces
EP2230221A1,US6311524B1,2001-11-06,3M Innovative Properties Company,Accelerated method for increasing the photosensitivity of a glassy material
EP2230221A1,US6611647B2,2003-08-26,Corning Incorporated,Large effective area optical fiber
EP2230221A1,US6904772B2,2005-06-14,Corning Incorporated,Method of making a glass preform for low water peak optical fiber
EP2230221A1,US7079736B2,2006-07-18,"The Furukawa Electric Co., Ltd.",Optical fiber for WDM system and manufacturing method thereof
EP2230221A1,JP2005112690A,2005-04-28,Furukawa Electric Co Ltd:The,Method for manufacturing optical waveguide
EP2230221A1,RU2313113C2,2007-12-20,Фудзикура Лтд.,Processing method for optical fiber
EP2230221A1,KR100651528B1,2006-11-29,삼성전자주식회사,Method for reducing hydrogen sensitivity of optical fiber
EP2230221A1,CA2541735C,2011-03-15,"Weatherford/Lamb, Inc.",Conditioning optical fibers for improved ionizing radiation response
EP2230221A1,JP2007003721A,2007-01-11,Shin Etsu Chem Co Ltd,Processing method of optical fiber
EP2230379A2,US3309656A,1967-03-14,Mobil Oil Corp,Logging-while-drilling system
EP2230379A2,US5583827A,1996-12-10,Halliburton Company,Measurement-while-drilling system and method
EP2230379A2,US5586083A,1996-12-17,Harriburton Company,Turbo siren signal generator for measurement while drilling systems
EP2230379A2,US6626253B2,2003-09-30,Baker Hughes Incorporated,Oscillating shear valve for mud pulse telemetry
EP2230379A2,US4785300A,1988-11-15,Schlumberger Technology Corporation,Pressure pulse generator
EP2230379A2,US4847815A,1989-07-11,"Anadrill, Inc.",Sinusoidal pressure pulse generator for measurement while drilling tool
EP2230379A2,US5831177A,1998-11-03,"Halliburton Energy Services, Inc.",Fluid driven siren flowmeter
EP2230379A2,US5787052A,1998-07-28,Halliburton Energy Services Inc.,Snap action rotary pulser
EP2230379A2,US5636178A,1997-06-03,Halliburton Company,Fluid driven siren pressure pulse generator for MWD and flow measurement systems
EP2230379A2,US7230880B2,2007-06-12,Baker Hughes Incorporated,Rotational pulsation system and method for communicating
EP2230379A2,US7327634B2,2008-02-05,"Aps Technology, Inc.",Rotary pulser for transmitting information to the surface from a drill string down hole in a well
EP2230379A2,WO2007095112A2,2007-08-23,Baker Hughes Incorporated,Decision feedback equalization in mud-pulse telemetry
EP2230379A2,WO2007095103A2,2007-08-23,Baker Hughes Incorporated,Channel equalization for mud-pulse telemetry
EP2230379A2,US8181719B2,2012-05-22,Larry Raymond Bunney,Flow pulsing device for a drilling motor
EP2230379A3,US4785300A,1988-11-15,Schlumberger Technology Corporation,Pressure pulse generator
EP2230379A3,US5583827A,1996-12-10,Halliburton Company,Measurement-while-drilling system and method
EP2230379A3,US5586083A,1996-12-17,Harriburton Company,Turbo siren signal generator for measurement while drilling systems
EP2230379A3,US20050117453A1,2005-06-02,Jorg Lehr,Rotational pulsation system and method for communicating
EP2230379A3,US6975244B2,2005-12-13,Baker Hughes Incorporated,Oscillating shear valve for mud pulse telemetry and associated methods of use
EP2230379A3,GB2415977A,2006-01-11,Aps Technology Inc,Rotary pulsar
EP2230379A3,US3309656A,1967-03-14,Mobil Oil Corp,Logging-while-drilling system
EP2230379A3,US4847815A,1989-07-11,"Anadrill, Inc.",Sinusoidal pressure pulse generator for measurement while drilling tool
EP2230379A3,US5831177A,1998-11-03,"Halliburton Energy Services, Inc.",Fluid driven siren flowmeter
EP2230379A3,US5787052A,1998-07-28,Halliburton Energy Services Inc.,Snap action rotary pulser
EP2230379A3,US5636178A,1997-06-03,Halliburton Company,Fluid driven siren pressure pulse generator for MWD and flow measurement systems
EP2230379A3,WO2007095112A2,2007-08-23,Baker Hughes Incorporated,Decision feedback equalization in mud-pulse telemetry
EP2230379A3,WO2007095103A2,2007-08-23,Baker Hughes Incorporated,Channel equalization for mud-pulse telemetry
EP2230379A3,US8181719B2,2012-05-22,Larry Raymond Bunney,Flow pulsing device for a drilling motor
EP2230492A1,DE29608551U1,1996-07-25,Sailer Josef,"Measuring device with a lowerable measuring probe, especially for groundwater measurements"
EP2230492A1,WO1998012514A1,1998-03-26,"Vista Research, Inc.",Gauge for measuring liquid levels
EP2230492A1,DE102005019095A1,2006-10-26,Ott Messtechnik Gmbh & Co. Kg,"Measurement tape unit, e.g. used for detection and measurement of liquid level in borehole, detects and counts permeability variation markings in tape to measure length extended"
EP2230492A1,WO2008104967A2,2008-09-04,High Check Control Ltd.,Fluid measurement system
EP2230492A1,WO2010019427A2,2010-02-18,Honeywell International Inc.,Apparatus and method for monitoring tanks in an inventory management system
EP2230492A1,JPS5847219A,1983-03-18,Fujita Corp,Storage measuring device of silo for storing powder and particle
EP2230492A1,CN1030734C,1996-01-17,前芝宗三郎,Oil quantity indicator for cylindrical gasoline tank installed horizontally
EP2230492A1,US5027526A,1991-07-02,Crane R Stephen,Digital linear measuring device
EP2230492A1,US5347864A,1994-09-20,"Electrolab, Inc.",Liquid level measuring apparatus
EP2230492A1,US5406842A,1995-04-18,"Motorola, Inc.",Method and apparatus for material level measurement using stepped frequency microwave signals
EP2230492A1,US5483831A,1996-01-16,Steiner; George A.,Direct liquid level reading device
EP2230492A1,GB9408189D0,1994-06-15,Interface Devices Distribution,Fluid level detectors
EP2230492A1,US5442359A,1995-08-15,Unisys Corporation,Apparatus and method for mitigating range-doppler ambiguities in pulse-doppler radars
EP2230492A1,CN2211065Y,1995-10-25,北京航天智控工程公司,Flexible coding-belt level sensor
EP2230492A1,US5774089A,1998-06-30,Deutsche Forschungsanstalt Fur Luft-Und Raumfahrt E.V.,Method to resolve ambiguities in a phase measurement
EP2230492A1,US5708424A,1998-01-13,Orlando; Vincent,Wireless remote fuel gauge
EP2230492A1,JP3345325B2,2002-11-18,株式会社日立製作所,Liquid level measuring method and device and water mark
EP2230492A1,US6662649B1,2003-12-16,Simmons Sirvey Corporation,Material level monitoring and reporting
EP2230492A1,US6374187B1,2002-04-16,Simmons Sirvey Corp.,Underground storage tank monitoring system and method
EP2230492A1,US6289728B1,2001-09-18,"Electromechanical Research Laboratories, Inc.",Apparatus and method for determining the amount of liquid contained in a storage tank
EP2230492A1,DE10040180B4,2007-07-26,Vega Grieshaber Kg,Level or pressure measuring sensors with dirt-repellent and / or self-cleaning properties
EP2230492A1,DE10040943A1,2002-03-07,Endress Hauser Gmbh Co,Device for determining the level of a product in a container
EP2230492A1,US6629458B1,2003-10-07,Saab Marine Electronics Ab,Device in a level gauging system
EP2230492A1,AU2003294323A1,2004-06-15,"Radatec, Inc.",Method and system for calibration of a phase-based sensing system
EP2230492A1,GB0228731D0,2003-01-15,Trw Ltd,Frequency shift keying radar with ambiguity detection
EP2230492A1,US7119738B2,2006-10-10,"Symbol Technologies, Inc.",Object location system and method using RFID
EP2230492A1,NL1030317C2,2007-05-03,Enraf Bv,"Device for determining the level of a liquid with the aid of a radar antenna, and such a radar antenna."
EP2230492A1,NL1031209C2,2007-08-24,Enraf Bv,Method and device for accurately determining the level L of a liquid with the aid of radar signals radiated to the liquid level and radar signals reflected by the liquid level.
EP2230492A1,NL1032192C2,2008-01-21,Enraf Bv,Storage tank for a liquid.
EP2230492A1,JP5847219B2,2016-01-20,株式会社ユニバーサルエンターテインメント,Game machine
EP2230532A2,DE102005031107A1,2007-01-18,"Simons, Oliver, Dipl.-Betriebsw.",Micro-integrated identification (ID) carrier for verification of person carrying ID carrier includes smaller electronic and mechatronic system components that allow integration into key or check card or form for remote maintenance
EP2230532A2,US7352652B2,2008-04-01,Sonitor Technologies As,Ultrasonic tracking and locating system
EP2230532A2,WO2000068907A1,2000-11-16,Pinpoint Corporation,An asset and personnel tagging system utilizing gps
EP2230532A2,US6853840B2,2005-02-08,Csi Wireless Llc,System and method for enabling and disabling devices based on RSSI analysis
EP2230532A2,US7030761B2,2006-04-18,Symbol Technologies,Multi-resolution object location system and method
EP2230532A2,CN1841084B,2011-12-07,松下电器产业株式会社,Mixed distance measuring method
EP2230532A2,US8792826B2,2014-07-29,Eckey Corporation,Methods for determining proximity between radio frequency devices and controlling switches
EP2230532A2,US7768963B2,2010-08-03,"Skyhook Wireless, Inc.",System and method of improving sampling of WLAN packet information to improve estimates of Doppler frequency of a WLAN positioning device
EP2230656B1,US5507109A,1996-04-16,Rinzler; Lyons K.,Mobile advertising display
EP2230656B1,DE29615909U1,1996-10-24,F & F Werbe Und Vermarktungsag,Construction board
EP2230656B1,JP3504209B2,2004-03-08,株式会社紅屋商店,Mooring fixtures for flagpoles such as climbers
EP2230656B1,NL1021937C2,2004-05-18,Iac B V,Device and method for releasably securing an object.
EP2230656B1,JP2006208627A,2006-08-10,Kazuhito Kukida,Pin flag
EP2230656B1,WO2007078353A2,2007-07-12,"Circle Graphics, Llc",Graphics system
EP2230687A3,JP2000133330A,2000-05-12,Seiko Epson Corp,"Anisotropic electroconductive film, semiconductor mounting board using it, liquid crystal device, and electronic appliance"
EP2230687A3,JP2002324427A,2002-11-08,Toppan Forms Co Ltd,Conductive adhesive and method of mounting ic chip using the same
EP2230687A3,US20030201427A1,2003-10-30,"Kaken Tech Co., Ltd.",Conductiv powder and conductive composition
EP2230687A3,GB2396256A,2004-06-16,Dianne Jones,Electrical connection for textile conductor fabrics
EP2230687A3,US20050087727A1,2005-04-28,Nobuo Sasaki,"Common transfer material, liquid crystal panel, method for manufacturing liquid crystal panel"
EP2230687A3,DE102004062885A1,2006-07-06,Infineon Technologies Ag,Fastener for mechanical fastening and electrical contacting of electronic component has carrier element and multitude of fastening elements wherein fastening elements are arranged on carrier element and comprises in each case oblong body
EP2230687A3,FR2895567A1,2007-06-29,Commissariat Energie Atomique,MICRO COMPONENT COMPRISING TWO PLATES INTERCONNECTED BY PICOTS AND ASSOCIATED INTERCONNECTION METHOD
EP2230687A3,DE102006031322A1,2007-09-27,Siemens Ag,"Electromechanical component for use in car seat, has rigid carrier board and flexible carrier foil with respective sections that overlap with each other, and nano-wires providing electrical and mechanical connections between board and foil"
EP2230687A3,US20070281161A1,2007-12-06,"Sekisui Chemical Co., Ltd.",Conductive Fine Particles And Anisotropic Conductive Material
EP2230687A3,WO2008007237A2,2008-01-17,Koninklijke Philips Electronics N.V.,Submount for electronic components
EP2230687A3,WO2009017001A1,2009-02-05,"Hitachi Chemical Company, Ltd.",Circuit member connecting structure
EP2230687A3,JPH0795554B2,1995-10-11,株式会社日立製作所,Solder ball alignment device
EP2230687A3,US5487999A,1996-01-30,"Micron Technology, Inc.",Method for fabricating a penetration limited contact having a rough textured surface
EP2230687A3,JP2870497B2,1999-03-17,日本電気株式会社,Semiconductor element mounting method
EP2230687A3,JP3532925B2,2004-05-31,ピーエーシー  ティーイーシーエイチ−パッケージング  テクノロジーズ  ゲゼルシャフト  ミット  ベシュレンクテル  ハフツング,Device to repair defective solder joints
EP2230687A3,DE102005016930A1,2006-09-21,Mühlbauer Ag,"RFID chip and strip substrate contact surfaces electrical and mechanical connection establishing method for transponder, involves hooking chip surfaces having hooks/lugs with substrate surfaces having hooks/lugs with size in nanometer range"
EP2232982A1,EP0092880A1,1983-11-02,C. van der Lely N.V.,Silage cutters
EP2232982A1,DE3432278A1,1986-07-03,Karl Matthias 8951 Ruderatshofen Mayer,Appliance for cutting and comminuting blocks of ensiled cattle fodder
EP2232982A1,DE20217399U1,2004-03-18,B. Strautmann & Söhne GmbH u. Co,Feeding device for feed on a feed mixer
EP2232982A1,EP1452087A2,2004-09-01,Trioliet Mullos B.V.,Method and apparatus for removing a quantity of fodder from a stock thereof
EP2232982B1,NL8201662A,1983-11-16,Lely Nv C Van Der,SILAGE CUTTER.
EP2232982B1,DE3432278A1,1986-07-03,Karl Matthias 8951 Ruderatshofen Mayer,Appliance for cutting and comminuting blocks of ensiled cattle fodder
EP2232982B1,DE20217399U1,2004-03-18,B. Strautmann & Söhne GmbH u. Co,Feeding device for feed on a feed mixer
EP2232982B1,NL1022678C2,2004-08-17,Trioliet Mullos,Method and device for retrieving a quantity of feed from a feed supply.
EP2234076A1,GB2421345A,2006-06-21,Christopher Andre Philip Lea,PIN terminal keypad shield
EP2234076A1,GB2422353A,2006-07-26,Greg Collier,Privacy shield for use when entering a PIN
EP2234076A1,WO2006111710A2,2006-10-26,Gordon Birtwistle,Concealed data entry device
EP2234076A1,WO2008110759A2,2008-09-18,Paul Clancy,Shield means for data input apparatus and method of use thereof
EP2234076A1,GB2452722A,2009-03-18,Jane Alison Sanderson,Vision shield for a keypad
EP2236021A1,US4479554A,1984-10-30,J. B. Mccoy Construction Co.,Method and apparatus for mounting and lifting implement extension wings
EP2236021A1,DE3827624A1,1989-03-09,Fortschritt Veb K,Folding joint for outer frames of ground-working appliances
EP2236021A1,US7313902B1,2008-01-01,"Commercial Turf Products, Ltd.",Folding deck mechanism
EP2236039A1,NL80659C,,,
EP2236039A1,FR720355A,1932-02-18,,Machine for making rolls
EP2236039A1,US1949105A,1934-02-27,Edward J Lauterbur,Dough working machine
EP2236039A1,FR830007A,1938-07-19,Mecanique Meridionale,Further training in bread shaping machines
EP2236039A1,FR921301A,1947-05-05,Baker Perkins Ltd,Improved method and apparatus for shaping bread dough
EP2236039A1,GB684627A,1952-12-24,John Horace Garner,A machine for transforming shapeless lumps of dough into parallel-sided rolls
EP2236039A1,US2631550A,1953-03-17,Read Standard Corp,Power curler
EP2236039A1,US2845879A,1958-08-05,Capitol Prod Corp,Dough seam control
EP2236039A1,LU40903A1,1962-02-05,,
EP2236039A1,US3398701A,1968-08-27,Fritsch Kg A,Device for forming crescent rolls and similar baked goods
EP2236039A1,GB1242885A,1971-08-18,Riek Van Bakkerijwerktuigen V,Improvements in or relating to apparatus for rolling up slabs of dough
EP2236039A1,DE2451329A1,1975-05-22,Haagse Bakkerijmach,Flat dough patty forming machine - has endless former belt moving along fixed former plate which may pivot
EP2236039A1,NL8403780A,1986-07-01,Kamstra B V Geb,Mechanism to distribute air inclusions in dough rolls formed on belt - has thin parallel rods longitudinally extending over belt to contact passing rolls and is pref. suspended on springs
EP2236039A1,DE3612766A1,1987-10-22,Schroeder Edmund Maschf,Device for moulding pieces of dough
EP2236039A1,EP0647404A1,1995-04-12,Rheon Automatic Machinery Co. Ltd.,Croissant dough-piece bending apparatus
EP2236039A1,EP0673603A1,1995-09-27,Rheon Automatic Machinery Co. Ltd.,An apparatus for winding-up croissant dough pieces
EP2236039A1,WO1999049736A1,1999-10-07,A. Fritsch Gmbh & Co. Kg,Production method and device for rolled dough products
EP2236039A1,US1657018A,1928-01-24,,Bread proofing
EP2236039A1,US1805018A,1931-05-12,Frank A Scruggs,Molding machine
EP2236039A1,US2725828A,1955-12-06,Stickelber & Sons Inc,Bread molding machine
EP2236039A1,US2657648A,1953-11-03,Thomson Machine Company,Dough working and shaping machine
EP2236039A1,US2746401A,1956-05-22,Irving M Archer,Dough rolling mechanism of a dough molding machine
EP2236039A1,US2782734A,1957-02-26,Stickelber & Sons Inc,Oblique curling loaf molders
EP2236039A1,US2829606A,1958-04-08,Peter J Dielentheis,Dough moulding machine
EP2236039A1,US3167032A,1965-01-26,Herbert C Rhodes,Device for automatically coating and rolling up sheeted dough pieces
EP2236039A1,US3354843A,1967-11-28,Velazquez Carlos,Dough forming machine
