publication_number,patent_citation,publication_date,assignee,title
EP2458014A1,0,0,0,"TACHIBANA M ET AL: ""Ankyrin repeat domain 28 (ANKRD28), a novel binding partner of DOCK180, promotes cell migration by regulating focal adhesion formation"", EXPERIMENTAL CELL RESEARCH, ACADEMIC PRESS, US, vol. 315, no. 5, 10 March 2009 (2009-03-10), pages 863 - 876, XP025946982, ISSN: 0014-4827, [retrieved on 20090213], DOI: 10.1016/J.YEXCR.2008.12.005"
EP2458014A1,0,0,0,"TAUSSIG DC; MIRAKI-MOUD F; ANJOS-AFONSO F ET AL., BLOOD, vol. 112, 2008, pages 568 - 575"
EP2458014A1,0,0,0,"TAUSSIG DC; PEARCE DJ; SIMPSON C ET AL., BLOOD, vol. 106, 2005, pages 4086 - 4092"
EP2458014A1,0,0,0,"VALK PJ; VERHAAK RG; BEIJEN MA ET AL., N.ENGL.J.MED., vol. 350, 2004, pages 1617 - 1628"
EP2458014A1,0,0,0,"VAN DER HOLT B; BREEMS DA; BERNA BEVERLOO H ET AL., BR.J.HAEMATOL, vol. 136, 2007, pages 96 - 105"
EP2458014A1,0,0,0,"VARDIMAN JW; THIELE J; ARBER DA ET AL., BLOOD, vol. 114, 2009, pages 937 - 951"
EP2458014A1,0,0,0,"WANG JC; DICK JE: ""Cancer stem cells: lessons from leukemia"", TRENDS CELL BIOL., vol. 15, 2005, pages 494 - 501"
EP2458014A1,0,0,0,"WARNER JK; WANG JC; HOPE KJ; JIN L; DICK JE, ONCOGENE, vol. 23, 2004, pages 7164 - 7177"
EP2458014A1,0,0,0,"WOUTERS BJ; LOWENBERG B; DELWEL R, BLOOD, vol. 113, 2009, pages 291 - 298"
EP2458014A1,0,0,0,"WOUTERS BJ; LOWENBERG B; ERPELINCK-VERSCHUEREN CA ET AL., BLOOD, vol. 113, 2009, pages 3088 - 3091"
EP2458014A1,0,0,0,"YOKOTA S; KIYOI H; NAKAO M ET AL., LEUKEMIA, vol. 11, 1997, pages 1605 - 1609"
EP2459741A1,0,0,0,See references of WO2011012665A1
EP2462640A1,0,0,0,None
EP2462640A1,0,0,0,See also references of WO2011016725A1
EP2464477A1,0,0,0,None
EP2464477A1,0,0,0,See also references of WO2011018463A1
EP2467150B1,0,0,0,0
EP2467858B1,0,0,0,0
EP2469073A3,0,0,0,0
EP2471370A1,0,0,0,"ANONYMOUS: ""Qualitätsvorsprung mit Vakuumbacken"", PANISSIMO, vol. 40, 8 October 2010 (2010-10-08), pages 5 - 7, XP002631720, Retrieved from the Internet <URL:http://www.astonfoods.com/unternehmen/aktuelles/detailseite/article/schweizer-baeckerzeitung-panissimo-umsatzsteigerung-durch-vakuum-backen/?tx_ttnews%5BbackPid%5D=124&cHash=af9711f188> [retrieved on 20110407]"
EP2471370A1,0,0,0,"LORENZ K ET AL: ""VACUUM PROOFING OF BAKED PRODUCTS"", CEREAL FOODS WORLD, ST. PAUL, MN, vol. 17, no. 11, 1 November 1972 (1972-11-01), pages 347 - 350,357, XP008016320, ISSN: 0009-0360"
EP2480170B1,0,0,0,0
EP2480451A1,0,0,0,See references of WO2011037457A1
EP2480451B1,0,0,0,0
EP2485704A1,0,0,0,See references of WO2011042840A1
EP2486750A1,0,0,0,See references of WO2011042433A1
EP2486767A2,0,0,0,See references of WO2011042417A2
EP2488388A2,0,0,0,See references of WO2011046427A2
EP2488406A1,0,0,0,See references of WO2011046426A1
EP2488406B1,0,0,0,0
EP2491556A1,0,0,0,"ANONYMOUS: ""WD7 of USAC"", 92. MPEG MEETING;19-4-2010 - 23-4-2010; DRESDEN; (MOTION PICTURE EXPERT GROUP OR ISO/IEC JTC1/SC29/WG11),, no. N11299, 26 April 2010 (2010-04-26), XP030018547"
EP2491556A1,0,0,0,"EUROPEAN PATENT OFFICE: ""EPO - EPO and IEC agree to cooperate on standards and patents"", 17 April 2013 (2013-04-17), XP055382448, Retrieved from the Internet <URL:http://www.epo.org/news-issues/news/2013/20130417.html> [retrieved on 20170619]"
EP2491556A1,0,0,0,"MAX NEUENDORF ET AL: ""Proposal for Unification of USAC Windowing and Frame Transitions"", 90. MPEG MEETING; 26-10-2009 - 30-10-2009; XIAN; (MOTION PICTURE EXPERT GROUP OR ISO/IEC JTC1/SC29/WG11),, no. M17020, 23 October 2009 (2009-10-23), XP030045610"
EP2491556A1,0,0,0,See also references of WO2011048117A1
EP2505008A1,0,0,0,See references of WO2011064208A1
EP2510563B1,0,0,0,0
EP2516647A1,0,0,0,See references of WO2011078672A1
EP2517434A1,0,0,0,See references of WO2011076737A1
EP2566263A2,0,0,0,None
EP2616776A1,0,0,0,See references of WO2012034578A1
EP2658443B1,0,0,0,0
EP2717604B1,0,0,0,None
EP2755413A1,0,0,0,0
EP2782383A3,0,0,0,0
EP2866493A1,0,0,0,0
EP2986016A1,0,0,0,"JINSOO HAN ET AL.: ""IEEE TRANSACTIONS ON CONSUMER ELECTRONICS"", vol. 54, 1 February 2008, IEEE SERVICE CENTER, article ""User-configurable Personalized Mosaic Electronic Program Guide"""
EP2986016A1,0,0,0,"JINSOO HAN ET AL: ""User-Configurable Personalized Mosaic Electronic Program Guide"", IEEE TRANSACTIONS ON CONSUMER ELECTRONICS, IEEE SERVICE CENTER, NEW YORK, NY, US, vol. 54, no. 1, 1 February 2008 (2008-02-01), pages 192 - 196, XP011225522"
EP2186783A3,0,0,0,0
EP2186784A3,0,0,0,0
EP2186785A2,0,0,0,"""Encyclopedia of Chemical Processing and Design"", vol. 15, 1982, pages: 266 - 284"
EP2186785A2,0,0,0,"""Kirk-Othmer Encyclopedia of Chemical Technology"", vol. 1, 1991, WILEY, pages: 583 - 585"
EP2186785A2,0,0,0,"J.A. JOHNSON; S. RAGHURAM; P.R. PUJADO: ""Olex: A Process for Producing High Purity Olefins"", August 1987, AMERICAN INSTITUTE OF CHEMICAL ENGINEERS"
EP2186786A3,0,0,0,0
EP2204289A2,0,0,0,None
EP2204289A3,0,0,0,0
EP2206664A1,0,0,0,0
EP2208487A3,0,0,0,0
EP2208717B1,0,0,0,0
EP2208718A1,0,0,0,0
EP2208718B1,0,0,0,0
EP2210480A2,0,0,0,0
EP2210593A2,0,0,0,0
EP2211211A1,0,0,0,"ITU: ""UIT-T G.652 SÉRIE G: SYSTÈMES ET SUPPORTS DE TRANSMISSION, SYSTÈMES ET RÉSEAUX NUMÉRIQUES Caractéristiques des supports de transmission Câbles à fibres optiques Caractéristiques des câbles et fibres optiques monomodes"", INTERNET CITATION, 1 June 2005 (2005-06-01), pages Complete, XP007909783"
EP2211212A1,0,0,0,"ITU: ""UIT-T G.652 SÉRIE G: SYSTÈMES ET SUPPORTS DE TRANSMISSION, SYSTÈMES ET RÉSEAUX NUMÉRIQUES Caractéristiques des supports de transmission Câbles à fibres optiques Caractéristiques des câbles et fibres optiques monomodes"", INTERNET CITATION, 1 June 2005 (2005-06-01), pages Complete, XP007909783"
EP2213161A2,0,0,0,0
EP2213567B1,0,0,0,0
EP2213607B1,0,0,0,0
EP2213610A1,0,0,0,0
EP2213981A3,0,0,0,0
EP2214148B1,0,0,0,None
EP2216449A1,0,0,0,0
EP2216483A2,0,0,0,None
EP2216484B1,0,0,0,0
EP2216492A1,0,0,0,0
EP2216492B1,0,0,0,0
EP2216573B1,0,0,0,0
EP2216810A3,0,0,0,0
EP2218318B1,0,0,0,0
EP2218325A3,0,0,0,0
EP2218333A1,0,0,0,0
EP2218954B1,0,0,0,0
EP2221417A1,0,0,0,0
EP2221668B1,0,0,0,0
EP2221930A1,0,0,0,"CEREYON A ET AL: ""Raman amplification in nanoparticles doped glasses"", JOURNAL OF NON-CRYSTALLINE SOLIDS, NORTH-HOLLAND PHYSICS PUBLISHING. AMSTERDAM, NL, vol. 354, no. 29, 1 July 2008 (2008-07-01), pages 3458 - 3461, XP022697749, ISSN: 0022-3093, [retrieved on 20080421]"
EP2221930A1,0,0,0,"E. PRODAN ET AL.: ""A Hybridation Model for the Plasmon Response of Complex Nanostructures"", SCIENCE, vol. 302, 17 October 2003 (2003-10-17)"
EP2221930A1,0,0,0,"H. MERTENS ET AL.: ""Plasmon-enhanced erbium luminescence"", APPLIED PHYSICS LETTERS, vol. 89, 2006, pages 211107 - 1,3"
EP2221930A1,0,0,0,"HUI WANG ET AL.: ""Symmetry breaking in individual plasmonic nanoparticles"", PNAS, vol. 103, no. 29, 18 July 2006 (2006-07-18)"
EP2221930A1,0,0,0,"J. AZIPURA ET AL.: ""Optical Properties of Gold Nanorings"", PHYSICAL REVIEW LETTERS, vol. 90, no. 5, 7 February 2003 (2003-02-07)"
EP2221930A1,0,0,0,"J. KALKMAN ET AL.: ""Coupling of Er ions to surface plasmons on Ag"", APPLIED PHYSICS LETTERS, vol. 86, 2005, pages 041113 - 1,3"
EP2221930A1,0,0,0,"J. KALKMAN ET AL.: ""Surface plasmon polariton modified emission of erbium in a metallodielectric grating"", APPLIED PHYSICS LETTERS, vol. 83, no. 1, 7 July 2003 (2003-07-07)"
EP2221930A1,0,0,0,"PASTOURET A ET AL: ""Nanoparticle doping process for improved fibre amplifiers and lasers"", PROCEEDINGS OF THE SPIE - THE INTERNATIONAL SOCIETY FOR OPTICAL ENGINEERING, SPIE, PO BOX 10 BELLINGHAM WA 98227-0010 USA, vol. 7195, 26 January 2009 (2009-01-26), pages 71951X(8pp.), XP009116595, ISSN: 0277-786X"
EP2221930A1,0,0,0,"R.L. GARELL: ""Surface-Enhanced Plasmon Raman Spectroscopy"", ANALYTICAL CHEMISTRY, vol. 61, 1989, pages 401 - 411"
EP2221930A1,0,0,0,"S.J. OLDENBURG ET AL.: ""Nanoengineering of optical resonances"", CHEMICAL PHYSICS LETTERS, 22 May 1998 (1998-05-22), pages 243 - 247"
EP2221930B1,0,0,0,0
EP2221974B1,0,0,0,0
EP2223591A3,0,0,0,0
EP2223605A1,0,0,0,0
EP2223605B1,0,0,0,0
EP2224132A2,0,0,0,0
EP2224132A3,0,0,0,0
EP2225982A3,0,0,0,0
EP2225983A2,0,0,0,0
EP2225983B1,0,0,0,0
EP2225986A2,0,0,0,0
EP2225987A3,0,0,0,0
EP2226078A2,0,0,0,0
EP2226078B1,0,0,0,"ANONYMOUS: ""Finally Getting Rid of Toe Nail Fungus without Drugs - Green Health Spot"", 12 February 2008 (2008-02-12), XP055466326, Retrieved from the Internet <URL:http://www.greenhealthspot.com/2008/02/finally-getting.html> [retrieved on 20180411]"
EP2226209A1,0,0,0,0
EP2226209B1,0,0,0,0
EP2226209B2,0,0,0,0
EP2226255A1,0,0,0,0
EP2226573B1,0,0,0,0
EP2226928A1,0,0,0,0
EP2227015A2,0,0,0,0
EP2227941A2,0,0,0,None
EP2227989A2,0,0,0,0
EP2227989A3,0,0,0,0
EP2227989B1,0,0,0,0
EP2228253A3,0,0,0,0
EP2228497A1,0,0,0,0
EP2228669B1,0,0,0,0
EP2230221A1,0,0,0,0
EP2230379A2,0,0,0,0
EP2230379A3,0,0,0,0
EP2230492A1,0,0,0,0
EP2230532A2,0,0,0,0
EP2230656B1,0,0,0,0
EP2230687A3,0,0,0,0
EP2232982A1,0,0,0,0
EP2232982B1,0,0,0,0
EP2234076A1,0,0,0,0
EP2236021A1,0,0,0,0
EP2236039A1,0,0,0,0
EP2236418A2,0,0,0,None
EP2236493A1,0,0,0,"A.S. FRASER, ET AL.: ""An efficient method for the synthesis of 2'-O-modified nucleosides via double alkylation using cyclic sulphates"", TETRAHEDRON LETTERS, vol. 41, no. 10, March 2000 (2000-03-01), Elsevier Science Publishers, Amsterdam, NL, pages 1523 - 1526, XP004189787, ISSN: 0040-4039, DOI: 10.1016/S0040-4039(99)02329-1"
EP2236493A1,0,0,0,"B.B. LOHRAY, SYNTHESIS, 1992, pages 1035 - 1105"
EP2236493A1,0,0,0,"CARLSON, P.H.J. ET AL., ACTA CHEM. SCAND., vol. 50, 1996, pages 170"
EP2236493A1,0,0,0,"D.A. TOMALIA, ET AL.: ""The synthesis and reactions of beta-substituted ethyl sulphates"", JOURNAL OF HETEROCYCLIC CHEMISTRY, vol. 9, no. 4, August 1972 (1972-08-01), HeteroCorporation, Provo, UT, US, pages 891 - 894, XP002243544, ISSN: 0022-152X, DOI: 10.1002/jhet.5570090424"
EP2236493A1,0,0,0,"G. JAKOBI; A. LÖHR: ""Detergents and Textile Washing, Principles and Practice"", 1987, VCH PUBLISHERS"
EP2236493A1,0,0,0,"GAUTUN, O. R. ET AL., ACTA CHEMICA SCANDINAVICA, vol. 50, 1996, pages 170 - 177"
EP2236493A1,0,0,0,"K.P.M. VANHESSCHE, ET AL.: ""Catalytic asymmetric synthesis of new halogenated chiral synthons"", CHEMISTRY - A EUROPEAN JOURNAL., vol. 3, no. 4, April 1997 (1997-04-01), Wiley-VCH Verlag, Weinheim, DE, pages 517 - 522, XP002595631, ISSN: 0947-6539, DOI: 10.1002/chem.19970030406"
EP2236493A1,0,0,0,"O. RIST, ET AL.: ""Synthesis of hydroxy sulphonate surfactants"", MOLECULES, vol. 10, no. 9, 30 September 2005 (2005-09-30), Molecular Diversity Preservation International, Basel, CH, pages 1169 - 1178, XP002509607, ISSN: 1420-3049, DOI: 10.3390/10091169"
EP2236493A1,0,0,0,"O. RIST, ET AL.: ""Synthesis of new geminal surfactants"", SYNTHETIC COMMUNICATIONS, vol. 29, no. 5, 1 March 1999 (1999-03-01), Marcel Dekker, New York, NY, US, pages 749 - 754, XP009110390, ISSN: 0039-7911, DOI: 10.1080/00397919908086027"
EP2236493A1,0,0,0,"P.A.M. VAN DER KLEIN, ET AL.: ""A xyclic sulphate approach to the synthesis of 1,4-dideoxy-1,4-imino derivatives of L-xylitol, L-arabinitol and D-xylitol"", SYNTHETIC COMMUNICATIONS, vol. 22, no. 2, 1992, Marcel Dekker, New York, NY, US, pages 1763 - 1771, XP008125256, ISSN: 0039-7911, DOI: 10.1080/00397919208020496"
EP2236493A1,0,0,0,"P.F. RICHARDSON, ET AL.: ""Synthesis of vicinal diamines from cyclic sulphates"", TETRAHEDRON LETTERS, vol. 36, no. 51, 18 December 1995 (1995-12-18), Elsevier Science Publishers, Amsterdam, NL, pages 9241 - 9244, XP005917501, ISSN: 0040-4039, DOI: 10.1016/0040-4039(95)02014-G"
EP2236493A1,0,0,0,"RIST, 0. ET AL., MOLECULES, vol. 10, 2005, pages 1169"
EP2236493A1,0,0,0,"RIST, 0. ET AL., SYNTHETIC COMMUNICATIONS, vol. 29, no. 5, 1999, pages 749"
EP2236493A1,0,0,0,"RIST, 0. ET AL., SYNTHETIC COMMUNICATIONS, vol. 29, no. 5, 1999, pages 749 - 754"
EP2236698A2,0,0,0,None
EP2236717A2,0,0,0,0
EP2236723A2,0,0,0,0
EP2236723A3,0,0,0,0
EP2236731A2,0,0,0,0
EP2236731A3,0,0,0,0
EP2238837A1,0,0,0,"""Lactococcus"", 2004, XP002544884"
EP2238837A1,0,0,0,"BOUKSAIM ET AL.: ""Effects of mixed starter composition on nisin Z production by L. lactis subsp. lactis biovar. diacetylactis UL 719 during production and ripening of Gouda cheese"", INTERNATIONAL J. OF FOOD MICROBIOL., vol. 59, 2000, pages 141 - 156"
EP2238837A1,0,0,0,"KARLIKANOVA S N ET AL: ""Properties of nisin-producing and nisin-resistant starters"", 1970, FSTA, XP002186754"
EP2238837A1,0,0,0,"L. SALLAMI; E.E. KHEADR; I. FLISS; J.C. VUILLEMARD, J. DAIRY SCI., vol. 87, 2004, pages 1585 - 1594"
EP2238837A1,0,0,0,"R.F. ROBERTS; E.A. ZOTTOLA; L.L. MCKAY, J. DAIRY SCI., vol. 75, 1992, pages 2353 - 2363"
EP2238837A1,0,0,0,"ROBERTS R F ET AL: ""USE OF A NISIN-PRODUCING STARTER CULTURE SUITABLE FOR CHEDDAR CHEESE MANUFACTURE1"", 1 September 1992, JOURNAL OF DAIRY SCIENCE, AMERICAN DAIRY SCIENCE ASSOCIATION, SAVOY, IL, US, PAGE(S) 2353 - 2363, ISSN: 0022-0302, XP000305309"
EP2238837A1,0,0,0,"SALLAMI L ET AL: ""Impact of autolytic, proteolytic, and nisin-producing adjunct cultures on biochemical and textural properties of cheddar cheese"", JOURNAL OF DAIRY SCIENCE, AMERICAN DAIRY SCIENCE ASSOCIATION, SAVOY, IL, US, vol. 87, no. 6, 1 June 2004 (2004-06-01), pages 1585 - 1594, XP002435356, ISSN: 0022-0302"
EP2238837A1,0,0,0,"SANCHEZ ET AL: ""Rational selection of Leuconostoc strains for mixed starters based on the physiological biodiversity found in raw milk fermentations"", INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY, ELSEVIER SCIENCE PUBLISHERS, AMSTERDAM, NL LNKD- DOI:10.1016/J.IJFOODMICRO.2005.04.025, vol. 105, no. 3, 15 December 2005 (2005-12-15), pages 377 - 387, XP005186605, ISSN: 0168-1605"
EP2238837A1,0,0,0,"VEDAMUTHU E R: ""THE DAIRY LEUCONOSTOC: USE IN DAIRY PRODUCTS"", JOURNAL OF DAIRY SCIENCE, AMERICAN DAIRY SCIENCE ASSOCIATION, US, vol. 77, no. 9, 1 September 1994 (1994-09-01), pages 2725 - 2737, XP000468033, ISSN: 0022-0302"
EP2238843A1,0,0,0,"AKHTAR ET AL.: ""Whey protein-maltodextrin conjugates as emulsifying agents: An alternative to gum arabic"", FOOD HYDROCOLLOIDS, vol. 21, 2007, pages 607 - 616, XP002592396"
EP2238843A1,0,0,0,"DATABASE CAPLUS [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; 11 January 1992 (1992-01-11), XP002592394, retrieved from stn Database accession no. 19926976"
EP2238843A1,0,0,0,"DATABASE CAPLUS [online] CHEMICAL ABSTRACTS SERVICE, COLUMBUS, OHIO, US; 27 May 2008 (2008-05-27), XP002592393, retrieved from stn Database accession no. 2008:626703"
EP2238843A1,0,0,0,"DICKINSON E ET AL: ""EMULSION STABILIZATION BY IONIC AND COVALENT COMPLEXES OF BETA-LACTOGLOBULIN WITH POLYSACCHARIDES"", FOOD HYDROCOLLOIDS, vol. 5, no. 3, 1 January 1991 (1991-01-01), pages 281 - 296, XP008063901, ISSN: 0268-005X"
EP2238843A1,0,0,0,"E. DICKINSON; D.J. MCCLEMENTS: ""Advances in Food Colloids"", 1995, BLACKIE ACADEMIC & PROFESSIONAL, article ""Molecular basis of protein functionality"", pages: 26 - 79"
EP2238843A1,0,0,0,"ERIC DICKINSON, SOFT MATTER, vol. 4, 2008, pages 932 - 942"
EP2238843A1,0,0,0,"KATO: ""Industrial application of Maillard-type protein-polysaccharide conjugates"", FOOD SCI. TECHNOL RES., vol. 8, no. 3, 2002, pages 193 - 199, XP002592397"
EP2238843A1,0,0,0,"LAURA JIMNEZ-CASTANO ET AL: ""Effect of dry heating conditions on the glycosylation of beta-lactoglo"", FOOD HYDROCOLLOIDS, vol. 19, no. 5, 1 September 2005 (2005-09-01), ELSEVIER, pages 831 - 837, XP002380785, ISSN: 0268-005X, DOI: 10.1016/J.FOODHYD.2004.10.033"
EP2238843A1,0,0,0,"M. AKHTAR; E. DICKINSON, FOOD HYDROCOLLOIDS, vol. 21, 2007, pages 607"
EP2238843A1,0,0,0,"N. DIFTIS; V. KIOSSEOGLOU, FOOD CHEMISTRY, vol. 96, 2006, pages 228 - 233"
EP2238843A1,0,0,0,"N. DIFTIS; V. KIOSSEOGLOU, FOOD CHEMISTRY, vol. 96, pages 228"
EP2238843A1,0,0,0,"N. DIFTIS; V. KIOSSEOGLOU, FOOD HYDROCOLLOIDS, vol. 20, 2006, pages 787"
EP2238843A1,0,0,0,"N. DIFTIS; V. KIOSSEOGLOU, FOOD HYDROCOLLOIDS, vol. 20, 2006, pages 787 - 792"
EP2238843A1,0,0,0,"N. DIFTIS; V. KIOSSEOGLOU, FOODCHEMISTRY, vol. 81, no. 1, 2003"
EP2238843A1,0,0,0,"N.G. DIFTIS ET AL., FOOD HYDROCOLLOIDS, vol. 19, 2005, pages 1025"
EP2238843A1,0,0,0,"N.G. DIFTISA; C.G. BILIADERISB; V.D. KIOSSEOGLOU, FOOD HYDROCOLLOIDS, vol. 19, 2005, pages 1025 - 1031"
EP2238843A1,0,0,0,"RUNGNAPHAR PONGSAWATMANIT; THEPKUNYA HARNSILAWAT; DAVID J. MCCLEMENTS, COLLOIDS AND SURFACES A: PHYSICOCHEM. ENG. ASPECTS, vol. 287, 2006, pages 59 - 67"
EP2238843A1,0,0,0,"S. MISHRA ET AL., FOOD HYDROCOLLOIDS, vol. 15, 2001, pages 9"
EP2238843A1,0,0,0,"SEMENOVA ET AL.: ""Light scattering study of sodium caseinate + dextran sulfate in aqueous solution: Relationship to emulsion stability"", FOOD HYDROCOLLOIDS, vol. 23, 3 May 2009 (2009-05-03), pages 629 - 639, XP002592395, DOI: 10.1016/j.foodhyd.2008.06.010"
EP2238959A1,0,0,0,0
EP2241233A2,0,0,0,0
EP2241688A1,0,0,0,0
EP2241689B1,0,0,0,None
EP2241692B1,0,0,0,0
EP2241809A1,0,0,0,0
EP2241842A2,0,0,0,0
EP2243377A1,0,0,0,"BARTENSCHLAGER E -M: ""Technische, organoleptische und mikrobiologische Eigenschaften sowie histologische Merkmale von Darmsaitlingen und Hautfasersaitlingen."", FLEISCHWIRTSCH., vol. 59, 1978, MUNICH, FEDERAL REPUBLIC OF GERMANY; FACHBEREICH TIERMEDIZIN, LUDWIG-MAXIMILIANS-UNIVERSITÄT, XP002542355, ISBN: 963-05-0942-3"
EP2243377A1,0,0,0,"DATABASE EPODOC EUROPEAN PATENT OFFICE, THE HAGUE, NL; 10 August 1989 (1989-08-10), YUKIJIRUSHI SHOKUHIN KK: ""Method for softening casing"", XP002542356"
EP2243377A1,0,0,0,"DATABASE FSTA [online] INTERNATIONAL FOOD INFORMATION SERVICE (IFIS), FRANkFURT-MAIN, DE; 1978, BARTENSCHLAGER E -M: ""Technische, organoleptische und mikrobiologische Eigenschaften sowie histologische Merkmale von Darmsaitlingen und Hautfasersaitlingen."", XP002542357, Database accession no. 79-2-07-s1082"
EP2243377A1,0,0,0,"DATABASE FSTA [online] INTERNATIONAL FOOD INFORMATION SERVICE (IFIS), FRANkFURT-MAIN, DE; 1980, EISNER M: ""Die Haltbarmachung von Würstchen in Naturdärmen mit praktischer Sterilität."", XP002542358, Database accession no. 80-2-08-s1332"
EP2243377A1,0,0,0,"EISNER M: ""Die Haltbarmachung von Würstchen in Naturdärmen als Konserve mit praktischer Sterilität = Sausages in natural casings as a practically sterile canned product"", FLEISCHWIRTSCHAFT, FRANKFURT, DE, vol. 60, no. 1, 1 January 1980 (1980-01-01), pages 19 - 20,22,24,, XP009121654, ISSN: 0015-363X"
EP2243409A2,0,0,0,None
EP2243886B2,0,0,0,0
EP2243995A1,0,0,0,0
EP2243995B1,0,0,0,0
EP2244016A1,0,0,0,0
EP2244020A2,0,0,0,0
EP2244197A1,0,0,0,"""Microsoft Office Visio 2007: Add and Glue connectors with AutoConnect"", 2007, XP002550690, Retrieved from the Internet <URL:http://office.microsoft.com/en-us/visio/HA100243921033.aspx> [retrieved on 20091015]"
EP2244197A1,0,0,0,"""Microsoft Office Visio 2007: Create a basic flowchart"", 2007, pages 1 - 10, XP002583228, Retrieved from the Internet <URL:http://office.microsoft.com/en-us/visio/HP012077271033.aspx?mode=print> [retrieved on 20100520]"
EP2244197A1,0,0,0,"C.H.A. KOSTER; M. SEUTTER; O. SEIBERT, PARSING THE MEDLINE CORPUS. PROCEEDINGS RANLP, 2007, pages 325 - 329"
EP2244197A1,0,0,0,"C.H.A. KOSTER; O. SEIBERT; M. SEUTTER: ""Proceedings NLDB 2006"", vol. 3999, 2006, SPRINGER LNCS, article ""The PHASAR Search Engine"", pages: 141 - 152"
EP2244197A1,0,0,0,"CORNELIS H.A.KOSTER, OLAF SEIBERT, MARC SEUTTER: ""The PHASAR Search Engine"", PROCEEDINGS NLDB 2006, SPRINGER LNCS3999, 2007, pages 141 - 152, XP002550691, Retrieved from the Internet <URL:http://www.cs.ru.nl/~kees/home/papers/nldb.pdf> [retrieved on 20091015]"
EP2245920A1,0,0,0,0
EP2246474A3,0,0,0,0
EP2246987A1,0,0,0,"A.A. MILANI; S. SHEIKHAEI: ""Implementation of a Baseband Processor for DECT Cordless Telephone using an ADSP-2186"", SHARC INTERNATIONAL DSP CONFERENCE, 2001, pages 268 - 273"
EP2246987B1,0,0,0,None
EP2248429A1,0,0,0,0
EP2248429B1,0,0,0,0
EP2248956A1,0,0,0,0
EP2248994A3,0,0,0,0
EP2249086A1,0,0,0,0
EP2251254A8,0,0,0,0
EP2251489A1,0,0,0,0
EP2251802B1,0,0,0,None
EP2251977A3,0,0,0,"IWATA A ET AL: ""LOW-VOLTAGE AND LOW-NOISE CMOS ANALOG CIRCUITS USING SCALED DEVICES"", IEICE TRANSACTIONS ON ELECTRONICS, INSTITUTE OF ELECTRONICS, TOKYO, JP, vol. E90C, no. 6, 1 June 2007 (2007-06-01), pages 1149 - 1155, XP001542078, ISSN: 0916-8524, DOI: 10.1093/IETELE/E90-C.6.1149"
EP2251977A3,0,0,0,"TANG A T K: ""A 3 /spl mu/V-offset operational amplifier with 20 nV//spl radic/Hz input noise PSD at DC employing both chopping and autozeroing"", SOLID-STATE CIRCUITS CONFERENCE, 2002. DIGEST OF TECHNICAL PAPERS. 200 2 IEEE INTERNATIONAL FEB 3-7, 2002, PISCATAWAY, NJ, USA,IEEE, 7 February 2002 (2002-02-07), pages 386 - 387vol.1, XP032407515, ISBN: 978-0-7803-7335-8, DOI: 10.1109/ISSCC.2002.993094"
EP2253469A1,0,0,0,0
EP2253469B1,0,0,0,0
EP2253760A1,0,0,0,0
EP2253770A1,0,0,0,0
EP2256520A2,0,0,0,0
EP2256520A3,0,0,0,0
EP2256520B1,0,0,0,0
EP2256544A1,0,0,0,0
EP2256553B1,0,0,0,0
EP2256719A2,0,0,0,0
EP2256719B1,0,0,0,0
EP2256961B1,0,0,0,0
EP2258904B1,0,0,0,0
EP2259270A3,0,0,0,0
EP2259270B1,0,0,0,0
EP2259417A3,0,0,0,0
EP2261706A3,0,0,0,"HOGARI K ET AL: ""Hole-assisted fiber design for small bending and splice losses"", IEEE PHOTONICS TECHNOLOGY LETTERS, IEEE SERVICE CENTER, PISCATAWAY, NJ, US, vol. 15, no. 12, 1 December 2003 (2003-12-01), pages 1737 - 1739, XP011104304, ISSN: 1041-1135"
EP2261706B1,0,0,0,0
EP2264409A2,0,0,0,0
EP2264409A3,0,0,0,0
EP2264409B1,0,0,0,0
EP2266391A3,0,0,0,0
EP2266787A1,0,0,0,0
EP2267248A1,0,0,0,0
EP2267248B1,0,0,0,0
EP2267262A1,0,0,0,0
EP2269464A1,0,0,0,"""Dietetic bread prepn. - involves use of additional rice flour as starch-contg. component and milk-protein ppte. as structurising component premixed with water before use"", DERWENT, 1 July 1988 (1988-07-01), XP002218875"
EP2269464A1,0,0,0,"C.BRITES ET AL.: ""Maize-Based Gluten-Free Bread: Influence of Processing Parameters on Sensory and Instrumental Quality"", FOOD AND BIOPROCESS TECHNOLOGYAN INTERNATIONAL JOURNAL, 2 July 2008 (2008-07-02), pages 1 - 14, XP002595872, Retrieved from the Internet <URL:http://www.springerlink.com/content/f060150xj6pt3163/fulltext.html> [retrieved on 20100810], DOI: 10.1007/s11947-008-0108-4"
EP2269464A1,0,0,0,"DATABASE WPI Section Ch Week 200466, Derwent World Patents Index; Class D11, AN 2004-677310, XP002595870"
EP2269464A1,0,0,0,"DATABASE WPI Week 200512, Derwent World Patents Index; AN 2005-105980, XP002595871"
EP2269464A1,0,0,0,"EXPANDEX: ""Expandex Modified Tapioca Starch"", 22 August 2008 (2008-08-22), pages 1 - 1, XP002595873, Retrieved from the Internet <URL:http://web.archive.org/web/20080822101635/http://expandexglutenfree.com/product-information/> [retrieved on 20100810]"
